LID,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,ERI,AVERAGE,S,Z-score
11047,900000,8070000,30000,0,0,0,0.1,0.896666667,0.003333333,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.007252146,0.018776375,0.006133587,-1.878872787
11048,700000,8300000,0,0,0,0,0.077777778,0.922222222,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.006834026,0.018776375,0.006133587,-1.947041711
11049,7280000,0,840000,850000,30000,0,0.808888889,0,0.093333333,0.094444444,0.003333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.023708412,0.018776375,0.006133587,0.80410326
11050,8910000,0,0,90000,0,0,0.99,0,0,0.01,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.023494563,0.018776375,0.006133587,0.769238015
11051,8880000,0,0,70000,50000,0,0.986666667,0,0,0.007777778,0.005555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02338581,0.018776375,0.006133587,0.75150728
11052,1870000,7130000,0,0,0,0,0.207777778,0.792222222,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.009159973,0.018776375,0.006133587,-1.567826883
11053,1750000,7250000,0,0,0,0,0.194444444,0.805555556,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.008921415,0.018776375,0.006133587,-1.606720603
11054,1340000,7660000,0,0,0,0,0.148888889,0.851111111,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.008106339,0.018776375,0.006133587,-1.739607941
11055,1830000,1740000,5380000,0,50000,0,0.203333333,0.193333333,0.597777778,0,0.005555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.012786922,0.018776375,0.006133587,-0.976500923
11056,3500000,5450000,50000,0,0,0,0.388888889,0.605555556,0.005555556,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.012434598,0.018776375,0.006133587,-1.033942681
11057,1660000,7340000,0,0,0,0,0.184444444,0.815555556,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.008742496,0.018776375,0.006133587,-1.635890974
11058,4160000,3810000,0,1030000,0,0,0.462222222,0.423333333,0,0.114444444,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.017593824,0.018776375,0.006133587,-0.192799266
11059,7660000,0,1160000,40000,140000,0,0.851111111,0,0.128888889,0.004444444,0.015555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021688173,0.018776375,0.006133587,0.474730069
11060,480000,2070000,100000,0,0,0,0.181132075,0.781132075,0.037735849,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.008915552,0.018776375,0.006133587,-1.607676487
11061,750000,8070000,0,180000,0,0,0.083333333,0.896666667,0,0.02,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.007611721,0.018776375,0.006133587,-1.82024885
11062,4090000,4330000,50000,130000,400000,0,0.454444444,0.481111111,0.005555556,0.014444444,0.044444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.014307413,0.018776375,0.006133587,-0.728605019
11063,90000,8910000,0,0,0,0,0.01,0.99,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005621353,0.018776375,0.006133587,-2.14475197
11064,770000,8160000,70000,0,0,0,0.085555556,0.906666667,0.007777778,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.007021069,0.018776375,0.006133587,-1.916546829
11065,1010000,7990000,0,0,0,0,0.112222222,0.887777778,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.007450303,0.018776375,0.006133587,-1.846565915
11066,2900000,5020000,290000,790000,0,0,0.322222222,0.557777778,0.032222222,0.087777778,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.01438294,0.018776375,0.006133587,-0.716291343
11067,200000,8800000,0,0,0,0,0.022222222,0.977777778,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005840032,0.018776375,0.006133587,-2.109099258
11068,60000,8940000,0,0,0,0,0.006666667,0.993333333,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005561713,0.018776375,0.006133587,-2.154475481
11069,140000,8860000,0,0,0,0,0.015555556,0.984444444,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005720752,0.018776375,0.006133587,-2.128546281
11070,100000,7400000,0,0,190000,0,0.013003901,0.962288687,0,0,0.024707412,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005791853,0.018776375,0.006133587,-2.116954205
11071,5740000,3190000,0,20000,50000,0,0.637777778,0.354444444,0,0.002222222,0.005555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.016955109,0.018776375,0.006133587,-0.296933281
11072,90000,8280000,570000,60000,0,0,0.01,0.92,0.063333333,0.006666667,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.006237363,0.018776375,0.006133587,-2.044319705
11073,380000,8620000,0,0,0,0,0.042222222,0.957777778,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.00619787,0.018776375,0.006133587,-2.050758515
11074,3490000,4650000,0,860000,0,0,0.387777778,0.516666667,0,0.095555556,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.015621259,0.018776375,0.006133587,-0.514399843
11075,0,850000,0,0,0,0,0,1,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005442434,0.018776375,0.006133587,-2.173922341
11076,8230000,0,0,460000,310000,0,0.914444444,0,0,0.051111111,0.034444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.023699771,0.018776375,0.006133587,0.802694459
11077,6710000,590000,0,1650000,50000,0,0.745555556,0.065555556,0,0.183333333,0.005555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.025025799,0.018776375,0.006133587,1.018885748
11078,7650000,0,0,450000,900000,0,0.85,0,0,0.05,0.1,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022818836,0.018776375,0.006133587,0.659069684
11079,8200000,0,0,210000,590000,0,0.911111111,0,0,0.023333333,0.065555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02284507,0.018776375,0.006133587,0.66334679
11080,90000,8570000,0,0,0,0,0.01039261,0.98960739,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005628378,0.018776375,0.006133587,-2.143606637
11081,2110000,6770000,0,0,120000,0,0.234444444,0.752222222,0,0,0.013333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.009700097,0.018776375,0.006133587,-1.479766824
11082,8450000,310000,0,130000,110000,0,0.938888889,0.034444444,0,0.014444444,0.012222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022788576,0.018776375,0.006133587,0.654136192
11083,7680000,0,0,220000,1100000,0,0.853333333,0,0,0.024444444,0.122222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022116776,0.018776375,0.006133587,0.544608107
11084,0,8510000,490000,0,0,0,0,0.945555556,0.054444444,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005777621,0.018776375,0.006133587,-2.119274544
11085,7410000,750000,0,560000,280000,0,0.823333333,0.083333333,0,0.062222222,0.031111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022430699,0.018776375,0.006133587,0.595789091
11086,8130000,240000,0,200000,430000,0,0.903333333,0.026666667,0,0.022222222,0.047777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022584219,0.018776375,0.006133587,0.620818492
11087,5370000,710000,550000,780000,1010000,0,0.637767221,0.08432304,0.065320665,0.09263658,0.119952494,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02096403,0.018776375,0.006133587,0.356668151
11088,7320000,60000,0,60000,1560000,0,0.813333333,0.006666667,0,0.006666667,0.173333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021039697,0.018776375,0.006133587,0.369004652
11089,7980000,410000,0,210000,400000,0,0.886666667,0.045555556,0,0.023333333,0.044444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022307952,0.018776375,0.006133587,0.57577682
11090,6930000,0,2070000,0,0,0,0.77,0,0.23,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.020635191,0.018776375,0.006133587,0.303055311
11091,8580000,0,0,120000,300000,0,0.953333333,0,0,0.013333333,0.033333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.023109092,0.018776375,0.006133587,0.706392078
11092,6250000,0,0,1600000,1150000,0,0.694444444,0,0,0.177777778,0.127777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.024500469,0.018776375,0.006133587,0.933237655
11093,7860000,0,0,0,1140000,0,0.873333333,0,0,0,0.126666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021666589,0.018776375,0.006133587,0.471211084
11094,7750000,0,0,0,1250000,0,0.861111111,0,0,0,0.138888889,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021505666,0.018776375,0.006133587,0.444974721
11095,6410000,1090000,990000,510000,0,0,0.712222222,0.121111111,0.11,0.056666667,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.020784494,0.018776375,0.006133587,0.327397186
11096,3900000,3380000,1720000,0,0,0,0.433333333,0.375555556,0.191111111,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.014372165,0.018776375,0.006133587,-0.718048064
11097,1540000,7460000,0,0,0,0,0.171111111,0.828888889,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.008503937,0.018776375,0.006133587,-1.674784857
11098,550000,160000,0,160000,0,0,0.632183908,0.183908046,0,0.183908046,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022990603,0.018776375,0.006133587,0.687074017
11099,7690000,120000,700000,60000,430000,0,0.854444444,0.013333333,0.077777778,0.006666667,0.047777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021660779,0.018776375,0.006133587,0.47026384
11100,7080000,1440000,0,440000,40000,0,0.786666667,0.16,0,0.048888889,0.004444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021196453,0.018776375,0.006133587,0.39456164
11101,7960000,0,0,0,1040000,0,0.884444444,0,0,0,0.115555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021812883,0.018776375,0.006133587,0.495062381
11102,7190000,0,0,980000,830000,0,0.798888889,0,0,0.108888889,0.092222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02386481,0.018776375,0.006133587,0.829601881
11103,7190000,850000,360000,500000,100000,0,0.798888889,0.094444444,0.04,0.055555556,0.011111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021918993,0.018776375,0.006133587,0.51236221
11104,8180000,0,0,0,820000,0,0.908888889,0,0,0,0.091111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022134728,0.018776375,0.006133587,0.547534942
11105,8150000,0,0,0,850000,0,0.905555556,0,0,0,0.094444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02209084,0.018776375,0.006133587,0.540379586
11106,7620000,0,0,0,1380000,0,0.846666667,0,0,0,0.153333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021315485,0.018776375,0.006133587,0.41396823
11107,6120000,0,0,560000,2320000,0,0.68,0,0,0.062222222,0.257777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.020937305,0.018776375,0.006133587,0.352310994
11108,2370000,5410000,160000,300000,760000,0,0.263333333,0.601111111,0.017777778,0.033333333,0.084444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.01179295,0.018776375,0.006133587,-1.138554882
11109,5330000,3460000,210000,0,0,0,0.592222222,0.384444444,0.023333333,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.016182066,0.018776375,0.006133587,-0.422967695
11110,7180000,1820000,0,0,0,0,0.797777778,0.202222222,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.019716194,0.018776375,0.006133587,0.153225031
11111,7230000,0,0,1450000,320000,0,0.803333333,0,0,0.161111111,0.035555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.025447656,0.018776375,0.006133587,1.087663941
11112,7830000,0,0,0,1170000,0,0.87,0,0,0,0.13,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021622701,0.018776375,0.006133587,0.464055727
11113,8150000,0,0,0,850000,0,0.905555556,0,0,0,0.094444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02209084,0.018776375,0.006133587,0.540379586
11114,8120000,0,0,0,880000,0,0.902222222,0,0,0,0.097777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022046952,0.018776375,0.006133587,0.533224229
11115,8150000,0,0,280000,570000,0,0.905555556,0,0,0.031111111,0.063333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022998951,0.018776375,0.006133587,0.688435047
11116,510000,4920000,3570000,0,0,0,0.056666667,0.546666667,0.396666667,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.008898384,0.018776375,0.006133587,-1.610475502
11117,8250000,0,0,0,750000,0,0.916666667,0,0,0,0.083333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022237133,0.018776375,0.006133587,0.56423072
11118,7240000,0,0,0,1760000,0,0.804444444,0,0,0,0.195555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02075957,0.018776375,0.006133587,0.323333658
11119,8170000,0,0,0,830000,0,0.907777778,0,0,0,0.092222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022120099,0.018776375,0.006133587,0.545149878
11120,8390000,0,0,0,610000,0,0.932222222,0,0,0,0.067777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022441944,0.018776375,0.006133587,0.597622439
11121,8030000,0,0,270000,700000,0,0.892222222,0,0,0.03,0.077777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022790966,0.018776375,0.006133587,0.65452585
11122,470000,6650000,0,1880000,0,0,0.052222222,0.738888889,0,0.208888889,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.013461206,0.018776375,0.006133587,-0.866567854
11123,7860000,0,0,0,1140000,0,0.873333333,0,0,0,0.126666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021666589,0.018776375,0.006133587,0.471211084
11124,7970000,0,0,100000,930000,0,0.885555556,0,0,0.011111111,0.103333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022151837,0.018776375,0.006133587,0.550324338
11125,8240000,0,0,0,760000,0,0.915555556,0,0,0,0.084444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022222504,0.018776375,0.006133587,0.561845656
11126,8020000,0,0,270000,710000,0,0.891111111,0,0,0.03,0.078888889,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022776337,0.018776375,0.006133587,0.652140785
11127,7370000,0,80000,210000,1340000,0,0.818888889,0,0.008888889,0.023333333,0.148888889,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021643554,0.018776375,0.006133587,0.467455532
11128,7990000,0,0,0,1010000,0,0.887777778,0,0,0,0.112222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021856771,0.018776375,0.006133587,0.502217738
11129,7570000,690000,0,600000,140000,0,0.841111111,0.076666667,0,0.066666667,0.015555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022826002,0.018776375,0.006133587,0.660238005
11130,8530000,0,0,0,470000,0,0.947777778,0,0,0,0.052222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022646755,0.018776375,0.006133587,0.631014158
11131,8360000,0,0,0,640000,0,0.928888889,0,0,0,0.071111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022398056,0.018776375,0.006133587,0.590467082
11132,8060000,0,0,0,940000,0,0.895555556,0,0,0,0.104444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021959176,0.018776375,0.006133587,0.518913516
11133,8220000,0,0,0,780000,0,0.913333333,0,0,0,0.086666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022193245,0.018776375,0.006133587,0.557075364
11134,7910000,0,0,0,1090000,0,0.878888889,0,0,0,0.121111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021739736,0.018776375,0.006133587,0.483136732
11135,7990000,0,0,40000,970000,0,0.887777778,0,0,0.004444444,0.107777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021986501,0.018776375,0.006133587,0.523368495
11136,8000000,0,0,0,1000000,0,0.888888889,0,0,0,0.111111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.0218714,0.018776375,0.006133587,0.504602802
11137,7020000,0,20000,0,1960000,0,0.78,0,0.002222222,0,0.217777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.020440904,0.018776375,0.006133587,0.27137939
11138,7040000,0,0,790000,1170000,0,0.782222222,0,0,0.087777778,0.13,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.023029152,0.018776375,0.006133587,0.69335892
11139,8210000,0,0,0,790000,0,0.912222222,0,0,0,0.087777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022178616,0.018776375,0.006133587,0.554690299
11140,8260000,0,0,0,740000,0,0.917777778,0,0,0,0.082222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022251763,0.018776375,0.006133587,0.566615948
11141,7940000,0,0,0,1060000,0,0.882222222,0,0,0,0.117777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021783624,0.018776375,0.006133587,0.490292089
11142,7820000,0,0,0,1180000,0,0.868888889,0,0,0,0.131111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021608072,0.018776375,0.006133587,0.461670662
11143,7380000,0,0,310000,1310000,0,0.82,0,0,0.034444444,0.145555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021969789,0.018776375,0.006133587,0.520643825
11144,5710000,0,1780000,550000,960000,0,0.634444444,0,0.197777778,0.061111111,0.106666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02058809,0.018776375,0.006133587,0.295376117
11145,8060000,0,140000,250000,550000,0,0.895555556,0,0.015555556,0.027777778,0.061111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022792249,0.018776375,0.006133587,0.654735026
11146,2220000,0,0,6780000,0,0,0.246666667,0,0,0.753333333,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.03540489,0.018776375,0.006133587,2.711058963
11147,7110000,250000,580000,0,1060000,0,0.79,0.027777778,0.064444444,0,0.117777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.020530345,0.018776375,0.006133587,0.28596156
11148,7790000,0,0,0,1210000,0,0.865555556,0,0,0,0.134444444,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021564184,0.018776375,0.006133587,0.454515306
11149,7150000,0,0,1340000,510000,0,0.794444444,0,0,0.148888889,0.056666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.024973864,0.018776375,0.006133587,1.010418435
11150,4050000,0,2950000,890000,1110000,0,0.45,0,0.327777778,0.098888889,0.123333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.019448355,0.018776375,0.006133587,0.109557432
11151,8350000,0,0,0,650000,0,0.927777778,0,0,0,0.072222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022383427,0.018776375,0.006133587,0.588082018
11152,7310000,210000,640000,300000,540000,0,0.812222222,0.023333333,0.071111111,0.033333333,0.06,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.02182645,0.018776375,0.006133587,0.497274301
11153,660000,3080000,5260000,0,0,0,0.073333333,0.342222222,0.584444444,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.010352635,0.018776375,0.006133587,-1.373379152
11154,7430000,0,0,530000,1040000,0,0.825555556,0,0,0.058888889,0.115555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022756451,0.018776375,0.006133587,0.648898637
11155,3280000,0,280000,330000,5110000,0,0.364444444,0,0.031111111,0.036666667,0.567777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.016081144,0.018776375,0.006133587,-0.43942169
11156,5290000,2580000,1110000,0,20000,0,0.587777778,0.286666667,0.123333333,0,0.002222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.016728697,0.018776375,0.006133587,-0.333846756
11157,8060000,0,0,30000,910000,0,0.895555556,0,0,0.003333333,0.101111111,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022056473,0.018776375,0.006133587,0.534776502
11158,8440000,0,0,0,560000,0,0.937777778,0,0,0,0.062222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022515091,0.018776375,0.006133587,0.609548088
11159,7070000,0,0,580000,1350000,0,0.785555556,0,0,0.064444444,0.15,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022391957,0.018776375,0.006133587,0.589472721
11160,7720000,0,0,0,1280000,0,0.857777778,0,0,0,0.142222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021461778,0.018776375,0.006133587,0.437819365
11161,7860000,0,0,0,1140000,0,0.873333333,0,0,0,0.126666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021666589,0.018776375,0.006133587,0.471211084
11162,8310000,0,0,0,690000,0,0.923333333,0,0,0,0.076666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022324909,0.018776375,0.006133587,0.578541434
11163,5970000,1150000,1840000,40000,0,0,0.663333333,0.127777778,0.204444444,0.004444444,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.018720121,0.018776375,0.006133587,-0.009171469
11164,0,9000000,0,0,0,0,0,1,0,0,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.005442434,0.018776375,0.006133587,-2.173922341
11165,7770000,0,0,0,1230000,0,0.863333333,0,0,0,0.136666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021534925,0.018776375,0.006133587,0.449745013
11166,7920000,0,0,0,1080000,0,0.88,0,0,0,0.12,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021754365,0.018776375,0.006133587,0.485521797
11167,8030000,0,0,0,970000,0,0.892222222,0,0,0,0.107777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021915288,0.018776375,0.006133587,0.511758159
11168,7650000,0,0,870000,480000,0,0.85,0,0,0.096666667,0.053333333,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.024181002,0.018776375,0.006133587,0.881152795
11169,7480000,0,0,0,1520000,0,0.831111111,0,0,0,0.168888889,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021110674,0.018776375,0.006133587,0.380576511
11170,8040000,0,0,0,960000,0,0.893333333,0,0,0,0.106666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021929917,0.018776375,0.006133587,0.514143224
11171,7300000,0,0,0,1700000,0,0.811111111,0,0,0,0.188888889,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.020847346,0.018776375,0.006133587,0.337644371
11172,7570000,0,0,530000,900000,0,0.841111111,0,0,0.058888889,0.1,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022961262,0.018776375,0.006133587,0.682290356
11173,8000000,170000,390000,0,440000,0,0.888888889,0.018888889,0.043333333,0,0.048888889,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021844151,0.018776375,0.006133587,0.500160214
11174,7950000,0,0,0,1050000,0,0.883333333,0,0,0,0.116666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021798253,0.018776375,0.006133587,0.492677154
11175,3420000,3380000,1450000,510000,240000,0,0.38,0.375555556,0.161111111,0.056666667,0.026666667,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.015281085,0.018776375,0.006133587,-0.569860705
11176,7190000,320000,0,0,1490000,0,0.798888889,0.035555556,0,0,0.165555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.020518406,0.018776375,0.006133587,0.284015064
11177,7580000,0,0,0,1420000,0,0.842222222,0,0,0,0.157777778,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021256968,0.018776375,0.006133587,0.404427809
11178,7190000,0,1700000,110000,0,0,0.798888889,0,0.188888889,0.012222222,0,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021313481,0.018776375,0.006133587,0.413641504
11179,8260000,0,0,0,740000,0,0.917777778,0,0,0,0.082222222,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.022251763,0.018776375,0.006133587,0.566615948
11180,1850000,7060000,10000,0,80000,0,0.205555556,0.784444444,0.001111111,0,0.008888889,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.009169058,0.018776375,0.006133587,-1.566345694
11181,7960000,0,0,0,1040000,0,0.884444444,0,0,0,0.115555556,0,0.023334334,0.005442434,0.011598928,0.039357196,0.010167927,0.210267135,0.021812883,0.018776375,0.006133587,0.495062381
