OBJECTID_12 *,OID,Shape *,OID,RASTERVALU,距离,Shape_Length,Shape_Area,LID,mesli,AVERAGE,S,Z-Score
1005,1070,面,216,0.732705,0,12000,9000000,1005,0.732705,1.957003954,0.677545896,-1.806960918
1006,1198,面,221,2.367964,0,12000,9000000,1006,2.367964,1.957003954,0.677545896,0.606542004
1007,1221,面,351,2.320759,0,12000,9000000,1007,2.320759,1.957003954,0.677545896,0.536871447
1008,1223,面,374,2.010578,0,12000,9000000,1008,2.010578,1.957003954,0.677545896,0.079070726
1009,1249,面,437,2.395576,0,12000,9000000,1009,2.395576,1.957003954,0.677545896,0.647294963
1010,1168,面,452,0.868254,0,12000,9000000,1010,0.868254,1.957003954,0.677545896,-1.606902146
1011,1012,面,466,2.018582,0,12000,9000000,1011,2.018582,1.957003954,0.677545896,0.090883948
1012,1051,面,513,2.360061,0,12000,9000000,1012,2.360061,1.957003954,0.677545896,0.59487785
1013,1248,面,519,2.652874,0,12000,9000000,1013,2.652874,1.957003954,0.677545896,1.027044883
1014,1119,面,621,2.386143,0,12000,9000000,1014,2.386143,1.957003954,0.677545896,0.633372659
1015,1195,面,628,2.556226,0,12000,9000000,1015,2.556226,1.957003954,0.677545896,0.884400672
1016,1271,面,631,2.615709,0,12000,9000000,1016,2.615709,1.957003954,0.677545896,0.972192511
1017,1156,面,633,2.425738,0,9253.470629,5291992.468,1017,2.425738,1.957003954,0.677545896,0.691811504
1018,1059,面,648,2.706453,0,12000,9000000,1018,2.706453,1.957003954,0.677545896,1.106122921
1019,1078,面,681,0.606045,0,12000,9000000,1019,0.606045,1.957003954,0.677545896,-1.993900284
1020,1253,面,686,2.828807,0,12000,9000000,1020,2.828807,1.957003954,0.677545896,1.286706998
1021,1356,面,765,2.40498,0,12000,9000000,1021,2.40498,1.957003954,0.677545896,0.661174466
1022,1057,面,777,0.748525,0,12000,9000000,1022,0.748525,1.957003954,0.677545896,-1.783611946
1023,1484,面,810,2.628482,0,12000,9000000,1023,2.628482,1.957003954,0.677545896,0.99104437
1024,1071,面,855,1.889162,0,12000,9000000,1024,1.889162,1.957003954,0.677545896,-0.100128943
1025,1475,面,905,2.250684,0,12000,9000000,1025,2.250684,1.957003954,0.677545896,0.433446719
1026,1408,面,981,2.226929,0,12000,9000000,1026,2.226929,1.957003954,0.677545896,0.398386364
1027,1113,面,1030,2.204676,0,12000,9000000,1027,2.204676,1.957003954,0.677545896,0.365542832
1028,1112,面,1077,2.214979,0,12000,9000000,1028,2.214979,1.957003954,0.677545896,0.380749182
1029,1197,面,1125,2.137448,0,12000,9000000,1029,2.137448,1.957003954,0.677545896,0.266320033
1030,1151,面,1166,2.185188,0,12000,9000000,1030,2.185188,1.957003954,0.677545896,0.336780205
1031,1140,面,1243,2.386287,0,12000,9000000,1031,2.386287,1.957003954,0.677545896,0.633585191
1032,1446,面,1284,2.212956,0,12000,9000000,1032,2.212956,1.957003954,0.677545896,0.377763406
1033,1216,面,1336,2.264481,0,12000,9000000,1033,2.264481,1.957003954,0.677545896,0.453809915
1034,1287,面,1433,2.2156,0,12000,9000000,1034,2.2156,1.957003954,0.677545896,0.381665725
1035,1272,面,1460,2.654158,1500,9844.90288,4083056.45,1035,2.654158,1.957003954,0.677545896,1.028939958
1036,1447,面,1473,2.608546,0,12000,9000000,1036,2.608546,1.957003954,0.677545896,0.961620533
1037,1376,面,1483,2.537765,0,12000,9000000,1037,2.537765,1.957003954,0.677545896,0.857153809
1038,1380,面,1554,2.532883,0,12000,9000000,1038,2.532883,1.957003954,0.677545896,0.849948393
1039,1289,面,1563,3.577666,0,12000,9000000,1039,3.577666,1.957003954,0.677545896,2.391959062
1040,1259,面,1650,2.797405,0,11886.56333,8981242.241,1040,2.797405,1.957003954,0.677545896,1.240360322
1041,1454,面,1690,0.873308,0,12000,9000000,1041,0.873308,1.957003954,0.677545896,-1.599442873
1042,1382,面,1691,2.598447,0,12000,9000000,1042,2.598447,1.957003954,0.677545896,0.94671527
1043,1015,面,1751,2.877177,0,12000,9000000,1043,2.877177,1.957003954,0.677545896,1.358096995
1044,1476,面,1898,2.664594,0,12000,9000000,1044,2.664594,1.957003954,0.677545896,1.044342604
1045,1130,面,1907,2.47311,1500,5694.859634,1321929.284,1045,2.47311,1.957003954,0.677545896,0.761728539
1046,1350,面,1919,2.68379,0,12000,9000000,1046,2.68379,1.957003954,0.677545896,1.072674264
1047,1374,面,1935,2.696544,0,12000,9000000,1047,2.696544,1.957003954,0.677545896,1.091498082
1048,1193,面,1961,0.744039,0,12000,9000000,1048,0.744039,1.957003954,0.677545896,-1.7902329
1049,1036,面,1997,2.065208,0,12000,9000000,1049,2.065208,1.957003954,0.677545896,0.15969995
1050,1200,面,2002,2.711974,1500,7909.290773,2652801.887,1050,2.711974,1.957003954,0.677545896,1.114271447
1051,1251,面,2022,2.328528,0,12000,9000000,1051,2.328528,1.957003954,0.677545896,0.548337829
1052,1364,面,2067,2.404003,0,12000,9000000,1052,2.404003,1.957003954,0.677545896,0.659732497
1053,1077,面,2133,2.60753,0,12000,9000000,1053,2.60753,1.957003954,0.677545896,0.960121004
1054,1295,面,2156,2.685831,0,12000,9000000,1054,2.685831,1.957003954,0.677545896,1.075686607
1055,1377,面,2159,2.781502,0,12000,9000000,1055,2.781502,1.957003954,0.677545896,1.216888849
1056,1069,面,2208,3.029259,0,12000,9000000,1056,3.029259,1.957003954,0.677545896,1.582557067
1057,1498,面,2218,0.970863,0,12000,9000000,1057,0.970863,1.957003954,0.677545896,-1.455460007
1058,1052,面,2273,2.520356,0,12000,9000000,1058,2.520356,1.957003954,0.677545896,0.831459609
1059,1345,面,2290,2.661982,0,12000,9000000,1059,2.661982,1.957003954,0.677545896,1.040487515
1060,1100,面,2332,2.305485,0,12000,9000000,1060,2.305485,1.957003954,0.677545896,0.514328325
1061,1277,面,2378,2.261539,0,12000,9000000,1061,2.261539,1.957003954,0.677545896,0.449467774
1062,1006,面,2476,2.333935,0,12000,9000000,1062,2.333935,1.957003954,0.677545896,0.5563181
1063,1050,面,2484,2.873158,0,12000,9000000,1063,2.873158,1.957003954,0.677545896,1.352165294
1064,1172,面,2550,2.503134,0,12000,9000000,1064,2.503134,1.957003954,0.677545896,0.806041405
1065,1326,面,2552,2.849751,0,12000,9000000,1065,2.849751,1.957003954,0.677545896,1.317618557
1066,1167,面,2572,0.983905,0,12000,9000000,1066,0.983905,1.957003954,0.677545896,-1.436211126
1067,1123,面,2624,2.42576,0,12000,9000000,1067,2.42576,1.957003954,0.677545896,0.691843975
1068,1182,面,2629,2.128232,0,12000,9000000,1068,2.128232,1.957003954,0.677545896,0.252718003
1069,1094,面,2695,2.487603,0,12000,9000000,1069,2.487603,1.957003954,0.677545896,0.783118972
1070,1180,面,2720,2.281708,0,12000,9000000,1070,2.281708,1.957003954,0.677545896,0.479235499
1071,1227,面,2761,2.24992,0,12000,9000000,1071,2.24992,1.957003954,0.677545896,0.43231912
1072,1386,面,2779,2.761562,0,12000,9000000,1072,2.761562,1.957003954,0.677545896,1.187459109
1073,1209,面,2783,2.221847,0,12000,9000000,1073,2.221847,1.957003954,0.677545896,0.390885765
1074,1058,面,2813,2.522946,0,12000,9000000,1074,2.522946,1.957003954,0.677545896,0.835282228
1075,1420,面,2851,2.378305,0,12000,9000000,1075,2.378305,1.957003954,0.677545896,0.621804439
1076,1406,面,2873,2.78848,0,12000,9000000,1076,2.78848,1.957003954,0.677545896,1.227187782
1077,1278,面,2929,0.758695,0,12000,9000000,1077,0.758695,1.957003954,0.677545896,-1.768601893
1078,1106,面,2931,2.040617,0,12000,9000000,1078,2.040617,1.957003954,0.677545896,0.12340573
1079,1031,面,2948,2.748102,0,12000,9000000,1079,2.748102,1.957003954,0.677545896,1.167593296
1080,1173,面,2956,2.225773,0,12000,9000000,1080,2.225773,1.957003954,0.677545896,0.396680206
1081,1232,面,3047,2.175689,0,12000,9000000,1081,2.175689,1.957003954,0.677545896,0.32276049
1082,1346,面,3070,2.413009,0,12000,9000000,1082,2.413009,1.957003954,0.677545896,0.673024585
1083,1302,面,3102,2.582946,0,12000,9000000,1083,2.582946,1.957003954,0.677545896,0.923837115
1084,1353,面,3119,0.799154,0,12000,9000000,1084,0.799154,1.957003954,0.677545896,-1.708887857
1085,1028,面,3123,2.413107,0,12000,9000000,1085,2.413107,1.957003954,0.677545896,0.673169225
1086,1027,面,3125,2.564483,0,12000,9000000,1086,2.564483,1.957003954,0.677545896,0.8965873
1087,1375,面,3150,0.891327,0,12000,9000000,1087,0.891327,1.957003954,0.677545896,-1.572848364
1088,1238,面,3167,3.209469,0,12000,9000000,1088,3.209469,1.957003954,0.677545896,1.848531668
1089,1478,面,3171,0.838415,0,12000,9000000,1089,0.838415,1.957003954,0.677545896,-1.650941967
1090,1357,面,3177,2.40871,0,12000,9000000,1090,2.40871,1.957003954,0.677545896,0.666679628
1091,1226,面,3182,2.60571,0,12000,9000000,1091,2.60571,1.957003954,0.677545896,0.957434839
1092,1250,面,3253,2.508704,0,12000,9000000,1092,2.508704,1.957003954,0.677545896,0.81426225
1093,1160,面,3268,0.724405,0,12000,9000000,1093,0.724405,1.957003954,0.677545896,-1.819211011
1094,1224,面,3285,2.395928,0,12000,9000000,1094,2.395928,1.957003954,0.677545896,0.647814485
1095,1297,面,3314,2.623279,0,12000,9000000,1095,2.623279,1.957003954,0.677545896,0.983365185
1096,1148,面,3329,0.768459,0,12000,9000000,1096,0.768459,1.957003954,0.677545896,-1.754191061
1097,1367,面,3347,0.898048,0,12000,9000000,1097,0.898048,1.957003954,0.677545896,-1.562928741
1098,1417,面,3371,0.93602,0,12000,9000000,1098,0.93602,1.957003954,0.677545896,-1.506885305
1099,1165,面,3387,2.535038,0,12000,9000000,1099,2.535038,1.957003954,0.677545896,0.85312899
1100,1003,面,3390,2.564943,0,12000,9000000,1100,2.564943,1.957003954,0.677545896,0.897266221
1101,1252,面,3446,2.174718,0,12000,9000000,1101,2.174718,1.957003954,0.677545896,0.321327377
1102,1459,面,3483,2.615914,0,12000,9000000,1102,2.615914,1.957003954,0.677545896,0.972495073
1103,1240,面,3520,2.483921,0,12000,9000000,1103,2.483921,1.957003954,0.677545896,0.777684654
1104,1023,面,3546,2.44178,0,12000,9000000,1104,2.44178,1.957003954,0.677545896,0.715488129
1105,1480,面,3583,2.365987,0,12000,9000000,1105,2.365987,1.957003954,0.677545896,0.603624121
1106,1241,面,3612,2.496341,0,12000,9000000,1106,2.496341,1.957003954,0.677545896,0.796015515
1107,1211,面,3754,2.306014,0,12000,9000000,1107,2.306014,1.957003954,0.677545896,0.515109084
1108,1007,面,3774,2.656358,0,12000,9000000,1108,2.656358,1.957003954,0.677545896,1.03218697
1109,1237,面,3784,2.152179,0,12000,9000000,1109,2.152179,1.957003954,0.677545896,0.288061734
1110,1298,面,3813,2.274915,0,12000,9000000,1110,2.274915,1.957003954,0.677545896,0.46920961
1111,1300,面,3823,2.315555,0,12000,9000000,1111,2.315555,1.957003954,0.677545896,0.529190787
1112,1152,面,3846,2.411805,0,12000,9000000,1112,2.411805,1.957003954,0.677545896,0.671247584
1113,1343,面,3917,2.489527,0,12000,9000000,1113,2.489527,1.957003954,0.677545896,0.785958632
1114,1399,面,3929,2.383167,0,12000,9000000,1114,2.383167,1.957003954,0.677545896,0.628980336
1115,1149,面,3939,2.40713,0,12000,9000000,1115,2.40713,1.957003954,0.677545896,0.664347682
1116,1153,面,3953,2.475379,0,12000,9000000,1116,2.475379,1.957003954,0.677545896,0.76507739
1117,1363,面,3956,2.482724,0,12000,9000000,1117,2.482724,1.957003954,0.677545896,0.775917984
1118,1369,面,3957,2.359792,0,12000,9000000,1118,2.359792,1.957003954,0.677545896,0.594480829
1119,1157,面,4004,2.338548,0,12000,9000000,1119,2.338548,1.957003954,0.677545896,0.563126495
1120,1020,面,4024,1.975771,0,12000,9000000,1120,1.975771,1.957003954,0.677545896,0.02769856
1121,1453,面,4056,0.769395,0,12000,9000000,1121,0.769395,1.957003954,0.677545896,-1.752809605
1122,1348,面,4069,2.03104,0,12000,9000000,1122,2.03104,1.957003954,0.677545896,0.109270894
1123,1056,面,4110,1.875717,0,12000,9000000,1123,1.875717,1.957003954,0.677545896,-0.119972617
1124,1097,面,4127,2.242694,0,12000,9000000,1124,2.242694,1.957003954,0.677545896,0.42165416
1125,1022,面,4152,2.296562,0,12000,9000000,1125,2.296562,1.957003954,0.677545896,0.501158737
1126,1423,面,4184,2.519441,0,12000,9000000,1126,2.519441,1.957003954,0.677545896,0.830109147
1127,1435,面,4319,2.29979,0,12000,9000000,1127,2.29979,1.957003954,0.677545896,0.50592299
1128,1491,面,4361,2.331993,0,12000,9000000,1128,2.331993,1.957003954,0.677545896,0.553451874
1129,1030,面,4446,2.572447,0,12000,9000000,1129,2.572447,1.957003954,0.677545896,0.908341485
1130,1304,面,4449,2.302561,0,12000,9000000,1130,2.302561,1.957003954,0.677545896,0.51001275
1131,1312,面,4458,2.278991,0,12000,9000000,1131,2.278991,1.957003954,0.677545896,0.475225439
1132,1230,面,4470,2.332343,0,12000,9000000,1132,2.332343,1.957003954,0.677545896,0.553968444
1133,1126,面,4496,1.917386,0,12000,9000000,1133,1.917386,1.957003954,0.677545896,-0.058472724
1134,1444,面,4497,1.887253,0,12000,9000000,1134,1.887253,1.957003954,0.677545896,-0.102946464
1135,1397,面,4514,0.67183,0,12000,9000000,1135,0.67183,1.957003954,0.677545896,-1.89680723
1136,1170,面,4524,2.311825,0,12000,9000000,1136,2.311825,1.957003954,0.677545896,0.523685624
1137,1034,面,4596,3.105124,0,12706.53585,6724585.616,1137,3.105124,1.957003954,0.677545896,1.694527341
1138,1330,面,4599,2.999544,0,10041.81714,6325261.024,1138,2.999544,1.957003954,0.677545896,1.538700259
1139,1215,面,4650,2.908456,0,12000,9000000,1139,2.908456,1.957003954,0.677545896,1.404262134
1140,1214,面,4694,2.945519,0,12000,9000000,1140,2.945519,1.957003954,0.677545896,1.458963963
1141,1032,面,4735,2.747644,0,12000,9000000,1141,2.747644,1.957003954,0.677545896,1.166917327
1142,1352,面,4743,2.576227,0,12000,9000000,1142,2.576227,1.957003954,0.677545896,0.913920443
1143,1407,面,4764,3.400145,0,12000,9000000,1143,3.400145,1.957003954,0.677545896,2.129953194
1144,1359,面,4785,0.996453,0,12000,9000000,1144,0.996453,1.957003954,0.677545896,-1.417691347
1145,1292,面,4810,3.458279,0,12000,9000000,1145,3.458279,1.957003954,0.677545896,2.215754024
1146,1206,面,4947,3.027276,0,12090.83375,8922369.692,1146,3.027276,1.957003954,0.677545896,1.579630328
1147,1455,面,4953,3.06043,0,12000,9000000,1147,3.06043,1.957003954,0.677545896,1.628562806
1148,1122,面,4975,3.325574,0,12000,9000000,1148,3.325574,1.957003954,0.677545896,2.019892754
1149,1120,面,5032,2.575265,0,11895.30633,8983253.139,1149,2.575265,1.957003954,0.677545896,0.912500613
1150,1451,面,5099,2.543627,0,12000,9000000,1150,2.543627,1.957003954,0.677545896,0.865805622
1151,1335,面,5106,3.017725,0,12000,9000000,1151,3.017725,1.957003954,0.677545896,1.565533866
1152,1184,面,5299,2.626847,0,12000,9000000,1152,2.626847,1.957003954,0.677545896,0.988631249
1153,1024,面,5361,3.157346,0,12000,9000000,1153,3.157346,1.957003954,0.677545896,1.771602563
1154,1318,面,5432,2.975282,0,11431.06584,8206799.629,1154,2.975282,1.957003954,0.677545896,1.502891615
1155,1467,面,5479,2.678581,0,12000,9000000,1155,2.678581,1.957003954,0.677545896,1.064986224
1156,1265,面,5502,0.914449,0,12000,9000000,1156,0.914449,1.957003954,0.677545896,-1.538722263
1157,1060,面,5531,0.76501,0,12000,9000000,1157,0.76501,1.957003954,0.677545896,-1.759281491
1158,1383,面,5604,0.750489,0,12000,9000000,1158,0.750489,1.957003954,0.677545896,-1.78071325
1159,1388,面,5647,2.695467,0,12000,9000000,1159,2.695467,1.957003954,0.677545896,1.089908521
1160,1500,面,5731,0.71972,0,12000,9000000,1160,0.71972,1.957003954,0.677545896,-1.826125671
1161,1448,面,5749,0.930698,0,12000,9000000,1161,0.930698,1.957003954,0.677545896,-1.514740124
1162,1493,面,5770,2.421357,0,12000,9000000,1162,2.421357,1.957003954,0.677545896,0.685345522
1163,1443,面,5797,2.49468,0,12000,9000000,1163,2.49468,1.957003954,0.677545896,0.793564021
1164,1054,面,5802,2.535956,0,12000,9000000,1164,2.535956,1.957003954,0.677545896,0.854483879
1165,1210,面,5818,2.637351,0,12000,9000000,1165,2.637351,1.957003954,0.677545896,1.004134258
1166,1137,面,5971,2.413508,0,11985.07426,8336845.591,1166,2.413508,1.957003954,0.677545896,0.673761067
1167,1181,面,5977,2.378432,0,12000,9000000,1167,2.378432,1.957003954,0.677545896,0.62199188
1168,1321,面,5995,2.641179,0,9929.875311,5852979.727,1168,2.641179,1.957003954,0.677545896,1.00978406
1169,1274,面,6026,2.506354,0,12000,9000000,1169,2.506354,1.957003954,0.677545896,0.81079385
1170,1495,面,6028,1.988319,0,7331.802131,3169724.413,1170,1.988319,1.957003954,0.677545896,0.046218339
1171,1138,面,6048,2.37117,0,12000,9000000,1171,2.37117,1.957003954,0.677545896,0.611273787
1172,1280,面,6090,0.782619,0,12000,9000000,1172,0.782619,1.957003954,0.677545896,-1.733292108
1173,1317,面,6095,0.811881,0,12000,9000000,1173,0.811881,1.957003954,0.677545896,-1.69010389
1174,1360,面,6165,2.337454,1500,5427.413899,939135.9683,1174,2.337454,1.957003954,0.677545896,0.561511844
1175,1262,面,6180,0.704071,1632.734269,5040.910779,1006477.995,1175,0.704071,1.957003954,0.677545896,-1.849222262
1176,1038,面,6256,2.330631,0,12000,9000000,1176,2.330631,1.957003954,0.677545896,0.551441678
1177,1191,面,6311,2.363947,0,12000,9000000,1177,2.363947,1.957003954,0.677545896,0.600613254
1178,1502,面,6318,2.53717,0,12000,9000000,1178,2.53717,1.957003954,0.677545896,0.85627564
1179,1433,面,6352,2.433271,0,12000,9000000,1179,2.433271,1.957003954,0.677545896,0.70292957
1180,1082,面,6409,2.185751,0,12000,9000000,1180,2.185751,1.957003954,0.677545896,0.337611145
1181,1257,面,6434,2.168384,0,12000,9000000,1181,2.168384,1.957003954,0.677545896,0.311978933
1182,1102,面,6464,2.516841,0,12000,9000000,1182,2.516841,1.957003954,0.677545896,0.826271768
1183,1217,面,6496,2.410403,0,12000,9000000,1183,2.410403,1.957003954,0.677545896,0.669178351
1184,1076,面,6508,2.130908,0,12000,9000000,1184,2.130908,1.957003954,0.677545896,0.256667551
1185,1235,面,6598,2.303731,0,12000,9000000,1185,2.303731,1.957003954,0.677545896,0.51173957
1186,1361,面,6627,2.330979,0,12000,9000000,1186,2.330979,1.957003954,0.677545896,0.551955296
1187,1468,面,6637,2.140984,0,12000,9000000,1187,2.140984,1.957003954,0.677545896,0.271538868
1188,1048,面,6652,2.184488,0,12000,9000000,1188,2.184488,1.957003954,0.677545896,0.335747065
1189,1436,面,6685,2.070482,0,12000,9000000,1189,2.070482,1.957003954,0.677545896,0.167483924
1190,1204,面,6696,2.109468,0,12000,9000000,1190,2.109468,1.957003954,0.677545896,0.225023938
1191,1016,面,6699,2.194403,0,12000,9000000,1191,2.194403,1.957003954,0.677545896,0.35038076
1192,1355,面,6716,2.266505,0,12000,9000000,1192,2.266505,1.957003954,0.677545896,0.456797167
1193,1009,面,6754,2.32405,0,12000,9000000,1193,2.32405,1.957003954,0.677545896,0.541728683
1194,1331,面,6774,2.368605,0,12000,9000000,1194,2.368605,1.957003954,0.677545896,0.607488066
1195,1269,面,6805,2.336304,0,12000,9000000,1195,2.336304,1.957003954,0.677545896,0.559814542
1196,1201,面,6831,2.367528,0,12000,9000000,1196,2.367528,1.957003954,0.677545896,0.605898505
1197,1497,面,6835,2.446211,0,12000,9000000,1197,2.446211,1.957003954,0.677545896,0.722027908
1198,1145,面,6837,2.428456,0,12000,9000000,1198,2.428456,1.957003954,0.677545896,0.695823041
1199,1268,面,6864,2.235268,0,12000,9000000,1199,2.235268,1.957003954,0.677545896,0.410694017
1200,1101,面,6882,2.254555,0,12000,9000000,1200,2.254555,1.957003954,0.677545896,0.439159985
1201,1284,面,6883,2.112564,0,12000,9000000,1201,2.112564,1.957003954,0.677545896,0.22959337
1202,1136,面,6894,2.387756,0,12000,9000000,1202,2.387756,1.957003954,0.677545896,0.635753309
1203,1477,面,6934,2.167483,0,12000,9000000,1203,2.167483,1.957003954,0.677545896,0.310649134
1204,1190,面,6985,2.203285,0,12000,9000000,1204,2.203285,1.957003954,0.677545896,0.363489835
1205,1092,面,6989,2.129217,0,12000,9000000,1205,2.129217,1.957003954,0.677545896,0.254171779
1206,1275,面,6990,2.253516,0,12000,9000000,1206,2.253516,1.957003954,0.677545896,0.43762651
1207,1458,面,6991,2.394335,0,12000,9000000,1207,2.394335,1.957003954,0.677545896,0.645463353
1208,1261,面,6995,2.288735,0,12000,9000000,1208,2.288735,1.957003954,0.677545896,0.489606752
1209,1205,面,7074,2.220228,0,12000,9000000,1209,2.220228,1.957003954,0.677545896,0.388496259
1210,1452,面,7089,2.166726,0,12000,9000000,1210,2.166726,1.957003954,0.677545896,0.309531866
1211,1158,面,7183,2.223415,0,12000,9000000,1211,2.223415,1.957003954,0.677545896,0.393199999
1212,1465,面,7220,2.229492,0,12000,9000000,1212,2.229492,1.957003954,0.677545896,0.402169133
1213,1072,面,7249,2.163973,0,12000,9000000,1213,2.163973,1.957003954,0.677545896,0.305468673
1214,1159,面,7271,2.285175,0,12000,9000000,1214,2.285175,1.957003954,0.677545896,0.484352496
1215,1339,面,7296,2.204439,0,12000,9000000,1215,2.204439,1.957003954,0.677545896,0.36519304
1216,1055,面,7308,2.229526,0,12000,9000000,1216,2.229526,1.957003954,0.677545896,0.402219314
1217,1061,面,7317,2.265443,0,12000,9000000,1217,2.265443,1.957003954,0.677545896,0.455229745
1218,1303,面,7376,2.216649,0,12000,9000000,1218,2.216649,1.957003954,0.677545896,0.38321396
1219,1460,面,7412,2.179227,0,12000,9000000,1219,2.179227,1.957003954,0.677545896,0.327982277
1220,1174,面,7462,1.765991,0,12000,9000000,1220,1.765991,1.957003954,0.677545896,-0.281918842
1221,1267,面,7471,2.244814,0,12000,9000000,1221,2.244814,1.957003954,0.677545896,0.424783099
1222,1373,面,7483,1.83751,0,12000,9000000,1222,1.83751,1.957003954,0.677545896,-0.176362893
1223,1083,面,7515,1.875708,0,12000,9000000,1223,1.875708,1.957003954,0.677545896,-0.1199859
1224,1132,面,7543,2.346873,0,12000,9000000,1224,2.346873,1.957003954,0.677545896,0.575413486
1225,1337,面,7576,1.85259,0,12000,9000000,1225,1.85259,1.957003954,0.677545896,-0.154106098
1226,1470,面,7618,2.226893,0,12000,9000000,1226,2.226893,1.957003954,0.677545896,0.398333231
1227,1143,面,7675,2.145543,0,12000,9000000,1227,2.145543,1.957003954,0.677545896,0.278267564
1228,1323,面,7703,2.152367,0,12000,9000000,1228,2.152367,1.957003954,0.677545896,0.288339206
1229,1445,面,7751,2.185991,0,11732.46336,8595410.066,1229,2.185991,1.957003954,0.677545896,0.337965364
1230,1308,面,7954,2.116447,0,12000,9000000,1230,2.116447,1.957003954,0.677545896,0.235324347
1231,1499,面,7965,2.253165,0,12000,9000000,1231,2.253165,1.957003954,0.677545896,0.437108464
1232,1139,面,8036,2.420843,0,12000,9000000,1232,2.420843,1.957003954,0.677545896,0.684586902
1233,1392,面,8094,2.49368,0,12000,9000000,1233,2.49368,1.957003954,0.677545896,0.792088106
1234,1239,面,8162,1.807393,0,12000,9000000,1234,1.807393,1.957003954,0.677545896,-0.220813018
1235,1125,面,8164,2.113716,0,12000,9000000,1235,2.113716,1.957003954,0.677545896,0.231293624
1236,1189,面,8182,2.409197,0,12000,9000000,1236,2.409197,1.957003954,0.677545896,0.667398398
1237,1422,面,8229,2.214729,0,12000,9000000,1237,2.214729,1.957003954,0.677545896,0.380380203
1238,1019,面,8300,2.138148,0,12000,9000000,1238,2.138148,1.957003954,0.677545896,0.267353174
1239,1080,面,8363,1.638073,0,12000,9000000,1239,1.638073,1.957003954,0.677545896,-0.470714908
1240,1208,面,8368,2.143966,0,12000,9000000,1240,2.143966,1.957003954,0.677545896,0.275940046
1241,1129,面,8397,2.01705,0,12000,9000000,1241,2.01705,1.957003954,0.677545896,0.088622846
1242,1049,面,8453,2.04176,0,12000,9000000,1242,2.04176,1.957003954,0.677545896,0.1250927
1243,1474,面,8500,2.149129,0,12000,9000000,1243,2.149129,1.957003954,0.677545896,0.283560194
1244,1338,面,8549,1.81454,0,9842.673861,6180695.843,1244,1.81454,1.957003954,0.677545896,-0.210264655
1245,1430,面,8589,2.088374,0,12000,9000000,1245,2.088374,1.957003954,0.677545896,0.193890992
1246,1171,面,8701,1.837691,0,12000,9000000,1246,1.837691,1.957003954,0.677545896,-0.176095752
1247,1440,面,8720,2.046251,0,12000,9000000,1247,2.046251,1.957003954,0.677545896,0.131721034
1248,1286,面,8723,1.714832,0,12000,9000000,1248,1.714832,1.957003954,0.677545896,-0.357425166
1249,1434,面,8761,2.156441,0,12000,9000000,1249,2.156441,1.957003954,0.677545896,0.294352083
1250,1073,面,8821,1.707678,0,12000,9000000,1250,1.707678,1.957003954,0.677545896,-0.36798386
1251,1285,面,8838,2.153835,0,12000,9000000,1251,2.153835,1.957003954,0.677545896,0.290505849
1252,1305,面,8852,2.284707,0,12000,9000000,1252,2.284707,1.957003954,0.677545896,0.483661768
1253,1154,面,8877,0.458718,0,12000,9000000,1253,0.458718,1.957003954,0.677545896,-2.21134238
1254,1115,面,9086,1.917609,0,12000,9000000,1254,1.917609,1.957003954,0.677545896,-0.058143595
1255,1063,面,9096,0.467445,0,12000,9000000,1255,0.467445,1.957003954,0.677545896,-2.198462072
1256,1294,面,9148,2.062173,0,12000,9000000,1256,2.062173,1.957003954,0.677545896,0.155220549
1257,1087,面,9182,0.454123,0,12000,9000000,1257,0.454123,1.957003954,0.677545896,-2.218124208
1258,1035,面,9292,2.107359,0,12000,9000000,1258,2.107359,1.957003954,0.677545896,0.221911234
1259,1014,面,9294,2.048015,0,12000,9000000,1259,2.048015,1.957003954,0.677545896,0.134324547
1260,1469,面,9339,2.185818,0,12000,9000000,1260,2.185818,1.957003954,0.677545896,0.337710031
1261,1040,面,9354,2.070795,0,12000,9000000,1261,2.070795,1.957003954,0.677545896,0.167945886
1262,1067,面,9488,1.5839,0,12000,9000000,1262,1.5839,1.957003954,0.677545896,-0.55066964
1263,1202,面,9540,2.387245,0,12000,9000000,1263,2.387245,1.957003954,0.677545896,0.634999117
1264,1062,面,9542,2.175469,0,12000,9000000,1264,2.175469,1.957003954,0.677545896,0.322435789
1265,1255,面,9556,2.245008,0,12000,9000000,1265,2.245008,1.957003954,0.677545896,0.425069427
1266,1442,面,9590,1.574785,0,12000,9000000,1266,1.574785,1.957003954,0.677545896,-0.564122603
1267,1142,面,9642,2.492062,0,12000,9000000,1267,2.492062,1.957003954,0.677545896,0.789700076
1268,1492,面,9667,2.585639,0,12000,9000000,1268,2.585639,1.957003954,0.677545896,0.927811753
1269,1366,面,9686,2.317273,0,12000,9000000,1269,2.317273,1.957003954,0.677545896,0.531726408
1270,1075,面,9693,2.323651,0,12000,9000000,1270,2.323651,1.957003954,0.677545896,0.541139793
1271,1410,面,9727,2.362417,0,12000,9000000,1271,2.362417,1.957003954,0.677545896,0.598355105
1272,1427,面,9741,2.010962,0,12000,9000000,1272,2.010962,1.957003954,0.677545896,0.079637477
1273,1095,面,9748,2.292153,0,12000,9000000,1273,2.292153,1.957003954,0.677545896,0.494651429
1274,1329,面,9750,2.172249,0,12000,9000000,1274,2.172249,1.957003954,0.677545896,0.317683344
