LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
8981,2.05157,0.022246,1.931347933,0.690740706,0.174048041,0.019480712,0.007712507,0.358545919,HIGH,HIGH,HIGHHIGH,1,1
8982,0.342406,0.023015,1.931347933,0.690740706,-2.300345006,0.019480712,0.007712507,0.458254097,LOW,HIGH,LOWHIGH,3,2
8983,0.349486,0.022721,1.931347933,0.690740706,-2.29009514,0.019480712,0.007712507,0.420134196,LOW,HIGH,LOWHIGH,3,2
8984,2.03105,0.020483,1.931347933,0.690740706,0.144340801,0.019480712,0.007712507,0.129956167,HIGH,HIGH,HIGHHIGH,1,1
8985,0.354338,0.022268,1.931347933,0.690740706,-2.283070796,0.019480712,0.007712507,0.361398428,LOW,HIGH,LOWHIGH,3,2
8986,2.10381,0.015612,1.931347933,0.690740706,0.249676999,0.019480712,0.007712507,-0.501615404,HIGH,LOW,HIGHLOW,2,4
8987,1.54054,0.02182,1.931347933,0.690740706,-0.565780951,0.019480712,0.007712507,0.303310959,LOW,HIGH,LOWHIGH,3,2
8988,2.25345,0.006033,1.931347933,0.690740706,0.466314008,0.019480712,0.007712507,-1.743624043,HIGH,LOW,HIGHLOW,2,4
8989,2.12021,0.022316,1.931347933,0.690740706,0.273419628,0.019480712,0.007712507,0.367622086,HIGH,HIGH,HIGHHIGH,1,1
8990,1.99258,0.019666,1.931347933,0.690740706,0.088646964,0.019480712,0.007712507,0.024024331,HIGH,HIGH,HIGHHIGH,1,1
8991,2.21094,0.018798,1.931347933,0.690740706,0.404771377,0.019480712,0.007712507,-0.088520141,HIGH,LOW,HIGHLOW,2,4
8992,1.99171,0.020603,1.931347933,0.690740706,0.087387447,0.019480712,0.007712507,0.145515311,HIGH,HIGH,HIGHHIGH,1,1
8993,1.88632,0.032378,1.931347933,0.690740706,-0.065187896,0.019480712,0.007712507,1.672256278,LOW,HIGH,LOWHIGH,3,2
8994,1.88632,0.022956,1.931347933,0.690740706,-0.065187896,0.019480712,0.007712507,0.450604185,LOW,HIGH,LOWHIGH,3,2
8995,1.87635,0.017452,1.931347933,0.690740706,-0.079621677,0.019480712,0.007712507,-0.263041869,LOW,LOW,LOWLOW,4,3
8996,0.316707,0.021163,1.931347933,0.690740706,-2.337549995,0.019480712,0.007712507,0.218124648,LOW,HIGH,LOWHIGH,3,2
8997,2.16134,0.022346,1.931347933,0.690740706,0.332964403,0.019480712,0.007712507,0.371511872,HIGH,HIGH,HIGHHIGH,1,1
8998,1.6762,0.017904,1.931347933,0.690740706,-0.369383086,0.019480712,0.007712507,-0.204435761,LOW,LOW,LOWLOW,4,3
8999,2.12146,0.022419,1.931347933,0.690740706,0.275229279,0.019480712,0.007712507,0.380977018,HIGH,HIGH,HIGHHIGH,1,1
9000,0.602936,0.026467,1.931347933,0.690740706,-1.923170188,0.019480712,0.007712507,0.905838795,LOW,HIGH,LOWHIGH,3,2
9001,1.84979,0.017926,1.931347933,0.690740706,-0.118073153,0.019480712,0.007712507,-0.201583251,LOW,LOW,LOWLOW,4,3
9002,0,0.03899,1.931347933,0.690740706,-2.796053449,0.019480712,0.007712507,2.529565091,LOW,HIGH,LOWHIGH,3,2
9003,2.05197,0.020892,1.931347933,0.690740706,0.17462713,0.019480712,0.007712507,0.182986915,HIGH,HIGH,HIGHHIGH,1,1
9004,0.322853,0.018904,1.931347933,0.690740706,-2.3286523,0.019480712,0.007712507,-0.074776231,LOW,LOW,LOWLOW,4,3
9005,0.366866,0.021547,1.931347933,0.690740706,-2.264933744,0.019480712,0.007712507,0.267913907,LOW,HIGH,LOWHIGH,3,2
9006,2.08285,0.025592,1.931347933,0.690740706,0.219332762,0.019480712,0.007712507,0.792386707,HIGH,HIGH,HIGHHIGH,1,1
9007,1.99191,0.019574,1.931347933,0.690740706,0.087676991,0.019480712,0.007712507,0.012095654,HIGH,HIGH,HIGHHIGH,1,1
9008,1.97627,0.0199,1.931347933,0.690740706,0.065034631,0.019480712,0.007712507,0.054364661,HIGH,HIGH,HIGHHIGH,1,1
9009,1.99907,0.023794,1.931347933,0.690740706,0.098042675,0.019480712,0.007712507,0.559258871,HIGH,HIGH,HIGHHIGH,1,1
9010,2.07485,0.02348,1.931347933,0.690740706,0.207750992,0.019480712,0.007712507,0.518545779,HIGH,HIGH,HIGHHIGH,1,1
9011,2.54253,0.022594,1.931347933,0.690740706,0.884821267,0.019480712,0.007712507,0.403667435,HIGH,HIGH,HIGHHIGH,1,1
9012,0.80635,0.022885,1.931347933,0.690740706,-1.628683417,0.019480712,0.007712507,0.441398359,LOW,HIGH,LOWHIGH,3,2
9013,2.38717,0.022142,1.931347933,0.690740706,0.659903294,0.019480712,0.007712507,0.345061328,HIGH,HIGH,HIGHHIGH,1,1
9014,2.28819,0.022251,1.931347933,0.690740706,0.516607844,0.019480712,0.007712507,0.359194216,HIGH,HIGH,HIGHHIGH,1,1
9015,2.57282,0.038707,1.931347933,0.690740706,0.928672744,0.019480712,0.007712507,2.492871444,HIGH,HIGH,HIGHHIGH,1,1
9016,2.44049,0.022513,1.931347933,0.690740706,0.737095791,0.019480712,0.007712507,0.393165013,HIGH,HIGH,HIGHHIGH,1,1
9017,0.761091,0.017076,1.931347933,0.690740706,-1.694205833,0.019480712,0.007712507,-0.311793852,LOW,LOW,LOWLOW,4,3
9018,2.34629,0.022182,1.931347933,0.690740706,0.600720449,0.019480712,0.007712507,0.350247709,HIGH,HIGH,HIGHHIGH,1,1
9019,2.24636,0.022765,1.931347933,0.690740706,0.456049664,0.019480712,0.007712507,0.425839215,HIGH,HIGH,HIGHHIGH,1,1
9020,2.29888,0.023109,1.931347933,0.690740706,0.532083984,0.019480712,0.007712507,0.470442093,HIGH,HIGH,HIGHHIGH,1,1
9021,2.19605,0.016072,1.931347933,0.690740706,0.383214808,0.019480712,0.007712507,-0.44197202,HIGH,LOW,HIGHLOW,2,4
9022,2.2509,0.023074,1.931347933,0.690740706,0.462622318,0.019480712,0.007712507,0.46590401,HIGH,HIGH,HIGHHIGH,1,1
9023,0.797717,0.03077,1.931347933,0.690740706,-1.641181595,0.019480712,0.007712507,1.463763754,LOW,HIGH,LOWHIGH,3,2
9024,1.96547,0.02201,1.931347933,0.690740706,0.049399241,0.019480712,0.007712507,0.32794627,HIGH,HIGH,HIGHHIGH,1,1
9025,2.23737,0.021478,1.931347933,0.690740706,0.44303465,0.019480712,0.007712507,0.2589674,HIGH,HIGH,HIGHHIGH,1,1
9026,2.39906,0.022611,1.931347933,0.690740706,0.677116699,0.019480712,0.007712507,0.405871647,HIGH,HIGH,HIGHHIGH,1,1
9027,0.69799,0.021948,1.931347933,0.690740706,-1.785558492,0.019480712,0.007712507,0.319907379,LOW,HIGH,LOWHIGH,3,2
9028,2.41068,0.029151,1.931347933,0.690740706,0.69393922,0.019480712,0.007712507,1.253844974,HIGH,HIGH,HIGHHIGH,1,1
9029,0.767197,0.011623,1.931347933,0.690740706,-1.685366047,0.019480712,0.007712507,-1.01882727,LOW,LOW,LOWLOW,4,3
9030,2.32701,0.007086,1.931347933,0.690740706,0.572808383,0.019480712,0.007712507,-1.607092558,HIGH,LOW,HIGHLOW,2,4
9031,1.7696,0.013725,1.931347933,0.690740706,-0.234165921,0.019480712,0.007712507,-0.746282937,LOW,LOW,LOWLOW,4,3
9032,2.17727,0.00513,1.931347933,0.690740706,0.356026603,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
9033,2.42797,0.022968,1.931347933,0.690740706,0.718970321,0.019480712,0.007712507,0.4521601,HIGH,HIGH,HIGHHIGH,1,1
9034,1.77216,0.008556,1.931347933,0.690740706,-0.230459754,0.019480712,0.007712507,-1.416493049,LOW,LOW,LOWLOW,4,3
9035,0.65635,0.025723,1.931347933,0.690740706,-1.845841605,0.019480712,0.007712507,0.809372105,LOW,HIGH,LOWHIGH,3,2
9036,1.82495,0.013368,1.931347933,0.690740706,-0.154034549,0.019480712,0.007712507,-0.79257139,LOW,LOW,LOWLOW,4,3
9037,2.22013,0.017254,1.931347933,0.690740706,0.418075935,0.019480712,0.007712507,-0.288714456,HIGH,LOW,HIGHLOW,2,4
9038,2.15554,0.005535,1.931347933,0.690740706,0.32456762,0.019480712,0.007712507,-1.808194489,HIGH,LOW,HIGHLOW,2,4
9039,2.1225,0.02168,1.931347933,0.690740706,0.27673491,0.019480712,0.007712507,0.285158625,HIGH,HIGH,HIGHHIGH,1,1
9040,2.2947,0.007356,1.931347933,0.690740706,0.526032509,0.019480712,0.007712507,-1.572084485,HIGH,LOW,HIGHLOW,2,4
9041,2.27566,0.018315,1.931347933,0.690740706,0.498467897,0.019480712,0.007712507,-0.151145694,HIGH,LOW,HIGHLOW,2,4
9042,2.57595,0.011542,1.931347933,0.690740706,0.933204112,0.019480712,0.007712507,-1.029329692,HIGH,LOW,HIGHLOW,2,4
9043,2.14125,0.015184,1.931347933,0.690740706,0.303879683,0.019480712,0.007712507,-0.557109683,HIGH,LOW,HIGHLOW,2,4
9044,2.56273,0.021825,1.931347933,0.690740706,0.914065237,0.019480712,0.007712507,0.303959257,HIGH,HIGH,HIGHHIGH,1,1
9045,2.39239,0.023048,1.931347933,0.690740706,0.667460398,0.019480712,0.007712507,0.462532862,HIGH,HIGH,HIGHHIGH,1,1
9046,2.08052,0.010575,1.931347933,0.690740706,0.215959571,0.019480712,0.007712507,-1.154710457,HIGH,LOW,HIGHLOW,2,4
9047,2.24946,0.010318,1.931347933,0.690740706,0.4605376,0.019480712,0.007712507,-1.188032957,HIGH,LOW,HIGHLOW,2,4
9048,2.15047,0.00513,1.931347933,0.690740706,0.317227673,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
9049,2.24133,0.00513,1.931347933,0.690740706,0.448767626,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
9050,2.24407,0.005152,1.931347933,0.690740706,0.452734382,0.019480712,0.007712507,-1.857854089,HIGH,LOW,HIGHLOW,2,4
9051,2.62667,0.009722,1.931347933,0.690740706,1.006632534,0.019480712,0.007712507,-1.265310037,HIGH,LOW,HIGHLOW,2,4
9052,2.93349,0.021944,1.931347933,0.690740706,1.450822368,0.019480712,0.007712507,0.319388741,HIGH,HIGH,HIGHHIGH,1,1
9053,2.37907,0.010329,1.931347933,0.690740706,0.648176751,0.019480712,0.007712507,-1.186606702,HIGH,LOW,HIGHLOW,2,4
9054,2.51312,0.038216,1.931347933,0.690740706,0.842243785,0.019480712,0.007712507,2.429208615,HIGH,HIGH,HIGHHIGH,1,1
9055,0.828945,0.049266,1.931347933,0.690740706,-1.595972156,0.019480712,0.007712507,3.861946423,LOW,HIGH,LOWHIGH,3,2
9056,2.56666,0.02237,1.931347933,0.690740706,0.919754781,0.019480712,0.007712507,0.374623701,HIGH,HIGH,HIGHHIGH,1,1
9057,2.47946,0.005237,1.931347933,0.690740706,0.793513488,0.019480712,0.007712507,-1.846833029,HIGH,LOW,HIGHLOW,2,4
9058,2.8454,0.023761,1.931347933,0.690740706,1.323292603,0.019480712,0.007712507,0.554980107,HIGH,HIGH,HIGHHIGH,1,1
9059,1.06468,0.017065,1.931347933,0.690740706,-1.254693586,0.019480712,0.007712507,-0.313220107,LOW,LOW,LOWLOW,4,3
9060,2.23003,0.017187,1.931347933,0.690740706,0.432408376,0.019480712,0.007712507,-0.297401644,HIGH,LOW,HIGHLOW,2,4
9061,2.4751,0.023145,1.931347933,0.690740706,0.787201423,0.019480712,0.007712507,0.475109836,HIGH,HIGH,HIGHHIGH,1,1
9062,2.69825,0.023435,1.931347933,0.690740706,1.110260421,0.019480712,0.007712507,0.5127111,HIGH,HIGH,HIGHHIGH,1,1
9063,2.00713,0.026484,1.931347933,0.690740706,0.109711309,0.019480712,0.007712507,0.908043007,HIGH,HIGH,HIGHHIGH,1,1
9064,2.51316,0.022813,1.931347933,0.690740706,0.842301694,0.019480712,0.007712507,0.432062872,HIGH,HIGH,HIGHHIGH,1,1
9065,2.31348,0.009108,1.931347933,0.690740706,0.553220714,0.019480712,0.007712507,-1.344920988,HIGH,LOW,HIGHLOW,2,4
9066,1.94122,0.027928,1.931347933,0.690740706,0.014292001,0.019480712,0.007712507,1.095271369,HIGH,HIGH,HIGHHIGH,1,1
9067,2.94284,0.032607,1.931347933,0.690740706,1.464358562,0.019480712,0.007712507,1.701948311,HIGH,HIGH,HIGHHIGH,1,1
9068,2.84427,0.027786,1.931347933,0.690740706,1.321656678,0.019480712,0.007712507,1.076859716,HIGH,HIGH,HIGHHIGH,1,1
9069,2.34649,0.021993,1.931347933,0.690740706,0.601009993,0.019480712,0.007712507,0.325742058,HIGH,HIGH,HIGHHIGH,1,1
9070,0.693111,0.022096,1.931347933,0.690740706,-1.792621924,0.019480712,0.007712507,0.339096989,LOW,HIGH,LOWHIGH,3,2
9071,2.53496,0.023229,1.931347933,0.690740706,0.873862017,0.019480712,0.007712507,0.486001237,HIGH,HIGH,HIGHHIGH,1,1
9072,2.6372,0.022302,1.931347933,0.690740706,1.021877038,0.019480712,0.007712507,0.365806852,HIGH,HIGH,HIGHHIGH,1,1
9073,2.51469,0.021299,1.931347933,0.690740706,0.844516708,0.019480712,0.007712507,0.235758344,HIGH,HIGH,HIGHHIGH,1,1
9074,2.77297,0.023724,1.931347933,0.690740706,1.218434153,0.019480712,0.007712507,0.550182704,HIGH,HIGH,HIGHHIGH,1,1
9075,2.46369,0.022783,1.931347933,0.690740706,0.770682924,0.019480712,0.007712507,0.428173086,HIGH,HIGH,HIGHHIGH,1,1
9076,2.31118,0.021753,1.931347933,0.690740706,0.549890956,0.019480712,0.007712507,0.29462377,HIGH,HIGH,HIGHHIGH,1,1
9077,2.69658,0.023143,1.931347933,0.690740706,1.107842726,0.019480712,0.007712507,0.474850517,HIGH,HIGH,HIGHHIGH,1,1
9078,2.73904,0.023373,1.931347933,0.690740706,1.169312971,0.019480712,0.007712507,0.504672209,HIGH,HIGH,HIGHHIGH,1,1
9079,2.35194,0.005663,1.931347933,0.690740706,0.608900074,0.019480712,0.007712507,-1.791598069,HIGH,LOW,HIGHLOW,2,4
9080,2.79928,0.021845,1.931347933,0.690740706,1.256523699,0.019480712,0.007712507,0.306552447,HIGH,HIGH,HIGHHIGH,1,1
9081,2.36693,0.022027,1.931347933,0.690740706,0.630601415,0.019480712,0.007712507,0.330150482,HIGH,HIGH,HIGHHIGH,1,1
9082,2.78159,0.023118,1.931347933,0.690740706,1.23091351,0.019480712,0.007712507,0.471609029,HIGH,HIGH,HIGHHIGH,1,1
9083,1.98028,0.017283,1.931347933,0.690740706,0.070839993,0.019480712,0.007712507,-0.284954329,HIGH,LOW,HIGHLOW,2,4
9084,2.7818,0.018956,1.931347933,0.690740706,1.231217531,0.019480712,0.007712507,-0.068033935,HIGH,LOW,HIGHLOW,2,4
9085,2.42872,0.023057,1.931347933,0.690740706,0.720056112,0.019480712,0.007712507,0.463699798,HIGH,HIGH,HIGHHIGH,1,1
9086,2.62097,0.016939,1.931347933,0.690740706,0.998380522,0.019480712,0.007712507,-0.329557208,HIGH,LOW,HIGHLOW,2,4
9087,2.5787,0.017034,1.931347933,0.690740706,0.937185345,0.019480712,0.007712507,-0.317239552,HIGH,LOW,HIGHLOW,2,4
9088,1.03068,0.010962,1.931347933,0.690740706,-1.303916109,0.019480712,0.007712507,-1.104532219,LOW,LOW,LOWLOW,4,3
9089,2.28574,0.006821,1.931347933,0.690740706,0.513060927,0.019480712,0.007712507,-1.641452334,HIGH,LOW,HIGHLOW,2,4
9090,2.27156,0.006601,1.931347933,0.690740706,0.492532239,0.019480712,0.007712507,-1.66997743,HIGH,LOW,HIGHLOW,2,4
9091,2.35116,0.021592,1.931347933,0.690740706,0.607770851,0.019480712,0.007712507,0.273748586,HIGH,HIGH,HIGHHIGH,1,1
9092,2.82389,0.020748,1.931347933,0.690740706,1.292152119,0.019480712,0.007712507,0.164315943,HIGH,HIGH,HIGHHIGH,1,1
9093,2.34856,0.023168,1.931347933,0.690740706,0.604006776,0.019480712,0.007712507,0.478092006,HIGH,HIGH,HIGHHIGH,1,1
9094,2.76179,0.022508,1.931347933,0.690740706,1.202248629,0.019480712,0.007712507,0.392516716,HIGH,HIGH,HIGHHIGH,1,1
9095,2.4202,0.021118,1.931347933,0.690740706,0.707721526,0.019480712,0.007712507,0.212289969,HIGH,HIGH,HIGHHIGH,1,1
9096,2.30095,0.023263,1.931347933,0.690740706,0.535080767,0.019480712,0.007712507,0.490409661,HIGH,HIGH,HIGHHIGH,1,1
9097,2.41991,0.024067,1.931347933,0.690740706,0.707301687,0.019480712,0.007712507,0.594655923,HIGH,HIGH,HIGHHIGH,1,1
9098,2.35769,0.022433,1.931347933,0.690740706,0.617224471,0.019480712,0.007712507,0.382792251,HIGH,HIGH,HIGHHIGH,1,1
9099,2.47478,0.022525,1.931347933,0.690740706,0.786738152,0.019480712,0.007712507,0.394720928,HIGH,HIGH,HIGHHIGH,1,1
9100,2.4262,0.021993,1.931347933,0.690740706,0.716407854,0.019480712,0.007712507,0.325742058,HIGH,HIGH,HIGHHIGH,1,1
9101,2.23065,0.022336,1.931347933,0.690740706,0.433305963,0.019480712,0.007712507,0.370215277,HIGH,HIGH,HIGHHIGH,1,1
9102,2.21063,0.010542,1.931347933,0.690740706,0.404322584,0.019480712,0.007712507,-1.158989222,HIGH,LOW,HIGHLOW,2,4
9103,2.42366,0.022525,1.931347933,0.690740706,0.712730642,0.019480712,0.007712507,0.394720928,HIGH,HIGH,HIGHHIGH,1,1
9104,2.22603,0.023987,1.931347933,0.690740706,0.426617491,0.019480712,0.007712507,0.584283161,HIGH,HIGH,HIGHHIGH,1,1
9105,2.7805,0.02268,1.931347933,0.690740706,1.229335494,0.019480712,0.007712507,0.414818155,HIGH,HIGH,HIGHHIGH,1,1
9106,2.42796,0.020844,1.931347933,0.690740706,0.718955843,0.019480712,0.007712507,0.176763258,HIGH,HIGH,HIGHHIGH,1,1
9107,2.32249,0.022767,1.931347933,0.690740706,0.566264683,0.019480712,0.007712507,0.426098534,HIGH,HIGH,HIGHHIGH,1,1
9108,2.49273,0.020706,1.931347933,0.690740706,0.812724749,0.019480712,0.007712507,0.158870242,HIGH,HIGH,HIGHHIGH,1,1
9109,2.59663,0.022697,1.931347933,0.690740706,0.963142987,0.019480712,0.007712507,0.417022367,HIGH,HIGH,HIGHHIGH,1,1
9110,2.67719,0.03021,1.931347933,0.690740706,1.079771411,0.019480712,0.007712507,1.391154417,HIGH,HIGH,HIGHHIGH,1,1
9111,2.25775,0.022645,1.931347933,0.690740706,0.472539209,0.019480712,0.007712507,0.410280071,HIGH,HIGH,HIGHHIGH,1,1
9112,2.14539,0.021925,1.931347933,0.690740706,0.309873249,0.019480712,0.007712507,0.31692521,HIGH,HIGH,HIGHHIGH,1,1
9113,0.725286,0.016983,1.931347933,0.690740706,-1.746041493,0.019480712,0.007712507,-0.323852188,LOW,LOW,LOWLOW,4,3
9114,2.44526,0.022188,1.931347933,0.690740706,0.744001421,0.019480712,0.007712507,0.351025666,HIGH,HIGH,HIGHHIGH,1,1
9115,2.3376,0.02189,1.931347933,0.690740706,0.588139751,0.019480712,0.007712507,0.312387126,HIGH,HIGH,HIGHHIGH,1,1
9116,2.32302,0.022661,1.931347933,0.690740706,0.567031975,0.019480712,0.007712507,0.412354624,HIGH,HIGH,HIGHHIGH,1,1
9117,2.3682,0.014118,1.931347933,0.690740706,0.632440021,0.019480712,0.007712507,-0.695326742,HIGH,LOW,HIGHLOW,2,4
9118,2.42104,0.0229,1.931347933,0.690740706,0.708937612,0.019480712,0.007712507,0.443343251,HIGH,HIGH,HIGHHIGH,1,1
9119,2.76812,0.021887,1.931347933,0.690740706,1.211412705,0.019480712,0.007712507,0.311998147,HIGH,HIGH,HIGHHIGH,1,1
9120,0.739714,0.021942,1.931347933,0.690740706,-1.725153771,0.019480712,0.007712507,0.319129422,LOW,HIGH,LOWHIGH,3,2
9121,2.33942,0.022376,1.931347933,0.690740706,0.590774604,0.019480712,0.007712507,0.375401658,HIGH,HIGH,HIGHHIGH,1,1
9122,2.19152,0.023033,1.931347933,0.690740706,0.37665663,0.019480712,0.007712507,0.460587969,HIGH,HIGH,HIGHHIGH,1,1
9123,2.02972,0.022985,1.931347933,0.690740706,0.142415332,0.019480712,0.007712507,0.454364312,HIGH,HIGH,HIGHHIGH,1,1
9124,2.33465,0.022371,1.931347933,0.690740706,0.583868973,0.019480712,0.007712507,0.37475336,HIGH,HIGH,HIGHHIGH,1,1
9125,0.754723,0.008866,1.931347933,0.690740706,-1.703424922,0.019480712,0.007712507,-1.376298594,LOW,LOW,LOWLOW,4,3
9126,2.38964,0.0234,1.931347933,0.690740706,0.663479165,0.019480712,0.007712507,0.508173017,HIGH,HIGH,HIGHHIGH,1,1
9127,0.671268,0.021684,1.931347933,0.690740706,-1.8242445,0.019480712,0.007712507,0.285677263,LOW,HIGH,LOWHIGH,3,2
9128,2.21523,0.022153,1.931347933,0.690740706,0.410982101,0.019480712,0.007712507,0.346487582,HIGH,HIGH,HIGHHIGH,1,1
9129,2.39608,0.023186,1.931347933,0.690740706,0.67280249,0.019480712,0.007712507,0.480425877,HIGH,HIGH,HIGHHIGH,1,1
9130,2.33502,0.020646,1.931347933,0.690740706,0.58440463,0.019480712,0.007712507,0.151090671,HIGH,HIGH,HIGHHIGH,1,1
9131,1.83259,0.015616,1.931347933,0.690740706,-0.142973959,0.019480712,0.007712507,-0.501096766,LOW,LOW,LOWLOW,4,3
9132,2.17984,0.015869,1.931347933,0.690740706,0.359747246,0.019480712,0.007712507,-0.468292905,HIGH,LOW,HIGHLOW,2,4
9133,2.28316,0.023598,1.931347933,0.690740706,0.509325806,0.019480712,0.007712507,0.533845604,HIGH,HIGH,HIGHHIGH,1,1
9134,2.71904,0.00675,1.931347933,0.690740706,1.140358546,0.019480712,0.007712507,-1.65065816,HIGH,LOW,HIGHLOW,2,4
9135,1.71914,0.009482,1.931347933,0.690740706,-0.307217935,0.019480712,0.007712507,-1.296428324,LOW,LOW,LOWLOW,4,3
9136,2.8398,0.00513,1.931347933,0.690740706,1.315185364,0.019480712,0.007712507,-1.860706599,HIGH,LOW,HIGHLOW,2,4
9137,2.64748,0.011335,1.931347933,0.690740706,1.036759613,0.019480712,0.007712507,-1.056169214,HIGH,LOW,HIGHLOW,2,4
9138,3.18336,0.023481,1.931347933,0.690740706,1.812564478,0.019480712,0.007712507,0.518675439,HIGH,HIGH,HIGHHIGH,1,1
9139,2.75369,0.017139,1.931347933,0.690740706,1.190522087,0.019480712,0.007712507,-0.303625302,HIGH,LOW,HIGHLOW,2,4
9140,2.93725,0.008335,1.931347933,0.690740706,1.4562658,0.019480712,0.007712507,-1.445147805,HIGH,LOW,HIGHLOW,2,4
9141,2.30276,0.023623,1.931347933,0.690740706,0.537701143,0.019480712,0.007712507,0.537087092,HIGH,HIGH,HIGHHIGH,1,1
9142,3.2753,0.028713,1.931347933,0.690740706,1.94566797,0.019480712,0.007712507,1.1970541,HIGH,HIGH,HIGHHIGH,1,1
9143,2.45956,0.01627,1.931347933,0.690740706,0.764703835,0.019480712,0.007712507,-0.416299433,HIGH,LOW,HIGHLOW,2,4
9144,2.72027,0.007922,1.931347933,0.690740706,1.142139243,0.019480712,0.007712507,-1.498697191,HIGH,LOW,HIGHLOW,2,4
9145,2.93014,0.021176,1.931347933,0.690740706,1.445972502,0.019480712,0.007712507,0.219810222,HIGH,HIGH,HIGHHIGH,1,1
9146,2.90341,0.02428,1.931347933,0.690740706,1.407274913,0.019480712,0.007712507,0.622273403,HIGH,HIGH,HIGHHIGH,1,1
9147,3.39061,0.023883,1.931347933,0.690740706,2.112604707,0.019480712,0.007712507,0.57079857,HIGH,HIGH,HIGHHIGH,1,1
9148,2.95408,0.023546,1.931347933,0.690740706,1.480630949,0.019480712,0.007712507,0.527103308,HIGH,HIGH,HIGHHIGH,1,1
9149,2.61156,0.024195,1.931347933,0.690740706,0.984757465,0.019480712,0.007712507,0.611252343,HIGH,HIGH,HIGHHIGH,1,1
9150,2.88415,0.023001,1.931347933,0.690740706,1.379391802,0.019480712,0.007712507,0.456438864,HIGH,HIGH,HIGHHIGH,1,1
9151,2.42832,0.017131,1.931347933,0.690740706,0.719477023,0.019480712,0.007712507,-0.304662578,HIGH,LOW,HIGHLOW,2,4
9152,2.61125,0.021794,1.931347933,0.690740706,0.984308672,0.019480712,0.007712507,0.299939811,HIGH,HIGH,HIGHHIGH,1,1
9153,0.932965,0.026474,1.931347933,0.690740706,-1.445380191,0.019480712,0.007712507,0.906746412,LOW,HIGH,LOWHIGH,3,2
9154,2.83535,0.023952,1.931347933,0.690740706,1.308743005,0.019480712,0.007712507,0.579745077,HIGH,HIGH,HIGHHIGH,1,1
9155,2.72251,0.023841,1.931347933,0.690740706,1.145382138,0.019480712,0.007712507,0.565352869,HIGH,HIGH,HIGHHIGH,1,1
9156,3.02778,0.023948,1.931347933,0.690740706,1.587328005,0.019480712,0.007712507,0.579226439,HIGH,HIGH,HIGHHIGH,1,1
9157,2.84653,0.023389,1.931347933,0.690740706,1.324928528,0.019480712,0.007712507,0.506746762,HIGH,HIGH,HIGHHIGH,1,1
9158,2.84534,0.022814,1.931347933,0.690740706,1.32320574,0.019480712,0.007712507,0.432192532,HIGH,HIGH,HIGHHIGH,1,1
9159,2.90678,0.022491,1.931347933,0.690740706,1.412153734,0.019480712,0.007712507,0.390312504,HIGH,HIGH,HIGHHIGH,1,1
9160,2.61029,0.023067,1.931347933,0.690740706,0.982918859,0.019480712,0.007712507,0.464996393,HIGH,HIGH,HIGHHIGH,1,1
9161,0.752413,0.027418,1.931347933,0.690740706,-1.706769158,0.019480712,0.007712507,1.029145009,LOW,HIGH,LOWHIGH,3,2
9162,0.947447,0.023674,1.931347933,0.690740706,-1.424414292,0.019480712,0.007712507,0.543699728,LOW,HIGH,LOWHIGH,3,2
9163,2.53882,0.023225,1.931347933,0.690740706,0.879450221,0.019480712,0.007712507,0.485482599,HIGH,HIGH,HIGHHIGH,1,1
9164,2.47706,0.022753,1.931347933,0.690740706,0.790038957,0.019480712,0.007712507,0.424283301,HIGH,HIGH,HIGHHIGH,1,1
9165,2.54937,0.022994,1.931347933,0.690740706,0.894723681,0.019480712,0.007712507,0.455531247,HIGH,HIGH,HIGHHIGH,1,1
9166,0.886104,0.009386,1.931347933,0.690740706,-1.513221856,0.019480712,0.007712507,-1.308875639,LOW,LOW,LOWLOW,4,3
9167,0.887525,0.021488,1.931347933,0.690740706,-1.511164645,0.019480712,0.007712507,0.260263995,LOW,HIGH,LOWHIGH,3,2
9168,2.73527,0.026844,1.931347933,0.690740706,1.163855062,0.019480712,0.007712507,0.954720438,HIGH,HIGH,HIGHHIGH,1,1
9169,2.43984,0.021787,1.931347933,0.690740706,0.736154772,0.019480712,0.007712507,0.299032194,HIGH,HIGH,HIGHHIGH,1,1
9170,2.59232,0.022182,1.931347933,0.690740706,0.956903309,0.019480712,0.007712507,0.350247709,HIGH,HIGH,HIGHHIGH,1,1
9171,2.43415,0.022302,1.931347933,0.690740706,0.727917238,0.019480712,0.007712507,0.365806852,HIGH,HIGH,HIGHHIGH,1,1
9172,2.47442,0.022148,1.931347933,0.690740706,0.786216973,0.019480712,0.007712507,0.345839285,HIGH,HIGH,HIGHHIGH,1,1
9173,2.49643,0.023315,1.931347933,0.690740706,0.818081318,0.019480712,0.007712507,0.497151957,HIGH,HIGH,HIGHHIGH,1,1
9174,2.29701,0.024082,1.931347933,0.690740706,0.529376745,0.019480712,0.007712507,0.596600816,HIGH,HIGH,HIGHHIGH,1,1
