OBJECTID_12 *,OID,Shape *,OID,RASTERVALU,距离,Shape_Length,Shape_Area,LID,mesli,AVERAGE,S,Z-Score
1422,1349,面,15127,2.320467,0,12000,9000000,1422,2.320467,2.286468593,0.662576192,0.051312449
1423,1155,面,15176,0.79763,0,12000,9000000,1423,0.79763,2.286468593,0.662576192,-2.247045112
1424,1147,面,15208,2.572881,0,12000,9000000,1424,2.572881,2.286468593,0.662576192,0.4322709
1425,1188,面,15328,2.495601,0,12000,9000000,1425,2.495601,2.286468593,0.662576192,0.315635257
1426,1266,面,15401,2.273926,0,12000,9000000,1426,2.273926,2.286468593,0.662576192,-0.018930039
1427,1177,面,15537,2.423404,0,12000,9000000,1427,2.423404,2.286468593,0.662576192,0.206671185
1428,1370,面,15545,2.603763,0,12000,9000000,1428,2.603763,2.286468593,0.662576192,0.478879879
1429,1254,面,15551,2.409955,0,12000,9000000,1429,2.409955,2.286468593,0.662576192,0.186373142
1430,1179,面,15566,2.102693,0,12000,9000000,1430,2.102693,2.286468593,0.662576192,-0.277365223
1431,1428,面,15569,2.373024,0,12000,9000000,1431,2.373024,2.286468593,0.662576192,0.130634647
1432,1042,面,15577,2.606696,0,12000,9000000,1432,2.606696,2.286468593,0.662576192,0.48330654
1433,1288,面,15603,2.153614,0,12000,9000000,1433,2.153614,2.286468593,0.662576192,-0.200512175
1434,1293,面,15606,2.31761,0,12000,9000000,1434,2.31761,2.286468593,0.662576192,0.047000492
1435,1021,面,15627,2.658305,0,12000,9000000,1435,2.658305,2.286468593,0.662576192,0.561197959
1436,1487,面,15654,2.59197,0,12000,9000000,1436,2.59197,2.286468593,0.662576192,0.461081172
1437,1482,面,15672,0.771237,0,12000,9000000,1437,0.771237,2.286468593,0.662576192,-2.286879022
1438,1194,面,15753,2.608763,0,12000,9000000,1438,2.608763,2.286468593,0.662576192,0.486426181
1439,1347,面,15781,2.080208,0,12000,9000000,1439,2.080208,2.286468593,0.662576192,-0.311300943
1440,1116,面,15809,0.653964,0,12000,9000000,1440,0.653964,2.286468593,0.662576192,-2.463874515
1441,1421,面,15810,2.507107,0,12000,9000000,1441,2.507107,2.286468593,0.662576192,0.333000807
1442,1393,面,15873,2.221994,0,12000,9000000,1442,2.221994,2.286468593,0.662576192,-0.097308949
1443,1472,面,15881,2.496307,0,12000,9000000,1443,2.496307,2.286468593,0.662576192,0.316700795
1444,1043,面,15934,2.677139,0,12000,9000000,1444,2.677139,2.286468593,0.662576192,0.58962337
1445,1220,面,15945,2.337368,1500,7283.196265,1831782.577,1445,2.337368,2.286468593,0.662576192,0.076820458
1446,1450,面,15947,2.292628,0,12000,9000000,1446,2.292628,2.286468593,0.662576192,0.009296149
1447,1178,面,15981,2.678631,0,12000,9000000,1447,2.678631,2.286468593,0.662576192,0.591875186
1448,1291,面,15991,2.424557,0,12000,9000000,1448,2.424557,2.286468593,0.662576192,0.208411362
1449,1065,面,16013,2.168857,0,12000,9000000,1449,2.168857,2.286468593,0.662576192,-0.177506519
1450,1273,面,16044,2.310461,0,12000,9000000,1450,2.310461,2.286468593,0.662576192,0.036210789
1451,1169,面,16051,0.705255,0,12000,9000000,1451,0.705255,2.286468593,0.662576192,-2.386463041
1452,1089,面,16113,2.135446,0,12000,9000000,1452,2.135446,2.286468593,0.662576192,-0.227932418
1453,1488,面,16120,2.334584,1500,6218.018559,1671392.617,1453,2.334584,2.286468593,0.662576192,0.072618678
1454,1068,面,16130,2.336137,0,12000,9000000,1454,2.336137,2.286468593,0.662576192,0.074962559
1455,1081,面,16143,2.123864,0,12000,9000000,1455,2.123864,2.286468593,0.662576192,-0.245412671
1456,1314,面,16183,2.166828,1500,7800.636796,3070872.67,1456,2.166828,2.286468593,0.662576192,-0.180568808
1457,1400,面,16217,2.109059,0,12000,9000000,1457,2.109059,2.286468593,0.662576192,-0.267757271
1458,1260,面,16288,1.964722,0,12000,9000000,1458,1.964722,2.286468593,0.662576192,-0.485599388
1459,1185,面,16300,2.126235,0,12000,9000000,1459,2.126235,2.286468593,0.662576192,-0.241834215
1460,1425,面,16328,0.489203,0,12000,9000000,1460,0.489203,2.286468593,0.662576192,-2.712541766
1461,1387,面,16398,2.254633,0,12000,9000000,1461,2.254633,2.286468593,0.662576192,-0.0480482
1462,1017,面,16733,2.212612,0,12000,9000000,1462,2.212612,2.286468593,0.662576192,-0.11146883
1463,1341,面,16812,2.249796,0,12000,9000000,1463,2.249796,2.286468593,0.662576192,-0.055348492
1464,1074,面,16904,0.531619,0,12000,9000000,1464,0.531619,2.286468593,0.662576192,-2.648524977
1465,1381,面,16960,2.310881,2439.115113,381.916992,2473.465407,1465,2.310881,2.286468593,0.662576192,0.036844679
1466,1431,面,16963,2.226357,0,12000,9000000,1466,2.226357,2.286468593,0.662576192,-0.090724046
1467,1163,面,16968,1.968006,0,12000,9000000,1467,1.968006,2.286468593,0.662576192,-0.480642977
1468,1296,面,17026,2.164865,0,12000,9000000,1468,2.164865,2.286468593,0.662576192,-0.183531486
1469,1279,面,17104,1.708181,0,12000,9000000,1469,1.708181,2.286468593,0.662576192,-0.872786557
1470,1281,面,17214,2.116499,0,12000,9000000,1470,2.116499,2.286468593,0.662576192,-0.256528374
1471,1391,面,17238,1.85106,0,12000,9000000,1471,1.85106,2.286468593,0.662576192,-0.657144942
1472,1264,面,17240,2.237888,0,12000,9000000,1472,2.237888,2.286468593,0.662576192,-0.073320765
1473,1466,面,17281,1.955754,0,12000,9000000,1473,1.955754,2.286468593,0.662576192,-0.499134435
1474,1429,面,17314,1.774275,0,12000,9000000,1474,1.774275,2.286468593,0.662576192,-0.773033501
1475,1490,面,17318,2.369481,0,12000,9000000,1475,2.369481,2.286468593,0.662576192,0.125287337
1476,1344,面,17388,2.044736,0,12000,9000000,1476,2.044736,2.286468593,0.662576192,-0.364837427
1477,1118,面,17393,2.20657,0,12000,9000000,1477,2.20657,2.286468593,0.662576192,-0.120587782
1478,1121,面,17429,2.126582,0,12000,9000000,1478,2.126582,2.286468593,0.662576192,-0.241310502
1479,1099,面,17438,0.553077,0,12000,9000000,1479,0.553077,2.286468593,0.662576192,-2.616139268
1480,1026,面,17441,1.756566,0,12000,9000000,1480,1.756566,2.286468593,0.662576192,-0.799760993
1481,1325,面,17470,2.069952,0,12000,9000000,1481,2.069952,2.286468593,0.662576192,-0.326779917
1482,1164,面,17480,2.311403,0,12000,9000000,1482,2.311403,2.286468593,0.662576192,0.037632513
1483,1219,面,17499,0.635623,0,12000,9000000,1483,0.635623,2.286468593,0.662576192,-2.49155586
1484,1085,面,17598,2.232932,0,12000,9000000,1484,2.232932,2.286468593,0.662576192,-0.080800659
1485,1247,面,17664,0.681742,0,12000,9000000,1485,0.681742,2.286468593,0.662576192,-2.42195028
1486,1501,面,17671,2.089758,0,12000,9000000,1486,2.089758,2.286468593,0.662576192,-0.296887506
1487,1503,面,17700,0.51877,0,12000,9000000,1487,0.51877,2.286468593,0.662576192,-2.667917464
1488,1213,面,17710,2.571821,0,12000,9000000,1488,2.571821,2.286468593,0.662576192,0.430671084
1489,1437,面,17719,2.332467,0,12000,9000000,1489,2.332467,2.286468593,0.662576192,0.069423573
1490,1489,面,17799,1.815721,0,12000,9000000,1490,1.815721,2.286468593,0.662576192,-0.710480695
1491,1114,面,17807,2.126612,0,12000,9000000,1491,2.126612,2.286468593,0.662576192,-0.241265224
1492,1187,面,17811,0.456836,0,12000,9000000,1492,0.456836,2.286468593,0.662576192,-2.761391997
1493,1336,面,17821,1.993984,0,12000,9000000,1493,1.993984,2.286468593,0.662576192,-0.44143541
1494,1041,面,17883,2.081902,0,12000,9000000,1494,2.081902,2.286468593,0.662576192,-0.308744256
1495,1319,面,17938,2.126849,0,12000,9000000,1495,2.126849,2.286468593,0.662576192,-0.240907529
1496,1449,面,17938,2.126849,1500,7440.868696,2047132.865,1496,2.126849,2.286468593,0.662576192,-0.240907529
1497,1079,面,18009,1.538357,0,12000,9000000,1497,1.538357,2.286468593,0.662576192,-1.129095193
1498,1394,面,18020,1.99867,0,12000,9000000,1498,1.99867,2.286468593,0.662576192,-0.434363016
1499,1234,面,18040,1.924498,1724.15298,2038.309567,176156.6563,1499,1.924498,2.286468593,0.662576192,-0.546307878
1500,1432,面,18070,2.074403,0,12000,9000000,1500,2.074403,2.286468593,0.662576192,-0.320062199
1501,1320,面,18220,0.513896,0,12000,9000000,1501,0.513896,2.286468593,0.662576192,-2.675273599
1502,1457,面,18259,2.204863,0,11504.57145,7268310.644,1502,2.204863,2.286468593,0.662576192,-0.123164089
1503,1047,面,18291,0.521332,0,12000,9000000,1503,0.521332,2.286468593,0.662576192,-2.664050739
1504,2001,面,248,3.412885,0,12000,9000000,1504,3.412885,2.286468593,0.662576192,1.700055663
1505,1828,面,254,2.855618,0,12000,9000000,1505,2.855618,2.286468593,0.662576192,0.858994654
1506,1714,面,281,2.888683,0,12000,9000000,1506,2.888683,2.286468593,0.662576192,0.908898349
1507,1911,面,330,2.660034,0,12000,9000000,1507,2.660034,2.286468593,0.662576192,0.563807471
1508,1931,面,354,3.126303,0,12000,9000000,1508,3.126303,2.286468593,0.662576192,1.267528802
1509,1560,面,372,2.629534,0,12000,9000000,1509,2.629534,2.286468593,0.662576192,0.517775029
1510,1896,面,383,3.200602,0,12000,9000000,1510,3.200602,2.286468593,0.662576192,1.37966534
1511,1825,面,390,2.92053,0,12000,9000000,1511,2.92053,2.286468593,0.662576192,0.956963765
1512,1919,面,400,2.955216,0,12000,9000000,1512,2.955216,2.286468593,0.662576192,1.00931397
1513,1584,面,439,2.720912,0,12000,9000000,1513,2.720912,2.286468593,0.662576192,0.655688225
1514,1703,面,495,2.889089,0,12000,9000000,1514,2.889089,2.286468593,0.662576192,0.909511109
1515,1920,面,553,2.86799,0,12000,9000000,1515,2.86799,2.286468593,0.662576192,0.877667224
1516,1552,面,562,2.410049,0,12000,9000000,1516,2.410049,2.286468593,0.662576192,0.186515013
1517,1659,面,634,2.978414,0,11629.90813,8781233.297,1517,2.978414,2.286468593,0.662576192,1.044325793
1518,1909,面,732,3.240916,0,12000,9000000,1518,3.240916,2.286468593,0.662576192,1.440509663
1519,1839,面,735,2.909956,0,12000,9000000,1519,2.909956,2.286468593,0.662576192,0.941004845
1520,1741,面,891,2.646517,0,12000,9000000,1520,2.646517,2.286468593,0.662576192,0.543406798
1521,1521,面,925,3.062198,0,12000,9000000,1521,3.062198,2.286468593,0.662576192,1.170777665
1522,1532,面,933,2.252506,0,12000,9000000,1522,2.252506,2.286468593,0.662576192,-0.051258397
1523,1712,面,943,3.023219,0,12000,9000000,1523,3.023219,2.286468593,0.662576192,1.111948205
1524,1773,面,984,2.632144,0,12000,9000000,1524,2.632144,2.286468593,0.662576192,0.521714198
1525,1592,面,1008,3.464253,0,12000,9000000,1525,3.464253,2.286468593,0.662576192,1.77758335
1526,1686,面,1079,2.46053,0,12000,9000000,1526,2.46053,2.286468593,0.662576192,0.262703986
1527,1749,面,1082,2.476991,0,12000,9000000,1527,2.476991,2.286468593,0.662576192,0.287547922
1528,1713,面,1090,3.01389,0,12000,9000000,1528,3.01389,2.286468593,0.662576192,1.097868314
1529,1692,面,1120,2.430965,0,12000,9000000,1529,2.430965,2.286468593,0.662576192,0.218082703
1530,1983,面,1189,2.895126,0,12000,9000000,1530,2.895126,2.286468593,0.662576192,0.918622514
1531,1561,面,1203,2.629147,0,12000,9000000,1531,2.629147,2.286468593,0.662576192,0.517190945
1532,1866,面,1236,2.389433,0,12000,9000000,1532,2.389433,2.286468593,0.662576192,0.155400101
1533,1754,面,1242,2.782695,0,12000,9000000,1533,2.782695,2.286468593,0.662576192,0.748934859
1534,1761,面,1278,2.509358,0,12000,9000000,1534,2.509358,2.286468593,0.662576192,0.336398153
1535,1892,面,1295,2.602103,0,12000,9000000,1535,2.602103,2.286468593,0.662576192,0.476374507
1536,1951,面,1385,2.699461,0,12000,9000000,1536,2.699461,2.286468593,0.662576192,0.62331308
1537,1777,面,1410,2.643659,0,12000,9000000,1537,2.643659,2.286468593,0.662576192,0.539093332
1538,1658,面,1449,2.850107,0,9740.39712,4814883.972,1538,2.850107,2.286468593,0.662576192,0.85067712
1539,1695,面,1456,2.465779,1500,4545.234194,815929.952,1539,2.465779,2.286468593,0.662576192,0.270626094
1540,1664,面,1466,3.400414,0,12000,9000000,1540,3.400414,2.286468593,0.662576192,1.681233676
1541,1960,面,1512,3.06939,0,12000,9000000,1541,3.06939,2.286468593,0.662576192,1.181632266
1542,1745,面,1645,3.258159,0,12000,9000000,1542,3.258159,2.286468593,0.662576192,1.46653384
1543,1594,面,1684,2.461739,0,12000,9000000,1543,2.461739,2.286468593,0.662576192,0.264528682
1544,1677,面,1694,3.263406,0,12000,9000000,1544,3.263406,2.286468593,0.662576192,1.474452929
1545,1748,面,1705,2.775923,0,12000,9000000,1545,2.775923,2.286468593,0.662576192,0.738714148
1546,1835,面,1708,2.725606,0,12000,9000000,1546,2.725606,2.286468593,0.662576192,0.662772693
1547,1832,面,1736,0.718354,0,12000,9000000,1547,0.718354,2.286468593,0.662576192,-2.366693239
1548,1799,面,1766,2.467463,0,12000,9000000,1548,2.467463,2.286468593,0.662576192,0.273167689
1549,1914,面,1767,2.488319,0,12000,9000000,1549,2.488319,2.286468593,0.662576192,0.304644823
1550,1651,面,1773,3.118488,0,12000,9000000,1550,3.118488,2.286468593,0.662576192,1.255733932
1551,1557,面,1790,2.506832,0,12000,9000000,1551,2.506832,2.286468593,0.662576192,0.332585761
1552,1640,面,1812,3.111192,0,12000,9000000,1552,3.111192,2.286468593,0.662576192,1.244722369
1553,1543,面,1852,3.493622,0,12000,9000000,1553,3.493622,2.286468593,0.662576192,1.821908819
1554,1684,面,1869,2.842195,0,9634.097329,4734209.778,1554,2.842195,2.286468593,0.662576192,0.838735852
1555,1732,面,1902,1.15619,0,10682.64612,5711727.707,1555,1.15619,2.286468593,0.662576192,-1.705884708
1556,1580,面,1921,2.934363,0,12000,9000000,1556,2.934363,2.286468593,0.662576192,0.977841364
1557,1701,面,1947,2.997406,0,12000,9000000,1557,2.997406,2.286468593,0.662576192,1.072989666
1558,1965,面,1960,3.003839,0,10944.66525,6610601.691,1558,3.003839,2.286468593,0.662576192,1.082698738
1559,1811,面,1977,3.334349,0,12000,9000000,1559,3.334349,2.286468593,0.662576192,1.581524389
1560,1982,面,1979,2.805262,0,12000,9000000,1560,2.805262,2.286468593,0.662576192,0.782994338
1561,1575,面,1982,1.107229,0,12000,9000000,1561,1.107229,2.286468593,0.662576192,-1.779779605
1562,1897,面,1985,2.974036,0,12000,9000000,1562,2.974036,2.286468593,0.662576192,1.037718251
1563,1551,面,2002,3.313303,0,12000,9000000,1563,3.313303,2.286468593,0.662576192,1.549760495
1564,1975,面,2054,2.81159,0,12000,9000000,1564,2.81159,2.286468593,0.662576192,0.792544938
1565,1610,面,2185,2.941674,0,12000,9000000,1565,2.941674,2.286468593,0.662576192,0.988875566
1566,1644,面,2191,2.66146,0,12000,9000000,1566,2.66146,2.286468593,0.662576192,0.565959676
1567,1924,面,2192,2.741778,0,12000,9000000,1567,2.741778,2.286468593,0.662576192,0.687180452
1568,1927,面,2249,2.927508,0,12000,9000000,1568,2.927508,2.286468593,0.662576192,0.967495384
1569,1672,面,2286,2.812996,0,12000,9000000,1569,2.812996,2.286468593,0.662576192,0.794666958
1570,1536,面,2414,2.633971,0,12000,9000000,1570,2.633971,2.286468593,0.662576192,0.524471617
1571,1699,面,2445,2.712988,0,12000,9000000,1571,2.712988,2.286468593,0.662576192,0.643728845
1572,1547,面,2628,3.115579,0,12000,9000000,1572,3.115579,2.286468593,0.662576192,1.251343494
1573,1915,面,2667,2.790226,0,12000,9000000,1573,2.790226,2.286468593,0.662576192,0.760301099
1574,1673,面,2753,2.575385,0,12000,9000000,1574,2.575385,2.286468593,0.662576192,0.436050088
1575,1869,面,2839,2.787096,0,12000,9000000,1575,2.787096,2.286468593,0.662576192,0.755577114
1576,1763,面,2899,3.092032,0,12000,9000000,1576,3.092032,2.286468593,0.662576192,1.21580494
1577,1533,面,2930,2.805811,0,12000,9000000,1577,2.805811,2.286468593,0.662576192,0.783822922
1578,1826,面,2976,3.393549,0,12000,9000000,1578,3.393549,2.286468593,0.662576192,1.670872604
1579,1985,面,3149,1.187667,0,12000,9000000,1579,1.187667,2.286468593,0.662576192,-1.658377718
1580,1810,面,3397,1.22118,0,12000,9000000,1580,1.22118,2.286468593,0.662576192,-1.607797875
1581,1991,面,3417,2.860992,0,12000,9000000,1581,2.860992,2.286468593,0.662576192,0.86710542
1582,1705,面,3463,1.264526,0,12000,9000000,1582,1.264526,2.286468593,0.662576192,-1.542377474
1583,1968,面,3493,3.067737,0,12000,9000000,1583,3.067737,2.286468593,0.662576192,1.179137459
1584,1601,面,3496,2.915801,0,12000,9000000,1584,2.915801,2.286468593,0.662576192,0.949826472
1585,1940,面,3498,2.941433,0,12000,9000000,1585,2.941433,2.286468593,0.662576192,0.988511835
1586,1856,面,3571,2.638408,0,12000,9000000,1586,2.638408,2.286468593,0.662576192,0.531168206
1587,1862,面,3636,2.713972,0,12000,9000000,1587,2.713972,2.286468593,0.662576192,0.645213957
1588,1796,面,3673,2.893329,0,12000,9000000,1588,2.893329,2.286468593,0.662576192,0.915910373
1589,1793,面,3685,3.244827,0,12000,9000000,1589,3.244827,2.286468593,0.662576192,1.446412381
1590,1647,面,3698,2.966519,0,12000,9000000,1590,2.966519,2.286468593,0.662576192,1.026373141
1591,1905,面,3723,2.7077,0,12000,9000000,1591,2.7077,2.286468593,0.662576192,0.635747876
1592,1840,面,3758,2.617373,0,12000,9000000,1592,2.617373,2.286468593,0.662576192,0.499420913
1593,1797,面,3760,2.525319,0,12000,9000000,1593,2.525319,2.286468593,0.662576192,0.360487458
1594,1755,面,3783,2.64043,0,12000,9000000,1594,2.64043,2.286468593,0.662576192,0.53421993
1595,1635,面,3797,2.952417,0,12000,9000000,1595,2.952417,2.286468593,0.662576192,1.005089551
1596,1933,面,3798,3.025828,0,12000,9000000,1596,3.025828,2.286468593,0.662576192,1.115885865
1597,1508,面,3851,2.799734,0,12000,9000000,1597,2.799734,2.286468593,0.662576192,0.774651147
1598,1783,面,3858,2.449755,0,12000,9000000,1598,2.449755,2.286468593,0.662576192,0.246441706
1599,1564,面,3873,0.966944,0,12000,9000000,1599,0.966944,2.286468593,0.662576192,-1.991506199
1600,1512,面,3931,2.608667,0,12000,9000000,1600,2.608667,2.286468593,0.662576192,0.486281292
1601,1913,面,3971,2.6618,0,12000,9000000,1601,2.6618,2.286468593,0.662576192,0.566472825
1602,1809,面,3973,2.689668,0,12000,9000000,1602,2.689668,2.286468593,0.662576192,0.608532893
1603,1803,面,3976,3.244655,0,12000,9000000,1603,3.244655,2.286468593,0.662576192,1.446152788
1604,1648,面,4013,2.606772,0,12000,9000000,1604,2.606772,2.286468593,0.662576192,0.483421244
1605,1591,面,4043,2.377263,0,12000,9000000,1605,2.377263,2.286468593,0.662576192,0.137032402
1606,1636,面,4053,2.790767,0,12000,9000000,1606,2.790767,2.286468593,0.662576192,0.761117609
1607,1746,面,4101,2.770721,0,12000,9000000,1607,2.770721,2.286468593,0.662576192,0.730862975
1608,1620,面,4219,3.002855,0,12000,9000000,1608,3.002855,2.286468593,0.662576192,1.081213626
1609,1768,面,4248,3.218027,0,12000,9000000,1609,3.218027,2.286468593,0.662576192,1.405964202
1610,1812,面,4250,2.923768,0,12000,9000000,1610,2.923768,2.286468593,0.662576192,0.96185075
1611,1853,面,4260,2.858189,0,12000,9000000,1611,2.858189,2.286468593,0.662576192,0.862874963
1612,1999,面,4300,0.602282,0,12000,9000000,1612,0.602282,2.286468593,0.662576192,-2.54187611
1613,1663,面,4328,0.997034,0,12000,9000000,1613,0.997034,2.286468593,0.662576192,-1.946092554
1614,1879,面,4343,2.545127,0,12000,9000000,1614,2.545127,2.286468593,0.662576192,0.390382887
1615,1525,面,4353,2.652205,0,12000,9000000,1615,2.652205,2.286468593,0.662576192,0.551991471
1616,1738,面,4373,2.503756,0,12000,9000000,1616,2.503756,2.286468593,0.662576192,0.327943276
1617,1923,面,4429,2.894195,0,12000,9000000,1617,2.894195,2.286468593,0.662576192,0.917217392
1618,1818,面,4430,2.660999,0,12000,9000000,1618,2.660999,2.286468593,0.662576192,0.565263907
1619,1838,面,4435,2.693082,0,12000,9000000,1619,2.693082,2.286468593,0.662576192,0.613685508
1620,1974,面,4485,2.624278,0,12000,9000000,1620,2.624278,2.286468593,0.662576192,0.509842356
1621,1904,面,4529,0.967634,0,12000,9000000,1621,0.967634,2.286468593,0.662576192,-1.990464809
1622,1973,面,4560,3.662206,0,11949.77443,8995844.533,1622,3.662206,2.286468593,0.662576192,2.076345972
1623,1846,面,4666,3.574578,0,12000,9000000,1623,3.574578,2.286468593,0.662576192,1.944092503
1624,1808,面,4683,2.764905,0,12000,9000000,1624,2.764905,2.286468593,0.662576192,0.722085117
1625,1959,面,4719,3.851596,0,12000,9000000,1625,3.851596,2.286468593,0.662576192,2.362184797
1626,1621,面,4722,4.23864,0,12000,9000000,1626,4.23864,2.286468593,0.662576192,2.946334974
1627,1844,面,4914,2.589198,0,12000,9000000,1627,2.589198,2.286468593,0.662576192,0.456897502
1628,1566,面,4971,2.942882,0,12000,9000000,1628,2.942882,2.286468593,0.662576192,0.990698753
1629,1848,面,4979,2.871754,0,12000,9000000,1629,2.871754,2.286468593,0.662576192,0.88334808
1630,1583,面,5061,2.665452,0,12000,9000000,1630,2.665452,2.286468593,0.662576192,0.571984643
1631,1613,面,5065,2.602181,0,12000,9000000,1631,2.602181,2.286468593,0.662576192,0.476492229
1632,1680,面,5068,2.826282,0,12000,9000000,1632,2.826282,2.286468593,0.662576192,0.814718992
1633,1903,面,5089,2.934868,0,12000,9000000,1633,2.934868,2.286468593,0.662576192,0.97860354
1634,1600,面,5091,2.798729,0,12000,9000000,1634,2.798729,2.286468593,0.662576192,0.77313434
1635,1891,面,5096,2.668688,0,12000,9000000,1635,2.668688,2.286468593,0.662576192,0.57686861
1636,1917,面,5138,2.478644,0,12000,9000000,1636,2.478644,2.286468593,0.662576192,0.290042729
1637,1689,面,5170,3.087748,0,12000,9000000,1637,3.087748,2.286468593,0.662576192,1.209339268
1638,1650,面,5331,2.978671,0,12000,9000000,1638,2.978671,2.286468593,0.662576192,1.044713673
1639,1883,面,5332,2.762052,0,12000,9000000,1639,2.762052,2.286468593,0.662576192,0.717779197
1640,1790,面,5343,2.581304,0,12000,9000000,1640,2.581304,2.286468593,0.662576192,0.4449834
1641,1830,面,5446,2.83768,0,12000,9000000,1641,2.83768,2.286468593,0.662576192,0.831921542
1642,1757,面,5488,3.11743,0,12000,9000000,1642,3.11743,2.286468593,0.662576192,1.254137135
1643,1725,面,5516,2.968266,0,12000,9000000,1643,2.968266,2.286468593,0.662576192,1.029009818
1644,1750,面,5566,2.753075,0,12000,9000000,1644,2.753075,2.286468593,0.662576192,0.704230566
1645,1604,面,5577,2.311001,0,12000,9000000,1645,2.311001,2.286468593,0.662576192,0.03702579
1646,1798,面,5581,2.558082,0,12000,9000000,1646,2.558082,2.286468593,0.662576192,0.409935356
1647,1513,面,5641,2.960548,0,12000,9000000,1647,2.960548,2.286468593,0.662576192,1.017361347
1648,1874,面,5891,3.221241,0,12000,9000000,1648,3.221241,2.286468593,0.662576192,1.410814965
1649,1559,面,6002,2.751846,0,12000,9000000,1649,2.751846,2.286468593,0.662576192,0.702375685
1650,1614,面,6016,0.62443,0,12000,9000000,1650,0.62443,2.286468593,0.662576192,-2.508449011
1651,1545,面,6031,3.08728,0,12000,9000000,1651,3.08728,2.286468593,0.662576192,1.208632934
1652,1906,面,6039,2.587341,0,12000,9000000,1652,2.587341,2.286468593,0.662576192,0.454094805
1653,1834,面,6117,1.072695,0,12000,9000000,1653,1.072695,2.286468593,0.662576192,-1.831900404
1654,1995,面,6170,2.714358,0,12877.0796,8981087.582,1654,2.714358,2.286468593,0.662576192,0.645796532
1655,1852,面,6211,2.600038,0,12000,9000000,1655,2.600038,2.286468593,0.662576192,0.473257884
1656,1682,面,6216,2.9659,0,12000,9000000,1656,2.9659,2.286468593,0.662576192,1.025438908
1657,1632,面,6226,2.620987,0,12000,9000000,1657,2.620987,2.286468593,0.662576192,0.50487538
1658,1775,面,6230,0.897413,0,11656.13789,8005090.921,1658,0.897413,2.286468593,0.662576192,-2.096446583
1659,1801,面,6336,2.532333,0,12000,9000000,1659,2.532333,2.286468593,0.662576192,0.37107341
1660,1624,面,6368,2.389686,0,12000,9000000,1660,2.389686,2.286468593,0.662576192,0.155781943
1661,1618,面,6400,2.715467,0,12000,9000000,1661,2.715467,2.286468593,0.662576192,0.647470302
1662,1753,面,6417,2.923303,0,12000,9000000,1662,2.923303,2.286468593,0.662576192,0.961148944
1663,1964,面,6429,2.485637,0,12000,9000000,1663,2.485637,2.286468593,0.662576192,0.300596987
1664,1945,面,6431,2.569573,0,12000,9000000,1664,2.569573,2.286468593,0.662576192,0.427278267
1665,1539,面,6460,2.273684,0,12000,9000000,1665,2.273684,2.286468593,0.662576192,-0.01929528
1666,1867,面,6491,2.325596,0,12000,9000000,1666,2.325596,2.286468593,0.662576192,0.059053445
1667,1955,面,6518,2.073635,0,12000,9000000,1667,2.073635,2.286468593,0.662576192,-0.321221311
1668,1780,面,6533,2.612113,0,12000,9000000,1668,2.612113,2.286468593,0.662576192,0.491482204
1669,1715,面,6632,2.621044,0,12000,9000000,1669,2.621044,2.286468593,0.662576192,0.504961408
1670,1894,面,6638,2.440531,0,12000,9000000,1670,2.440531,2.286468593,0.662576192,0.232520288
1671,1860,面,6672,2.562042,0,12000,9000000,1671,2.562042,2.286468593,0.662576192,0.415912027
1672,1884,面,6734,2.386635,0,12000,9000000,1672,2.386635,2.286468593,0.662576192,0.15117719
1673,1966,面,6771,2.394962,0,12000,9000000,1673,2.394962,2.286468593,0.662576192,0.163744801
1674,1751,面,6801,2.773442,0,12000,9000000,1674,2.773442,2.286468593,0.662576192,0.734969673
1675,1639,面,6828,2.494141,0,12000,9000000,1675,2.494141,2.286468593,0.662576192,0.313431737
1676,1764,面,6880,2.490954,0,12000,9000000,1676,2.490954,2.286468593,0.662576192,0.308621724
1677,1969,面,6937,2.379726,0,12000,9000000,1677,2.379726,2.286468593,0.662576192,0.14074971
1678,1609,面,6980,2.564104,0,12000,9000000,1678,2.564104,2.286468593,0.662576192,0.419024122
1679,1634,面,6981,2.487818,0,12000,9000000,1679,2.487818,2.286468593,0.662576192,0.303888684
1680,1542,面,6999,2.344563,0,12000,9000000,1680,2.344563,2.286468593,0.662576192,0.087679587
1681,1595,面,7163,2.471195,0,12000,9000000,1681,2.471195,2.286468593,0.662576192,0.278800248
1682,1978,面,7251,2.444899,0,12000,9000000,1682,2.444899,2.286468593,0.662576192,0.239112737
1683,1581,面,7253,2.376846,0,12000,9000000,1683,2.376846,2.286468593,0.662576192,0.13640304
1684,1625,面,7275,2.698379,0,12000,9000000,1684,2.698379,2.286468593,0.662576192,0.62168006
1685,1994,面,7281,2.469062,0,12000,9000000,1685,2.469062,2.286468593,0.662576192,0.275580996
1686,1563,面,7286,2.570556,0,12000,9000000,1686,2.570556,2.286468593,0.662576192,0.42876187
1687,1623,面,7325,2.40278,0,12000,9000000,1687,2.40278,2.286468593,0.662576192,0.175544199
1688,1760,面,7355,2.527207,0,12000,9000000,1688,2.527207,2.286468593,0.662576192,0.363336941
1689,1972,面,7358,2.812994,0,12000,9000000,1689,2.812994,2.286468593,0.662576192,0.79466394
1690,1787,面,7413,2.182115,0,12000,9000000,1690,2.182115,2.286468593,0.662576192,-0.157496744
1691,1791,面,7424,2.322912,0,12000,9000000,1691,2.322912,2.286468593,0.662576192,0.05500259
