LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
1141,2.74885,0.010124,1.969594366,0.665498268,1.17093563,0.018277425,0.007115895,-1.145804666,HIGH,LOW,HIGHLOW,2,4
1142,2.57739,0.007911,1.969594366,0.665498268,0.913294088,0.018277425,0.007115895,-1.456798586,HIGH,LOW,HIGHLOW,2,4
1143,3.40187,0.013614,1.969594366,0.665498268,2.152185367,0.018277425,0.007115895,-0.655353343,HIGH,LOW,HIGHLOW,2,4
1144,3.52646,0.020825,1.969594366,0.665498268,2.339398477,0.018277425,0.007115895,0.358011841,HIGH,HIGH,HIGHHIGH,1,1
1145,3.46003,0.017156,1.969594366,0.665498268,2.239578532,0.018277425,0.007115895,-0.157594436,HIGH,LOW,HIGHLOW,2,4
1146,3.02849,0.006764,1.969594366,0.665498268,1.591132066,0.018277425,0.007115895,-1.617987029,HIGH,LOW,HIGHLOW,2,4
1147,3.06203,0.020548,1.969594366,0.665498268,1.641530394,0.018277425,0.007115895,0.319084902,HIGH,HIGH,HIGHHIGH,1,1
1148,3.32723,0.015323,1.969594366,0.665498268,2.040028802,0.018277425,0.007115895,-0.415186778,HIGH,LOW,HIGHLOW,2,4
1149,2.5767,0.021722,1.969594366,0.665498268,0.912257271,0.018277425,0.007115895,0.484067668,HIGH,HIGH,HIGHHIGH,1,1
1150,2.54456,0.017527,1.969594366,0.665498268,0.86396263,0.018277425,0.007115895,-0.105457633,HIGH,LOW,HIGHLOW,2,4
1151,3.01921,0.0208,1.969594366,0.665498268,1.577187627,0.018277425,0.007115895,0.354498579,HIGH,HIGH,HIGHHIGH,1,1
1152,2.62828,0.023143,1.969594366,0.665498268,0.989763108,0.018277425,0.007115895,0.683761459,HIGH,HIGH,HIGHHIGH,1,1
1153,3.1587,0.020787,1.969594366,0.665498268,1.786789976,0.018277425,0.007115895,0.352671683,HIGH,HIGH,HIGHHIGH,1,1
1154,2.9765,0.021255,1.969594366,0.665498268,1.51301015,0.018277425,0.007115895,0.418439941,HIGH,HIGH,HIGHHIGH,1,1
1155,2.67989,0.021573,1.969594366,0.665498268,1.067314023,0.018277425,0.007115895,0.463128628,HIGH,HIGH,HIGHHIGH,1,1
1156,0.916638,0.020365,1.969594366,0.665498268,-1.582207524,0.018277425,0.007115895,0.293367827,LOW,HIGH,LOWHIGH,3,2
1157,0.765485,0.023099,1.969594366,0.665498268,-1.809335087,0.018277425,0.007115895,0.677578118,LOW,HIGH,LOWHIGH,3,2
1158,2.86248,0.022516,1.969594366,0.665498268,1.341679877,0.018277425,0.007115895,0.595648857,HIGH,HIGH,HIGHHIGH,1,1
1159,2.69667,0.02338,1.969594366,0.665498268,1.092528214,0.018277425,0.007115895,0.717067179,HIGH,HIGH,HIGHHIGH,1,1
1160,0.720067,0.024153,1.969594366,0.665498268,-1.877581696,0.018277425,0.007115895,0.825697228,LOW,HIGH,LOWHIGH,3,2
1161,0.932758,0.020884,1.969594366,0.665498268,-1.557985072,0.018277425,0.007115895,0.366303138,LOW,HIGH,LOWHIGH,3,2
1162,2.42249,0.023241,1.969594366,0.665498268,0.680536157,0.018277425,0.007115895,0.697533444,HIGH,HIGH,HIGHHIGH,1,1
1163,2.4958,0.019777,1.969594366,0.665498268,0.79069422,0.018277425,0.007115895,0.210735913,HIGH,HIGH,HIGHHIGH,1,1
1164,2.53705,0.021109,1.969594366,0.665498268,0.852677852,0.018277425,0.007115895,0.397922493,HIGH,HIGH,HIGHHIGH,1,1
1165,2.63839,0.024496,1.969594366,0.665498268,1.004954733,0.018277425,0.007115895,0.873899178,HIGH,HIGH,HIGHHIGH,1,1
1166,2.4145,0.021176,1.969594366,0.665498268,0.668530115,0.018277425,0.007115895,0.407338034,HIGH,HIGH,HIGHHIGH,1,1
1167,2.3794,0.021441,1.969594366,0.665498268,0.615787679,0.018277425,0.007115895,0.444578607,HIGH,HIGH,HIGHHIGH,1,1
1168,2.64213,0.023427,1.969594366,0.665498268,1.010574582,0.018277425,0.007115895,0.723672111,HIGH,HIGH,HIGHHIGH,1,1
1169,2.50726,0.020436,1.969594366,0.665498268,0.8079144,0.018277425,0.007115895,0.30334549,HIGH,HIGH,HIGHHIGH,1,1
1170,1.98919,0.023804,1.969594366,0.665498268,0.029445056,0.018277425,0.007115895,0.776652096,HIGH,HIGH,HIGHHIGH,1,1
1171,2.37202,0.020447,1.969594366,0.665498268,0.604698244,0.018277425,0.007115895,0.304891325,HIGH,HIGH,HIGHHIGH,1,1
1172,0.784335,0.020575,1.969594366,0.665498268,-1.781010446,0.018277425,0.007115895,0.322879224,LOW,HIGH,LOWHIGH,3,2
1173,0.813612,0.023616,1.969594366,0.665498268,-1.737017844,0.018277425,0.007115895,0.750232369,LOW,HIGH,LOWHIGH,3,2
1174,2.33819,0.021262,1.969594366,0.665498268,0.553864152,0.018277425,0.007115895,0.419423654,HIGH,HIGH,HIGHHIGH,1,1
1175,0.705688,0.022992,1.969594366,0.665498268,-1.899188064,0.018277425,0.007115895,0.662541358,LOW,HIGH,LOWHIGH,3,2
1176,2.33123,0.021166,1.969594366,0.665498268,0.543405823,0.018277425,0.007115895,0.405932729,HIGH,HIGH,HIGHHIGH,1,1
1177,2.3643,0.029727,1.969594366,0.665498268,0.593097913,0.018277425,0.007115895,1.609014041,HIGH,HIGH,HIGHHIGH,1,1
1178,2.53759,0.017182,1.969594366,0.665498268,0.853489274,0.018277425,0.007115895,-0.153940644,HIGH,LOW,HIGHLOW,2,4
1179,2.43358,0.005042,1.969594366,0.665498268,0.697200363,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1180,2.18593,0.005042,1.969594366,0.665498268,0.325073173,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1181,2.1685,0.00864,1.969594366,0.665498268,0.298882271,0.018277425,0.007115895,-1.354351877,HIGH,LOW,HIGHLOW,2,4
1182,2.51724,0.019548,1.969594366,0.665498268,0.822910682,0.018277425,0.007115895,0.178554437,HIGH,HIGH,HIGHHIGH,1,1
1183,2.41075,0.005042,1.969594366,0.665498268,0.66289524,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1184,2.13104,0.009058,1.969594366,0.665498268,0.24259362,0.018277425,0.007115895,-1.295610142,HIGH,LOW,HIGHLOW,2,4
1185,2.30396,0.005161,1.969594366,0.665498268,0.502429007,0.018277425,0.007115895,-1.843257365,HIGH,LOW,HIGHLOW,2,4
1186,2.33122,0.005142,1.969594366,0.665498268,0.543390796,0.018277425,0.007115895,-1.845927444,HIGH,LOW,HIGHLOW,2,4
1187,2.14112,0.006518,1.969594366,0.665498268,0.257740166,0.018277425,0.007115895,-1.652557524,HIGH,LOW,HIGHLOW,2,4
1188,2.1847,0.005461,1.969594366,0.665498268,0.323224934,0.018277425,0.007115895,-1.801098225,HIGH,LOW,HIGHLOW,2,4
1189,2.07069,0.005381,1.969594366,0.665498268,0.151909687,0.018277425,0.007115895,-1.812340662,HIGH,LOW,HIGHLOW,2,4
1190,2.10962,0.00554,1.969594366,0.665498268,0.21040721,0.018277425,0.007115895,-1.789996318,HIGH,LOW,HIGHLOW,2,4
1191,2.19462,0.005042,1.969594366,0.665498268,0.338131058,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1192,2.26672,0.005042,1.969594366,0.665498268,0.446470935,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1193,2.32436,0.005082,1.969594366,0.665498268,0.53308273,0.018277425,0.007115895,-1.854359271,HIGH,LOW,HIGHLOW,2,4
1194,2.36896,0.005042,1.969594366,0.665498268,0.600100185,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1195,2.33662,0.005062,1.969594366,0.665498268,0.551505017,0.018277425,0.007115895,-1.857169881,HIGH,LOW,HIGHLOW,2,4
1196,2.36777,0.00566,1.969594366,0.665498268,0.598312051,0.018277425,0.007115895,-1.773132663,HIGH,LOW,HIGHLOW,2,4
1197,2.44663,0.005042,1.969594366,0.665498268,0.71680973,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1198,2.42888,0.005042,1.969594366,0.665498268,0.690137985,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1199,2.23549,0.005042,1.969594366,0.665498268,0.39954369,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1200,2.25477,0.005042,1.969594366,0.665498268,0.428514464,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1201,2.11268,0.009766,1.969594366,0.665498268,0.215005268,0.018277425,0.007115895,-1.196114573,HIGH,LOW,HIGHLOW,2,4
1202,2.38815,0.005102,1.969594366,0.665498268,0.628935722,0.018277425,0.007115895,-1.851548662,HIGH,LOW,HIGHLOW,2,4
1203,2.16758,0.008904,1.969594366,0.665498268,0.297499848,0.018277425,0.007115895,-1.317251834,HIGH,LOW,HIGHLOW,2,4
1204,2.20342,0.008213,1.969594366,0.665498268,0.351354233,0.018277425,0.007115895,-1.414358385,HIGH,LOW,HIGHLOW,2,4
1205,2.12936,0.005685,1.969594366,0.665498268,0.240069195,0.018277425,0.007115895,-1.769619401,HIGH,LOW,HIGHLOW,2,4
1206,2.25364,0.00708,1.969594366,0.665498268,0.426816488,0.018277425,0.007115895,-1.573579402,HIGH,LOW,HIGHLOW,2,4
1207,2.39474,0.005888,1.969594366,0.665498268,0.638838077,0.018277425,0.007115895,-1.741091717,HIGH,LOW,HIGHLOW,2,4
1208,2.28893,0.005181,1.969594366,0.665498268,0.479844425,0.018277425,0.007115895,-1.840446755,HIGH,LOW,HIGHLOW,2,4
1209,2.22042,0.005811,1.969594366,0.665498268,0.376899003,0.018277425,0.007115895,-1.751912562,HIGH,LOW,HIGHLOW,2,4
1210,2.16681,0.005932,1.969594366,0.665498268,0.29634282,0.018277425,0.007115895,-1.734908376,HIGH,LOW,HIGHLOW,2,4
1211,2.2236,0.005042,1.969594366,0.665498268,0.381677378,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1212,2.22965,0.00582,1.969594366,0.665498268,0.39076831,0.018277425,0.007115895,-1.750647788,HIGH,LOW,HIGHLOW,2,4
1213,2.16412,0.005209,1.969594366,0.665498268,0.292300736,0.018277425,0.007115895,-1.836511902,HIGH,LOW,HIGHLOW,2,4
1214,2.28537,0.017041,1.969594366,0.665498268,0.47449505,0.018277425,0.007115895,-0.173755439,HIGH,LOW,HIGHLOW,2,4
1215,2.20452,0.005497,1.969594366,0.665498268,0.35300713,0.018277425,0.007115895,-1.796039128,HIGH,LOW,HIGHLOW,2,4
1216,2.22962,0.010258,1.969594366,0.665498268,0.390723231,0.018277425,0.007115895,-1.126973584,HIGH,LOW,HIGHLOW,2,4
1217,2.26557,0.008446,1.969594366,0.665498268,0.444742906,0.018277425,0.007115895,-1.381614787,HIGH,LOW,HIGHLOW,2,4
1218,2.21677,0.009598,1.969594366,0.665498268,0.371414391,0.018277425,0.007115895,-1.219723691,HIGH,LOW,HIGHLOW,2,4
1219,2.1793,0.010785,1.969594366,0.665498268,0.315110713,0.018277425,0.007115895,-1.052914029,HIGH,LOW,HIGHLOW,2,4
1220,1.76613,0.020023,1.969594366,0.665498268,-0.305732376,0.018277425,0.007115895,0.245306408,LOW,HIGH,LOWHIGH,3,2
1221,2.24103,0.011369,1.969594366,0.665498268,0.40786828,0.018277425,0.007115895,-0.970844237,HIGH,LOW,HIGHLOW,2,4
1222,1.83767,0.014576,1.969594366,0.665498268,-0.198233974,0.018277425,0.007115895,-0.520163036,LOW,LOW,LOWLOW,4,3
1223,1.87584,0.017323,1.969594366,0.665498268,-0.140878453,0.018277425,0.007115895,-0.134125848,LOW,LOW,LOWLOW,4,3
1224,2.34707,0.018744,1.969594366,0.665498268,0.567207538,0.018277425,0.007115895,0.065567943,HIGH,HIGH,HIGHHIGH,1,1
1225,1.85273,0.014121,1.969594366,0.665498268,-0.175604313,0.018277425,0.007115895,-0.584104397,LOW,LOW,LOWLOW,4,3
1226,2.22715,0.013376,1.969594366,0.665498268,0.387011727,0.018277425,0.007115895,-0.688799594,HIGH,LOW,HIGHLOW,2,4
1227,2.14578,0.014658,1.969594366,0.665498268,0.264742438,0.018277425,0.007115895,-0.508639538,HIGH,LOW,HIGHLOW,2,4
1228,2.15248,0.005042,1.969594366,0.665498268,0.274810082,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1229,2.18609,0.005313,1.969594366,0.665498268,0.325313595,0.018277425,0.007115895,-1.821896734,HIGH,LOW,HIGHLOW,2,4
1230,2.11657,0.021666,1.969594366,0.665498268,0.220850513,0.018277425,0.007115895,0.476197962,HIGH,HIGH,HIGHHIGH,1,1
1231,2.25334,0.017337,1.969594366,0.665498268,0.426365698,0.018277425,0.007115895,-0.132158422,HIGH,LOW,HIGHLOW,2,4
1232,2.42098,0.022992,1.969594366,0.665498268,0.67826718,0.018277425,0.007115895,0.662541358,HIGH,HIGH,HIGHHIGH,1,1
1233,2.49382,0.021036,1.969594366,0.665498268,0.787719006,0.018277425,0.007115895,0.387663769,HIGH,HIGH,HIGHHIGH,1,1
1234,1.80752,0.012482,1.969594366,0.665498268,-0.243538374,0.018277425,0.007115895,-0.81443383,LOW,LOW,LOWLOW,4,3
1235,2.1138,0.0077,1.969594366,0.665498268,0.216688218,0.018277425,0.007115895,-1.486450514,HIGH,LOW,HIGHLOW,2,4
1236,2.40934,0.020895,1.969594366,0.665498268,0.660776526,0.018277425,0.007115895,0.367848973,HIGH,HIGH,HIGHHIGH,1,1
1237,2.21477,0.012433,1.969594366,0.665498268,0.368409124,0.018277425,0.007115895,-0.821319823,HIGH,LOW,HIGHLOW,2,4
1238,2.13828,0.005042,1.969594366,0.665498268,0.253472686,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1239,1.63819,0.010519,1.969594366,0.665498268,-0.497979307,0.018277425,0.007115895,-1.090295133,LOW,LOW,LOWLOW,4,3
1240,2.14414,0.005042,1.969594366,0.665498268,0.262278119,0.018277425,0.007115895,-1.85998049,HIGH,LOW,HIGHLOW,2,4
1241,2.01719,0.022154,1.969594366,0.665498268,0.071518794,0.018277425,0.007115895,0.544776829,HIGH,HIGH,HIGHHIGH,1,1
1242,2.01156,0.021083,1.969594366,0.665498268,0.063058968,0.018277425,0.007115895,0.394268701,HIGH,HIGH,HIGHHIGH,1,1
1243,2.14917,0.013115,1.969594366,0.665498268,0.269836365,0.018277425,0.007115895,-0.725478045,HIGH,LOW,HIGHLOW,2,4
1244,1.81462,0.020649,1.969594366,0.665498268,-0.232869677,0.018277425,0.007115895,0.333278479,LOW,HIGH,LOWHIGH,3,2
1245,2.0885,0.021641,1.969594366,0.665498268,0.17867159,0.018277425,0.007115895,0.4726847,HIGH,HIGH,HIGHHIGH,1,1
1246,1.83779,0.01416,1.969594366,0.665498268,-0.198053658,0.018277425,0.007115895,-0.578623709,LOW,LOW,LOWLOW,4,3
1247,2.04636,0.021933,1.969594366,0.665498268,0.115350614,0.018277425,0.007115895,0.513719596,HIGH,HIGH,HIGHHIGH,1,1
1248,1.71491,0.020968,1.969594366,0.665498268,-0.382697264,0.018277425,0.007115895,0.378107697,LOW,HIGH,LOWHIGH,3,2
1249,2.15653,0.005261,1.969594366,0.665498268,0.280895748,0.018277425,0.007115895,-1.829204318,HIGH,LOW,HIGHLOW,2,4
1250,1.70776,0.017913,1.969594366,0.665498268,-0.393441094,0.018277425,0.007115895,-0.051212874,LOW,LOW,LOWLOW,4,3
1251,2.15395,0.02233,1.969594366,0.665498268,0.277018953,0.018277425,0.007115895,0.569510191,HIGH,HIGH,HIGHHIGH,1,1
1252,2.28482,0.021712,1.969594366,0.665498268,0.473668601,0.018277425,0.007115895,0.482662363,HIGH,HIGH,HIGHHIGH,1,1
1253,0.459538,0.021503,1.969594366,0.665498268,-2.269061303,0.018277425,0.007115895,0.453291496,LOW,HIGH,LOWHIGH,3,2
1254,1.91771,0.015839,1.969594366,0.665498268,-0.077963188,0.018277425,0.007115895,-0.342673058,LOW,LOW,LOWLOW,4,3
1255,0.468233,0.009755,1.969594366,0.665498268,-2.255995904,0.018277425,0.007115895,-1.197660408,LOW,LOW,LOWLOW,4,3
1256,2.06227,0.0203,1.969594366,0.665498268,0.139257513,0.018277425,0.007115895,0.284233346,HIGH,HIGH,HIGHHIGH,1,1
1257,1.92683,0.017698,1.969594366,0.665498268,-0.06425917,0.018277425,0.007115895,-0.081426924,LOW,LOW,LOWLOW,4,3
1258,2.1074,0.007176,1.969594366,0.665498268,0.207071363,0.018277425,0.007115895,-1.560088478,HIGH,LOW,HIGHLOW,2,4
1259,2.04807,0.011733,1.969594366,0.665498268,0.117920117,0.018277425,0.007115895,-0.919691148,HIGH,LOW,HIGHLOW,2,4
1260,2.18593,0.021095,1.969594366,0.665498268,0.325073173,0.018277425,0.007115895,0.395955066,HIGH,HIGH,HIGHHIGH,1,1
1261,2.07094,0.007758,1.969594366,0.665498268,0.152285346,0.018277425,0.007115895,-1.478299747,HIGH,LOW,HIGHLOW,2,4
1262,1.58398,0.013092,1.969594366,0.665498268,-0.57943707,0.018277425,0.007115895,-0.728710246,LOW,LOW,LOWLOW,4,3
1263,2.38734,0.016537,1.969594366,0.665498268,0.627718589,0.018277425,0.007115895,-0.244582794,HIGH,LOW,HIGHLOW,2,4
1264,2.17559,0.021517,1.969594366,0.665498268,0.309535943,0.018277425,0.007115895,0.455258922,HIGH,HIGH,HIGHHIGH,1,1
1265,2.24513,0.020703,1.969594366,0.665498268,0.414029077,0.018277425,0.007115895,0.340867124,HIGH,HIGH,HIGHHIGH,1,1
1266,1.57485,0.013427,1.969594366,0.665498268,-0.593156114,0.018277425,0.007115895,-0.68163254,LOW,LOW,LOWLOW,4,3
1267,2.49252,0.024508,1.969594366,0.665498268,0.785765582,0.018277425,0.007115895,0.875585544,HIGH,HIGH,HIGHHIGH,1,1
1268,2.58618,0.020326,1.969594366,0.665498268,0.926502237,0.018277425,0.007115895,0.287887138,HIGH,HIGH,HIGHHIGH,1,1
1269,2.31786,0.021682,1.969594366,0.665498268,0.523315613,0.018277425,0.007115895,0.478446449,HIGH,HIGH,HIGHHIGH,1,1
1270,2.32424,0.020296,1.969594366,0.665498268,0.532902414,0.018277425,0.007115895,0.283671225,HIGH,HIGH,HIGHHIGH,1,1
1271,2.36295,0.014644,1.969594366,0.665498268,0.591069358,0.018277425,0.007115895,-0.510606964,HIGH,LOW,HIGHLOW,2,4
1272,2.01152,0.021787,1.969594366,0.665498268,0.062998862,0.018277425,0.007115895,0.493202148,HIGH,HIGH,HIGHHIGH,1,1
1273,2.29271,0.020974,1.969594366,0.665498268,0.48552438,0.018277425,0.007115895,0.37895088,HIGH,HIGH,HIGHHIGH,1,1
1274,2.17281,0.018384,1.969594366,0.665498268,0.305358622,0.018277425,0.007115895,0.014976975,HIGH,HIGH,HIGHHIGH,1,1
1275,2.22947,0.021109,1.969594366,0.665498268,0.390497836,0.018277425,0.007115895,0.397922493,HIGH,HIGH,HIGHHIGH,1,1
1276,2.2129,0.020974,1.969594366,0.665498268,0.365599199,0.018277425,0.007115895,0.37895088,HIGH,HIGH,HIGHHIGH,1,1
1277,2.3697,0.020914,1.969594366,0.665498268,0.601212134,0.018277425,0.007115895,0.370519052,HIGH,HIGH,HIGHHIGH,1,1
1278,2.32238,0.021132,1.969594366,0.665498268,0.530107516,0.018277425,0.007115895,0.401154693,HIGH,HIGH,HIGHHIGH,1,1
1279,2.25592,0.020944,1.969594366,0.665498268,0.430242493,0.018277425,0.007115895,0.374734966,HIGH,HIGH,HIGHHIGH,1,1
1280,2.26516,0.020669,1.969594366,0.665498268,0.444126826,0.018277425,0.007115895,0.336089088,HIGH,HIGH,HIGHHIGH,1,1
1281,2.42879,0.020944,1.969594366,0.665498268,0.690002748,0.018277425,0.007115895,0.374734966,HIGH,HIGH,HIGHHIGH,1,1
1282,2.39832,0.019473,1.969594366,0.665498268,0.644217505,0.018277425,0.007115895,0.168014652,HIGH,HIGH,HIGHHIGH,1,1
1283,2.49796,0.020598,1.969594366,0.665498268,0.793939908,0.018277425,0.007115895,0.326111425,HIGH,HIGH,HIGHHIGH,1,1
1284,2.38053,0.022405,1.969594366,0.665498268,0.617485655,0.018277425,0.007115895,0.580049975,HIGH,HIGH,HIGHHIGH,1,1
1285,2.37689,0.019552,1.969594366,0.665498268,0.612016069,0.018277425,0.007115895,0.179116559,HIGH,HIGH,HIGHHIGH,1,1
1286,2.29013,0.020342,1.969594366,0.665498268,0.481647585,0.018277425,0.007115895,0.290135626,HIGH,HIGH,HIGHHIGH,1,1
1287,2.3743,0.021083,1.969594366,0.665498268,0.608124248,0.018277425,0.007115895,0.394268701,HIGH,HIGH,HIGHHIGH,1,1
1288,2.18805,0.02123,1.969594366,0.665498268,0.328258756,0.018277425,0.007115895,0.414926679,HIGH,HIGH,HIGHHIGH,1,1
1289,2.23662,0.020447,1.969594366,0.665498268,0.401241666,0.018277425,0.007115895,0.304891325,HIGH,HIGH,HIGHHIGH,1,1
1290,2.32901,0.0219,1.969594366,0.665498268,0.540069976,0.018277425,0.007115895,0.509082091,HIGH,HIGH,HIGHHIGH,1,1
1291,0.542547,0.013951,1.969594366,0.665498268,-2.144329197,0.018277425,0.007115895,-0.607994577,LOW,LOW,LOWLOW,4,3
1292,0.58355,0.020176,1.969594366,0.665498268,-2.082716716,0.018277425,0.007115895,0.266807569,LOW,HIGH,LOWHIGH,3,2
1293,0.603412,0.013732,1.969594366,0.665498268,-2.052871409,0.018277425,0.007115895,-0.638770748,LOW,LOW,LOWLOW,4,3
1294,2.27197,0.020265,1.969594366,0.665498268,0.454359761,0.018277425,0.007115895,0.27931478,HIGH,HIGH,HIGHHIGH,1,1
1295,0.647563,0.010583,1.969594366,0.665498268,-1.986528636,0.018277425,0.007115895,-1.081301183,LOW,LOW,LOWLOW,4,3
1296,0.605778,0.023031,1.969594366,0.665498268,-2.049316178,0.018277425,0.007115895,0.668022047,LOW,HIGH,LOWHIGH,3,2
1297,2.22766,0.021591,1.969594366,0.665498268,0.38777807,0.018277425,0.007115895,0.465658177,HIGH,HIGH,HIGHHIGH,1,1
1298,2.41849,0.019167,1.969594366,0.665498268,0.674525623,0.018277425,0.007115895,0.125012329,HIGH,HIGH,HIGHHIGH,1,1
1299,2.2836,0.022312,1.969594366,0.665498268,0.471835388,0.018277425,0.007115895,0.566980642,HIGH,HIGH,HIGHHIGH,1,1
1300,1.71824,0.020101,1.969594366,0.665498268,-0.377693495,0.018277425,0.007115895,0.256267784,LOW,HIGH,LOWHIGH,3,2
1301,2.0983,0.0177,1.969594366,0.665498268,0.193397398,0.018277425,0.007115895,-0.081145863,HIGH,LOW,HIGHLOW,2,4
1302,2.36589,0.020793,1.969594366,0.665498268,0.5954871,0.018277425,0.007115895,0.353514866,HIGH,HIGH,HIGHHIGH,1,1
1303,2.1518,0.021577,1.969594366,0.665498268,0.273788291,0.018277425,0.007115895,0.46369075,HIGH,HIGH,HIGHHIGH,1,1
1304,2.29747,0.016485,1.969594366,0.665498268,0.492676915,0.018277425,0.007115895,-0.251890378,HIGH,LOW,HIGHLOW,2,4
1305,0.601464,0.020673,1.969594366,0.665498268,-2.055798539,0.018277425,0.007115895,0.33665121,LOW,HIGH,LOWHIGH,3,2
1306,2.21819,0.019303,1.969594366,0.665498268,0.37354813,0.018277425,0.007115895,0.144124473,HIGH,HIGH,HIGHHIGH,1,1
1307,2.10672,0.020251,1.969594366,0.665498268,0.206049573,0.018277425,0.007115895,0.277347354,HIGH,HIGH,HIGHHIGH,1,1
1308,2.19669,0.0212,1.969594366,0.665498268,0.34124151,0.018277425,0.007115895,0.410710765,HIGH,HIGH,HIGHHIGH,1,1
1309,2.31225,0.02145,1.969594366,0.665498268,0.514885839,0.018277425,0.007115895,0.445843381,HIGH,HIGH,HIGHHIGH,1,1
1310,2.13552,0.020387,1.969594366,0.665498268,0.249325418,0.018277425,0.007115895,0.296459497,HIGH,HIGH,HIGHHIGH,1,1
1311,1.79477,0.021486,1.969594366,0.665498268,-0.262696952,0.018277425,0.007115895,0.450902478,LOW,HIGH,LOWHIGH,3,2
1312,0.5432,0.020357,1.969594366,0.665498268,-2.143347978,0.018277425,0.007115895,0.292243583,LOW,HIGH,LOWHIGH,3,2
1313,1.69503,0.016888,1.969594366,0.665498268,-0.412569618,0.018277425,0.007115895,-0.195256601,LOW,LOW,LOWLOW,4,3
1314,2.34175,0.02217,1.969594366,0.665498268,0.559213527,0.018277425,0.007115895,0.547025316,HIGH,HIGH,HIGHHIGH,1,1
1315,2.18352,0.021576,1.969594366,0.665498268,0.321451826,0.018277425,0.007115895,0.46355022,HIGH,HIGH,HIGHHIGH,1,1
1316,2.12012,0.019509,1.969594366,0.665498268,0.226184862,0.018277425,0.007115895,0.173073749,HIGH,HIGH,HIGHHIGH,1,1
1317,1.9383,0.022088,1.969594366,0.665498268,-0.047023964,0.018277425,0.007115895,0.535501818,LOW,HIGH,LOWHIGH,3,2
1318,2.05777,0.02129,1.969594366,0.665498268,0.132495662,0.018277425,0.007115895,0.423358507,HIGH,HIGH,HIGHHIGH,1,1
1319,2.0865,0.021442,1.969594366,0.665498268,0.175666323,0.018277425,0.007115895,0.444719138,HIGH,HIGH,HIGHHIGH,1,1
1320,2.13695,0.020025,1.969594366,0.665498268,0.251474184,0.018277425,0.007115895,0.245587469,HIGH,HIGH,HIGHHIGH,1,1
1321,2.28672,0.020658,1.969594366,0.665498268,0.476523605,0.018277425,0.007115895,0.334543253,HIGH,HIGH,HIGHHIGH,1,1
1322,2.14204,0.022405,1.969594366,0.665498268,0.259122588,0.018277425,0.007115895,0.580049975,HIGH,HIGH,HIGHHIGH,1,1
1323,2.14562,0.02181,1.969594366,0.665498268,0.264502016,0.018277425,0.007115895,0.496434349,HIGH,HIGH,HIGHHIGH,1,1
1324,2.17897,0.021396,1.969594366,0.665498268,0.314614844,0.018277425,0.007115895,0.438254736,HIGH,HIGH,HIGHHIGH,1,1
1325,2.12577,0.020808,1.969594366,0.665498268,0.234674741,0.018277425,0.007115895,0.355622823,HIGH,HIGH,HIGHHIGH,1,1
1326,0.512841,0.014025,1.969594366,0.665498268,-2.188966429,0.018277425,0.007115895,-0.597595322,LOW,LOW,LOWLOW,4,3
1327,2.16408,0.019513,1.969594366,0.665498268,0.292240631,0.018277425,0.007115895,0.17363587,HIGH,HIGH,HIGHHIGH,1,1
1328,2.04692,0.020552,1.969594366,0.665498268,0.116192089,0.018277425,0.007115895,0.319647024,HIGH,HIGH,HIGHHIGH,1,1
1329,0.526682,0.020869,1.969594366,0.665498268,-2.168168478,0.018277425,0.007115895,0.364195181,LOW,HIGH,LOWHIGH,3,2
1330,2.21496,0.021102,1.969594366,0.665498268,0.368694624,0.018277425,0.007115895,0.396938779,HIGH,HIGH,HIGHHIGH,1,1
1331,0.533177,0.020474,1.969594366,0.665498268,-2.158408874,0.018277425,0.007115895,0.308685647,LOW,HIGH,LOWHIGH,3,2
1332,2.05095,0.01657,1.969594366,0.665498268,0.122247702,0.018277425,0.007115895,-0.239945288,HIGH,LOW,HIGHLOW,2,4
1333,0.503421,0.020974,1.969594366,0.665498268,-2.203121236,0.018277425,0.007115895,0.37895088,LOW,HIGH,LOWHIGH,3,2
1334,2.10374,0.021892,1.969594366,0.665498268,0.201571725,0.018277425,0.007115895,0.507957847,HIGH,HIGH,HIGHHIGH,1,1
1335,1.91019,0.017679,1.969594366,0.665498268,-0.089262992,0.018277425,0.007115895,-0.084097003,LOW,LOW,LOWLOW,4,3
