OBJECTID_12 *,OID,Shape *,OID,RASTERVALU,距离,Shape_Length,Shape_Area,LID,mesli,AVERAGE,S,Z-Score
3108,3132,面,4404,2.468377,0,12000,9000000,3108,2.468377,1.970836483,0.663849328,0.749478076
3109,3268,面,4410,2.433488,0,12000,9000000,3109,2.433488,1.970836483,0.663849328,0.696922476
3110,3380,面,4459,2.443707,0,12000,9000000,3110,2.443707,1.970836483,0.663849328,0.712316029
3111,3168,面,4566,2.938024,0,10438.26385,6234982.489,3111,2.938024,1.970836483,0.663849328,1.456938309
3112,3269,面,4807,2.538997,0,12000,9000000,3112,2.538997,1.970836483,0.663849328,0.855857637
3113,3422,面,4918,2.803318,0,12000,9000000,3113,2.803318,1.970836483,0.663849328,1.254021782
3114,3490,面,5037,2.570544,0,12000,9000000,3114,2.570544,1.970836483,0.663849328,0.903378962
3115,3043,面,5053,2.815545,0,12000,9000000,3115,2.815545,1.970836483,0.663849328,1.272440118
3116,3198,面,5120,2.706025,0,12000,9000000,3116,2.706025,1.970836483,0.663849328,1.107462923
3117,3125,面,5158,2.830792,0,12000,9000000,3117,2.830792,1.970836483,0.663849328,1.295407679
3118,3089,面,5249,2.764312,0,12000,9000000,3118,2.764312,1.970836483,0.663849328,1.195264473
3119,3015,面,5251,2.680468,0,12000,9000000,3119,2.680468,1.970836483,0.663849328,1.068964729
3120,3444,面,5277,3.018154,0,12000,9000000,3120,3.018154,1.970836483,0.663849328,1.57764341
3121,3435,面,5304,3.004196,0,12000,9000000,3121,3.004196,1.970836483,0.663849328,1.556617554
3122,3378,面,5314,1.111603,0,12000,9000000,3122,1.111603,1.970836483,0.663849328,-1.294320032
3123,3471,面,5342,2.82541,0,12000,9000000,3123,2.82541,1.970836483,0.663849328,1.287300418
3124,3196,面,5382,2.817391,0,12000,9000000,3124,2.817391,1.970836483,0.663849328,1.27522087
3125,3216,面,5510,2.728748,0,12000,9000000,3125,2.728748,1.970836483,0.663849328,1.141692076
3126,3201,面,5620,2.26938,0,12000,9000000,3126,2.26938,1.970836483,0.663849328,0.449715778
3127,3148,面,5735,2.443975,0,12000,9000000,3127,2.443975,1.970836483,0.663849328,0.712719735
3128,3142,面,5758,2.944362,0,12000,9000000,3128,2.944362,1.970836483,0.663849328,1.466485656
3129,3264,面,5765,2.421373,0,12000,9000000,3129,2.421373,1.970836483,0.663849328,0.678672853
3130,3208,面,5779,2.551529,0,12000,9000000,3130,2.551529,1.970836483,0.663849328,0.874735415
3131,3005,面,5790,2.467113,0,12000,9000000,3131,2.467113,1.970836483,0.663849328,0.747574029
3132,3389,面,5819,2.553684,0,12000,9000000,3132,2.553684,1.970836483,0.663849328,0.877981633
3133,3121,面,5834,2.616282,0,12000,9000000,3133,2.616282,1.970836483,0.663849328,0.972277127
3134,3102,面,5844,2.140328,0,12000,9000000,3134,2.140328,1.970836483,0.663849328,0.255316244
3135,3108,面,5855,2.09986,0,12000,9000000,3135,2.09986,1.970836483,0.663849328,0.194356628
3136,3432,面,5924,2.552504,0,12000,9000000,3136,2.552504,1.970836483,0.663849328,0.876204121
3137,3294,面,5946,2.208763,0,10330.23733,4889946.575,3137,2.208763,1.970836483,0.663849328,0.358404395
3138,3295,面,5966,0.872978,0,12000,9000000,3138,0.872978,1.970836483,0.663849328,-1.653776599
3139,3018,面,5989,2.46217,0,12000,9000000,3139,2.46217,1.970836483,0.663849328,0.740128063
3140,3336,面,5990,0.639094,0,12000,9000000,3140,0.639094,1.970836483,0.663849328,-2.006091485
3141,3496,面,6078,2.67727,0,12000,9000000,3141,2.67727,1.970836483,0.663849328,1.064147371
3142,3154,面,6128,2.290439,0,12000,9000000,3142,2.290439,1.970836483,0.663849328,0.481438338
3143,3256,面,6143,2.067948,1500,6928.315024,2989710.523,3143,2.067948,1.970836483,0.663849328,0.146285479
3144,3027,面,6151,2.485858,0,12000,9000000,3144,2.485858,1.970836483,0.663849328,0.775810859
3145,3149,面,6164,0.767031,1500,4926.756701,519199.1163,3145,0.767031,1.970836483,0.663849328,-1.813371548
3146,3275,面,6164,0.767031,0,11847.42766,8931982.617,3146,0.767031,1.970836483,0.663849328,-1.813371548
3147,3388,面,6171,2.055992,2023.184639,374.283243,5146.020857,3147,2.055992,1.970836483,0.663849328,0.128275368
3148,3304,面,6185,0.691683,0,12000,9000000,3148,0.691683,1.970836483,0.663849328,-1.926873207
3149,3441,面,6212,2.365786,0,12000,9000000,3149,2.365786,1.970836483,0.663849328,0.59493849
3150,3482,面,6266,2.257729,0,12000,9000000,3150,2.257729,1.970836483,0.663849328,0.432165109
3151,3272,面,6285,2.210573,0,12000,9000000,3151,2.210573,1.970836483,0.663849328,0.361130918
3152,3183,面,6326,2.181636,0,12000,9000000,3152,2.181636,1.970836483,0.663849328,0.317541207
3153,3200,面,6359,2.25014,0,12000,9000000,3153,2.25014,1.970836483,0.663849328,0.420733298
3154,3176,面,6366,2.372327,0,12000,9000000,3154,2.372327,1.970836483,0.663849328,0.60479163
3155,3271,面,6372,1.819921,0,12000,9000000,3155,1.819921,1.970836483,0.663849328,-0.22733394
3156,3064,面,6398,2.303904,0,12000,9000000,3156,2.303904,1.970836483,0.663849328,0.501721555
3157,3194,面,6678,2.295622,0,12000,9000000,3157,2.295622,1.970836483,0.663849328,0.489245832
3158,3099,面,6681,2.251027,0,12000,9000000,3158,2.251027,1.970836483,0.663849328,0.422069444
3159,3041,面,6686,2.202031,0,12000,9000000,3159,2.202031,1.970836483,0.663849328,0.34826354
3160,3211,面,6705,2.231484,0,12000,9000000,3160,2.231484,1.970836483,0.663849328,0.392630535
3161,3367,面,6740,2.202663,0,12000,9000000,3161,2.202663,1.970836483,0.663849328,0.349215563
3162,3106,面,6757,2.338026,0,12000,9000000,3162,2.338026,1.970836483,0.663849328,0.553121773
3163,3476,面,6773,2.348422,0,12000,9000000,3163,2.348422,1.970836483,0.663849328,0.568781953
3164,3363,面,6778,2.244653,0,12000,9000000,3164,2.244653,1.970836483,0.663849328,0.412467868
3165,3028,面,6797,2.128577,0,12000,9000000,3165,2.128577,1.970836483,0.663849328,0.237614938
3166,3279,面,6820,2.196289,0,12000,9000000,3166,2.196289,1.970836483,0.663849328,0.339613987
3167,3319,面,6823,2.314329,0,12000,9000000,3167,2.314329,1.970836483,0.663849328,0.517425419
3168,3020,面,6863,2.197101,0,12000,9000000,3168,2.197101,1.970836483,0.663849328,0.340837156
3169,3290,面,6867,2.297525,0,12000,9000000,3169,2.297525,1.970836483,0.663849328,0.492112447
3170,3469,面,6920,2.231622,0,12000,9000000,3170,2.231622,1.970836483,0.663849328,0.392838414
3171,3394,面,6977,2.121874,0,12000,9000000,3171,2.121874,1.970836483,0.663849328,0.227517767
3172,3097,面,7002,2.205346,0,12000,9000000,3172,2.205346,1.970836483,0.663849328,0.353257143
3173,3417,面,7009,2.188517,0,12000,9000000,3173,2.188517,1.970836483,0.663849328,0.327906511
3174,3034,面,7036,2.183598,0,12000,9000000,3174,2.183598,1.970836483,0.663849328,0.320496697
3175,3078,面,7046,2.226954,0,12000,9000000,3175,2.226954,1.970836483,0.663849328,0.385806698
3176,3324,面,7063,2.138842,0,12000,9000000,3176,2.138842,1.970836483,0.663849328,0.253077784
3177,3419,面,7132,2.795851,0,12000,9000000,3177,2.795851,1.970836483,0.663849328,1.242773748
3178,3136,面,7187,2.232805,0,12000,9000000,3178,2.232805,1.970836483,0.663849328,0.394620445
3179,3353,面,7211,1.816782,0,12000,9000000,3179,1.816782,1.970836483,0.663849328,-0.232062423
3180,3335,面,7242,2.218236,0,12000,9000000,3180,2.218236,1.970836483,0.663849328,0.3726742
3181,3247,面,7273,2.31399,0,12000,9000000,3181,2.31399,1.970836483,0.663849328,0.516914761
3182,3220,面,7323,2.231673,0,12000,9000000,3182,2.231673,1.970836483,0.663849328,0.392915238
3183,3438,面,7324,2.25417,0,12000,9000000,3183,2.25417,1.970836483,0.663849328,0.426803952
3184,3346,面,7348,2.095939,0,12000,9000000,3184,2.095939,1.970836483,0.663849328,0.188450167
3185,3480,面,7354,2.371373,0,12000,9000000,3185,2.371373,1.970836483,0.663849328,0.603354557
3186,3434,面,7388,2.204832,0,12000,9000000,3186,2.204832,1.970836483,0.663849328,0.352482871
3187,3073,面,7429,2.247037,0,12000,9000000,3187,2.247037,1.970836483,0.663849328,0.416059044
3188,3066,面,7437,2.20986,0,12000,9000000,3188,2.20986,1.970836483,0.663849328,0.360056879
3189,3475,面,7448,2.173754,0,12000,9000000,3189,2.173754,1.970836483,0.663849328,0.305668031
3190,3084,面,7457,2.453664,0,12000,9000000,3190,2.453664,1.970836483,0.663849328,0.727314914
3191,3498,面,7519,2.373585,0,12000,9000000,3191,2.373585,1.970836483,0.663849328,0.606686638
3192,3354,面,7572,2.179986,0,12000,9000000,3192,2.179986,1.970836483,0.663849328,0.315055703
3193,3255,面,7622,2.060374,0,12000,9000000,3193,2.060374,1.970836483,0.663849328,0.134876263
3194,3115,面,7659,2.166934,0,12000,9000000,3194,2.166934,1.970836483,0.663849328,0.295394615
3195,3309,面,7668,2.208104,0,12000,9000000,3195,2.208104,1.970836483,0.663849328,0.3574117
3196,3143,面,7677,1.830026,0,12000,9000000,3196,1.830026,1.970836483,0.663849328,-0.212112112
3197,3411,面,7720,2.277341,0,12000,9000000,3197,2.277341,1.970836483,0.663849328,0.461707957
3198,3414,面,7746,2.193697,0,12000,9000000,3198,2.193697,1.970836483,0.663849328,0.335709486
3199,3461,面,7747,2.142786,0,12000,9000000,3199,2.142786,1.970836483,0.663849328,0.259018891
3200,3410,面,7755,2.310224,0,12000,9000000,3200,2.310224,1.970836483,0.663849328,0.511241787
3201,3291,面,7761,1.714598,0,12000,9000000,3201,1.714598,1.970836483,0.663849328,-0.385988917
3202,3318,面,7828,2.20288,0,12000,9000000,3202,2.20288,1.970836483,0.663849328,0.349542445
3203,3308,面,7893,1.818201,0,12000,9000000,3203,1.818201,1.970836483,0.663849328,-0.229924889
3204,3180,面,7916,2.143111,0,12000,9000000,3204,2.143111,1.970836483,0.663849328,0.25950846
3205,3500,面,7949,2.203761,0,12000,9000000,3205,2.203761,1.970836483,0.663849328,0.350869553
3206,3188,面,7970,1.843744,0,12000,9000000,3206,1.843744,1.970836483,0.663849328,-0.191447785
3207,3454,面,7977,1.749067,0,12000,9000000,3207,1.749067,1.970836483,0.663849328,-0.334065991
3208,3286,面,7998,2.079911,0,12000,9000000,3208,2.079911,1.970836483,0.663849328,0.164306134
3209,3222,面,8061,2.262356,0,12000,9000000,3209,2.262356,1.970836483,0.663849328,0.439135064
3210,3277,面,8074,2.271991,0,12000,9000000,3210,2.271991,1.970836483,0.663849328,0.453648899
3211,3465,面,8112,2.092583,0,12000,9000000,3211,2.092583,1.970836483,0.663849328,0.183394803
3212,3360,面,8118,2.269808,0,12000,9000000,3212,2.269808,1.970836483,0.663849328,0.450360503
3213,3131,面,8154,1.468096,0,12000,9000000,3213,1.468096,1.970836483,0.663849328,-0.757311128
3214,3261,面,8160,2.159373,0,12000,9000000,3214,2.159373,1.970836483,0.663849328,0.284004983
3215,3403,面,8185,2.164679,0,12000,9000000,3215,2.164679,1.970836483,0.663849328,0.29199776
3216,3234,面,8211,2.304554,0,12000,9000000,3216,2.304554,1.970836483,0.663849328,0.502700693
3217,3463,面,8212,2.155059,0,12000,9000000,3217,2.155059,1.970836483,0.663849328,0.27750652
3218,3297,面,8257,2.147297,0,12000,9000000,3218,2.147297,1.970836483,0.663849328,0.265814108
3219,3094,面,8268,1.889487,0,12000,9000000,3219,1.889487,1.970836483,0.663849328,-0.122542089
3220,3063,面,8289,2.402729,0,12000,9000000,3220,2.402729,1.970836483,0.663849328,0.650588166
3221,3381,面,8351,0.602218,0,12000,9000000,3221,0.602218,1.970836483,0.663849328,-2.061640234
3222,3059,面,8365,1.639092,0,12000,9000000,3222,1.639092,1.970836483,0.663849328,-0.499728582
3223,3259,面,8372,2.163076,0,12000,9000000,3223,2.163076,1.970836483,0.663849328,0.289583056
3224,3385,面,8434,2.185746,0,12000,9000000,3224,2.185746,1.970836483,0.663849328,0.323732371
3225,3376,面,8445,1.607025,0,12000,9000000,3225,1.607025,1.970836483,0.663849328,-0.548033218
3226,3045,面,8543,2.052946,0,12000,9000000,3226,2.052946,1.970836483,0.663849328,0.123686977
3227,3396,面,8550,0.603765,0,12412.0483,8398467.703,3227,0.603765,1.970836483,0.663849328,-2.059309886
3228,3408,面,8579,2.087965,0,12000,9000000,3228,2.087965,1.970836483,0.663849328,0.176438405
3229,3349,面,8581,2.188152,0,12000,9000000,3229,2.188152,1.970836483,0.663849328,0.327356687
3230,3147,面,8620,0.602418,0,9699.618314,4775405.714,3230,0.602418,1.970836483,0.663849328,-2.061338961
3231,3425,面,8622,2.09413,0,12000,9000000,3231,2.09413,1.970836483,0.663849328,0.185725151
3232,3292,面,8624,0.608943,1500.027243,5655.172643,1851603.92,3232,0.608943,1.970836483,0.663849328,-2.051509923
3233,3257,面,8659,1.998245,0,12000,9000000,3233,1.998245,1.970836483,0.663849328,0.041287256
3234,3362,面,8698,2.02827,0,12000,9000000,3234,2.02827,1.970836483,0.663849328,0.086515892
3235,3254,面,8753,1.777833,0,12000,9000000,3235,1.777833,1.970836483,0.663849328,-0.290733869
3236,3056,面,8784,2.101905,0,12000,9000000,3236,2.101905,1.970836483,0.663849328,0.197437146
3237,3477,面,8845,0.486223,0,12000,9000000,3237,0.486223,1.970836483,0.663849328,-2.236371148
3238,3151,面,8906,1.84351,0,12000,9000000,3238,1.84351,1.970836483,0.663849328,-0.191800274
3239,3203,面,8920,1.680412,0,12000,9000000,3239,1.680412,1.970836483,0.663849328,-0.437485542
3240,3139,面,9002,0.51856,0,12000,9000000,3240,0.51856,1.970836483,0.663849328,-2.187659794
3241,3474,面,9091,1.956723,0,12000,9000000,3241,1.956723,1.970836483,0.663849328,-0.02126007
3242,3317,面,9163,2.319249,0,12000,9000000,3242,2.319249,1.970836483,0.663849328,0.52483674
3243,3460,面,9243,0.47328,0,12000,9000000,3243,0.47328,1.970836483,0.663849328,-2.255868042
3244,3013,面,9279,1.919594,0,12000,9000000,3244,1.919594,1.970836483,0.663849328,-0.07718993
3245,3316,面,9280,2.157681,0,12000,9000000,3245,2.157681,1.970836483,0.663849328,0.281456212
3246,3397,面,9372,0.617216,0,12000,9000000,3246,0.617216,1.970836483,0.663849328,-2.039047758
3247,3130,面,9441,2.032492,0,12000,9000000,3247,2.032492,1.970836483,0.663849328,0.092875769
3248,3433,面,9525,1.656393,0,12000,9000000,3248,1.656393,1.970836483,0.663849328,-0.473666945
3249,3356,面,9571,2.08089,0,12000,9000000,3249,2.08089,1.970836483,0.663849328,0.165780867
3250,3047,面,9606,2.132353,0,12000,9000000,3250,2.132353,1.970836483,0.663849328,0.243302976
3251,3377,面,9612,2.110135,0,12000,9000000,3251,2.110135,1.970836483,0.663849328,0.209834538
3252,3110,面,9624,2.205489,1500,7458.168312,1581506.972,3252,2.205489,1.970836483,0.663849328,0.353472553
3253,3423,面,9626,2.012907,1523.184457,3956.004181,504697.6503,3253,2.012907,1.970836483,0.663849328,0.063373593
3254,3039,面,9637,2.184059,1500,9024.588235,2059162.583,3254,2.184059,1.970836483,0.663849328,0.321191132
3255,3195,面,9690,0.66657,0,12000,9000000,3255,0.66657,1.970836483,0.663849328,-1.964702575
3256,3323,面,9725,2.220709,0,12000,9000000,3256,2.220709,1.970836483,0.663849328,0.376399442
3257,3054,面,9734,2.259358,0,12000,9000000,3257,2.259358,1.970836483,0.663849328,0.434618979
3258,3122,面,9769,2.09619,0,12000,9000000,3258,2.09619,1.970836483,0.663849328,0.188828265
3259,3137,面,9782,2.226147,0,12000,9000000,3259,2.226147,1.970836483,0.663849328,0.38459106
3260,3032,面,9813,2.261884,0,12000,9000000,3260,2.261884,1.970836483,0.663849328,0.438424059
3261,3416,面,9864,2.227895,0,12000,9000000,3261,2.227895,1.970836483,0.663849328,0.387224188
3262,3374,面,9894,2.338986,0,12000,9000000,3262,2.338986,1.970836483,0.663849328,0.554567884
3263,3487,面,9901,2.300612,0,12000,9000000,3263,2.300612,1.970836483,0.663849328,0.496762598
3264,3300,面,9933,0.602218,0,12000,9000000,3264,0.602218,1.970836483,0.663849328,-2.061640234
3265,3031,面,9943,2.703207,0,12000,9000000,3265,2.703207,1.970836483,0.663849328,1.103217984
3266,3239,面,9978,0.620603,0,12000,9000000,3266,0.620603,1.970836483,0.663849328,-2.033945697
3267,3074,面,9980,2.28294,0,12000,9000000,3267,2.28294,1.970836483,0.663849328,0.4701421
3268,3038,面,10030,2.276896,0,12000,9000000,3268,2.276896,1.970836483,0.663849328,0.461037624
3269,3186,面,10034,2.325274,0,12000,9000000,3269,2.325274,1.970836483,0.663849328,0.533912594
3270,3375,面,10074,2.336081,0,12000,9000000,3270,2.336081,1.970836483,0.663849328,0.550191891
3271,3237,面,10171,2.3033,0,12000,9000000,3271,2.3033,1.970836483,0.663849328,0.50081171
3272,3341,面,10182,2.258693,0,12000,9000000,3272,2.258693,1.970836483,0.663849328,0.433617245
3273,3369,面,10237,2.354491,0,12000,9000000,3273,2.354491,1.970836483,0.663849328,0.577924087
3274,3443,面,10303,2.212003,0,12000,9000000,3274,2.212003,1.970836483,0.663849328,0.363285021
3275,3382,面,10313,2.054673,0,12000,9000000,3275,2.054673,1.970836483,0.663849328,0.126288471
3276,3076,面,10398,0.602218,0,12000,9000000,3276,0.602218,1.970836483,0.663849328,-2.061640234
3277,3446,面,10400,2.446906,0,12000,9000000,3277,2.446906,1.970836483,0.663849328,0.717134893
3278,3258,面,10404,2.221477,0,12000,9000000,3278,2.221477,1.970836483,0.663849328,0.377556332
3279,3062,面,10427,2.073908,0,12000,9000000,3279,2.073908,1.970836483,0.663849328,0.15526342
3280,3355,面,10524,2.247712,0,12000,9000000,3280,2.247712,1.970836483,0.663849328,0.417075841
3281,3406,面,10562,2.447073,0,12000,9000000,3281,2.447073,1.970836483,0.663849328,0.717386457
3282,3412,面,10571,2.263636,0,12000,9000000,3282,2.263636,1.970836483,0.663849328,0.441063212
3283,3420,面,10611,0.686694,0,12000,9000000,3283,0.686694,1.970836483,0.663849328,-1.934388467
3284,3293,面,10646,2.395274,0,12000,9000000,3284,2.395274,1.970836483,0.663849328,0.639358208
3285,3055,面,10692,2.275339,0,12000,9000000,3285,2.275339,1.970836483,0.663849328,0.458692212
3286,3157,面,10698,0.544282,0,12000,9000000,3286,0.544282,1.970836483,0.663849328,-2.14891305
3287,3284,面,10748,2.167805,0,12000,9000000,3287,2.167805,1.970836483,0.663849328,0.29670666
3288,3134,面,10755,2.425627,0,12000,9000000,3288,2.425627,1.970836483,0.663849328,0.685080933
3289,3263,面,10776,2.120156,0,12000,9000000,3289,2.120156,1.970836483,0.663849328,0.224929831
3290,3141,面,10781,0.550791,0,12000,9000000,3290,0.550791,1.970836483,0.663849328,-2.139108114
3291,3011,面,10788,2.213668,0,12000,9000000,3291,2.213668,1.970836483,0.663849328,0.36579312
3292,3021,面,10795,1.955371,0,12000,9000000,3292,1.955371,1.970836483,0.663849328,-0.023296677
3293,3175,面,10810,2.18244,0,12000,9000000,3293,2.18244,1.970836483,0.663849328,0.318752325
3294,3226,面,10820,1.625899,0,12000,9000000,3294,1.625899,1.970836483,0.663849328,-0.519602068
3295,3491,面,10848,0.637805,0,12000,9000000,3295,0.637805,1.970836483,0.663849328,-2.00803319
3296,3451,面,10871,0.606619,0,12000,9000000,3296,0.606619,1.970836483,0.663849328,-2.055010718
3297,3495,面,10946,2.256954,0,12000,9000000,3297,2.256954,1.970836483,0.663849328,0.430997675
3298,3455,面,11030,0.548476,0,12000,9000000,3298,0.548476,1.970836483,0.663849328,-2.142595351
3299,3274,面,11129,2.159741,0,12000,9000000,3299,2.159741,1.970836483,0.663849328,0.284559325
3300,3299,面,11233,2.175402,0,12000,9000000,3300,2.175402,1.970836483,0.663849328,0.308150522
3301,3383,面,11249,2.062255,0,12000,9000000,3301,2.062255,1.970836483,0.663849328,0.137709738
3302,3068,面,11310,0.519692,0,12000,9000000,3302,0.519692,1.970836483,0.663849328,-2.185954588
3303,3113,面,11315,2.050227,0,12000,9000000,3303,2.050227,1.970836483,0.663849328,0.119591169
3304,3359,面,11394,0.472119,0,12000,9000000,3304,0.472119,1.970836483,0.663849328,-2.257616933
3305,3328,面,11419,2.17232,0,12000,9000000,3305,2.17232,1.970836483,0.663849328,0.303507902
3306,3409,面,11475,0.442896,0,12000,9000000,3306,0.442896,1.970836483,0.663849328,-2.301637464
3307,3371,面,11541,2.208741,0,12000,9000000,3307,2.208741,1.970836483,0.663849328,0.358371255
3308,3330,面,11544,2.185251,0,12000,9000000,3308,2.185251,1.970836483,0.663849328,0.32298672
3309,3301,面,11638,0.535446,0,12000,9000000,3309,0.535446,1.970836483,0.663849328,-2.162223299
3310,3225,面,11642,2.047704,0,12000,9000000,3310,2.047704,1.970836483,0.663849328,0.115790607
3311,3008,面,11696,2.4311,0,12000,9000000,3311,2.4311,1.970836483,0.663849328,0.693325274
3312,3095,面,11714,2.103237,0,12000,9000000,3312,2.103237,1.970836483,0.663849328,0.199443626
3313,3314,面,11731,2.025765,0,12000,9000000,3313,2.025765,1.970836483,0.663849328,0.082742446
3314,3248,面,11797,2.128773,0,12000,9000000,3314,2.128773,1.970836483,0.663849328,0.237910186
3315,3347,面,11826,1.700058,0,12000,9000000,3315,1.700058,1.970836483,0.663849328,-0.407891478
3316,3109,面,11945,0.455149,0,12000,9000000,3316,0.455149,1.970836483,0.663849328,-2.283179963
3317,3364,面,11989,0.602218,0,12000,9000000,3317,0.602218,1.970836483,0.663849328,-2.061640234
3318,3172,面,12008,0.431785,0,12000,9000000,3318,0.431785,1.970836483,0.663849328,-2.318374696
3319,3244,面,12053,2.063945,0,12000,9000000,3319,2.063945,1.970836483,0.663849328,0.140255496
3320,3373,面,12069,2.042819,0,12000,9000000,3320,2.042819,1.970836483,0.663849328,0.10843201
3321,3325,面,12073,0.500925,0,12000,9000000,3321,0.500925,1.970836483,0.663849328,-2.214224557
3322,3007,面,12088,2.247462,0,12000,9000000,3322,2.247462,1.970836483,0.663849328,0.41669925
3323,3221,面,12201,0.446135,0,12000,9000000,3323,0.446135,1.970836483,0.663849328,-2.296758345
3324,3329,面,12277,1.992093,0,12000,9000000,3324,1.992093,1.970836483,0.663849328,0.032020092
3325,3452,面,12309,0.542056,0,12000,9000000,3325,0.542056,1.970836483,0.663849328,-2.15226622
3326,3162,面,12314,2.105076,0,12000,9000000,3326,2.105076,1.970836483,0.663849328,0.202213833
3327,3280,面,12324,1.713834,0,12000,9000000,3327,1.713834,1.970836483,0.663849328,-0.387139781
3328,3067,面,12385,2.110711,0,12000,9000000,3328,2.110711,1.970836483,0.663849328,0.210702205
3329,3161,面,12399,2.148115,0,12000,9000000,3329,2.148115,1.970836483,0.663849328,0.267046315
3330,3483,面,12474,2.114219,0,12000,9000000,3330,2.114219,1.970836483,0.663849328,0.215986536
3331,3358,面,12478,2.036094,0,12000,9000000,3331,2.036094,1.970836483,0.663849328,0.098301699
3332,3440,面,12482,1.898474,0,12000,9000000,3332,1.898474,1.970836483,0.663849328,-0.109004378
3333,3091,面,12519,2.123374,0,12000,9000000,3333,2.123374,1.970836483,0.663849328,0.229777316
3334,3262,面,12558,2.048929,0,12000,9000000,3334,2.048929,1.970836483,0.663849328,0.117635906
3335,3192,面,12559,1.995206,0,12000,9000000,3335,1.995206,1.970836483,0.663849328,0.03670941
3336,3415,面,12572,2.159089,0,12000,9000000,3336,2.159089,1.970836483,0.663849328,0.283577175
3337,3503,面,12594,1.98686,0,12000,9000000,3337,1.98686,1.970836483,0.663849328,0.02413728
3338,3459,面,12611,2.020366,0,12000,9000000,3338,2.020366,1.970836483,0.663849328,0.074609576
3339,3289,面,12633,2.027394,0,12000,9000000,3339,2.027394,1.970836483,0.663849328,0.085196316
3340,3302,面,12707,2.285018,0,12000,9000000,3340,2.285018,1.970836483,0.663849328,0.473272328
3341,3296,面,12814,2.089792,0,12000,9000000,3341,2.089792,1.970836483,0.663849328,0.179190536
3342,3193,面,12852,2.116038,0,12000,9000000,3342,2.116038,1.970836483,0.663849328,0.218726616
3343,3282,面,12903,1.859969,0,12000,9000000,3343,1.859969,1.970836483,0.663849328,-0.167006998
3344,3190,面,12916,2.102019,0,12000,9000000,3344,2.102019,1.970836483,0.663849328,0.197608872
3345,3075,面,12964,0.441946,0,12000,9000000,3345,0.441946,1.970836483,0.663849328,-2.303068512
3346,3449,面,12978,2.136633,0,12000,9000000,3346,2.136633,1.970836483,0.663849328,0.249750222
3347,3413,面,12979,1.660618,0,12000,9000000,3347,1.660618,1.970836483,0.663849328,-0.467302549
3348,3340,面,12980,0.614437,0,12000,9000000,3348,0.614437,1.970836483,0.663849328,-2.043233949
3349,3014,面,13019,1.996565,0,12000,9000000,3349,1.996565,1.970836483,0.663849328,0.038756561
3350,3224,面,13020,1.900023,0,12000,9000000,3350,1.900023,1.970836483,0.663849328,-0.106671017
3351,3243,面,13025,1.904026,0,12000,9000000,3351,1.904026,1.970836483,0.663849328,-0.100641035
3352,3107,面,13138,0.465503,0,12000,9000000,3352,0.465503,1.970836483,0.663849328,-2.26758305
3353,3085,面,13139,0.554832,0,12000,9000000,3353,0.554832,1.970836483,0.663849328,-2.133020889
3354,3339,面,13165,1.981704,0,12000,9000000,3354,1.981704,1.970836483,0.663849328,0.016370457
3355,3437,面,13210,0.285094,0,12000,9000000,3355,0.285094,1.970836483,0.663849328,-2.539345019
3356,3384,面,13273,0.442074,0,12000,9000000,3356,0.442074,1.970836483,0.663849328,-2.302875697
3357,3488,面,13277,0.371149,0,12000,9000000,3357,0.371149,1.970836483,0.663849328,-2.4097147
3358,3473,面,13382,1.672973,0,12000,9000000,3358,1.672973,1.970836483,0.663849328,-0.448691398
3359,3187,面,13403,1.841158,0,12000,9000000,3359,1.841158,1.970836483,0.663849328,-0.195343247
3360,3088,面,13413,1.851593,0,12000,9000000,3360,1.851593,1.970836483,0.663849328,-0.179624319
3361,3093,面,13429,0.443442,0,12000,9000000,3361,0.443442,1.970836483,0.663849328,-2.300814989
3362,3128,面,13466,1.879942,0,12000,9000000,3362,1.879942,1.970836483,0.663849328,-0.136920351
3363,3127,面,13534,1.955336,0,12000,9000000,3363,1.955336,1.970836483,0.663849328,-0.0233494
3364,3478,面,13561,1.882308,0,12000,9000000,3364,1.882308,1.970836483,0.663849328,-0.13335629
3365,3129,面,13611,0.602218,0,12000,9000000,3365,0.602218,1.970836483,0.663849328,-2.061640234
3366,3081,面,13648,1.986967,0,12000,9000000,3366,1.986967,1.970836483,0.663849328,0.024298461
3367,3242,面,13663,1.954547,0,12000,9000000,3367,1.954547,1.970836483,0.663849328,-0.024537922
3368,3024,面,13712,0.39802,0,12000,9000000,3368,0.39802,1.970836483,0.663849328,-2.369237141
3369,3171,面,13764,0.331457,0,12000,9000000,3369,0.331457,1.970836483,0.663849328,-2.469505376
3370,3332,面,13766,1.996236,0,12000,9000000,3370,1.996236,1.970836483,0.663849328,0.038260966
3371,3442,面,13773,0.602218,0,12000,9000000,3371,0.602218,1.970836483,0.663849328,-2.061640234
3372,3493,面,13782,1.907914,0,12000,9000000,3372,1.907914,1.970836483,0.663849328,-0.094784284
3373,3260,面,13855,2.065793,0,12000,9000000,3373,2.065793,1.970836483,0.663849328,0.14303926
3374,3502,面,13882,1.660736,0,12000,9000000,3374,1.660736,1.970836483,0.663849328,-0.467124798
3375,3169,面,13904,0.379372,0,12000,9000000,3375,0.379372,1.970836483,0.663849328,-2.397327853
3376,3338,面,13907,2.102859,0,12000,9000000,3376,2.102859,1.970836483,0.663849328,0.198874219
3377,3333,面,13939,0.357854,0,12000,9000000,3377,0.357854,1.970836483,0.663849328,-2.429741835
