Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
0.092895587,45.5,0.42549333,1231.966593,16.48888969,1140.986287,7304,650.5993245,0,1.581995388,576.1111247,6149.593262,3453.621338,19631.79883,1851.35083
0.512334138,44,0.421198398,1220.999959,16.48333359,1141.336873,6590.25,615.4540405,0,1.030442635,785.4522807,3540.904297,792.1524658,18620.08203,384.0767517
0.231048281,58,1.067901134,1220.900024,16.4638888,1134.997396,7441.25,600.549825,0,1.64038825,679.8425903,554.5445557,1231.872803,18055.67773,1867.485352
0.411500484,42.25,0.315807283,1212.56661,16.46944427,1135.654215,6059.25,627.9307048,0,2.035510739,681.7868245,2350,1052.378906,17980.75391,3050.819824
0.142977526,58.25,1.768774271,1217.099976,16.44236056,1138.645182,6356.166667,676.0529989,0.435833335,2.800410748,760.1438599,5350,50,18401.29102,2414.021484
0.253861477,45.25,0.939083815,1207.666667,16.4583327,1145.327271,6876.666667,614.8038839,0,0.627459109,769.0266062,8350,2923.61084,19284.90234,295.8081055
0.347594629,49.25,1.22862184,1200.100016,16.45277723,1146.668701,7881.666667,646.7921956,0,1.017692685,687.5018209,9053.59082,3083.423584,20572.00781,1710.993774
0.267042597,48.5,2.102010965,1198.533325,16.42916616,1154.632528,7613.916667,610.6624552,0,1.902040839,796.9819997,6230.772461,357.0542603,20787.67578,2616.772705
0.136656617,50,1.090086818,1199.600016,16.44166629,1169.975993,7382.5,645.4905192,0,1.421944181,798.0439504,3482.456055,2277.608643,18601.81445,554.5445557
0.231765886,48,0.831273973,1205.800008,16.45000013,1174.031616,5693.583333,404.6679993,0,2.89993461,786.5606944,1052.378906,606.2218628,16671.1582,698.2160645
0.232257515,66,0.845407546,1192.699992,16.40555573,1161.312988,6900.416667,599.25295,0,4.751657406,652.1016897,1416.862549,85.35533905,15093.95605,630.8519287
0.255630583,68.75,1.421863198,1187.100016,16.38611158,1154.635986,7562.666667,598.1718852,0,1.53480804,691.8853251,3675.255127,1645.448608,13990.26465,554.5445557
0.126688617,50.75,1.150322199,1251.400004,16.42499924,1162.008952,6080.666667,429.5993144,0,1.757852713,484.4889374,696.4908447,3779.54834,16070.08105,250
0.047168463,98.75,6.50725174,1249.966654,16.32083321,1147.334106,8143.666667,887.74646,0,1.736287435,496.185702,1499.166626,1097.705078,18717.57227,2250
0.403049817,63,0.484125167,1249.266622,16.39444415,1152.659749,8205.916667,595.6258138,0,2.826105436,659.2371724,2250,1203.121948,21458.04102,4596.46582
0.360639542,61.5,0.990194917,1242.950033,16.41111056,1154.190959,8594.416667,592.9230754,0,0.49785159,613.536377,2483.445313,1750,19517.87695,3975.864746
0.401279827,56,1.951735377,1243.399984,16.40555573,1154.644694,8133.833333,618.7626546,0,0.781113009,635.3338572,2051.219482,4598.641113,16995.51367,3559.143066
0.191219543,53.5,1.31513536,1239.600037,16.41666667,1157.008097,6787.416667,645.6554362,0,2.490028381,628.6165619,1423.903687,2214.718018,14654.26563,3482.456055
0.351828814,44,0.732435465,1235.5,16.43611145,1162.655029,7874.666667,651.1355794,0,2.845054785,676.5530243,1584.316528,550,12595.53516,5062.361328
0.35374856,48.75,1.527628064,1241.033346,16.41111056,1161.610392,8562.416667,646.7827148,0,2.288854321,656.3492991,827.6896362,3550,10979.41309,7150.349609
0.20906502,69.5,0.727330089,1243.916707,16.41805522,1151.630086,7764.666667,595.3333333,0,1.769998272,676.5471497,1107.927246,5551.416992,10022.34961,7001.963867
0.348882924,50.5,0.529890478,1240.833313,16.43611081,1151.989543,8261.083333,626.7791545,0,2.723031203,958.8474935,1430.908691,3323.777832,9917.03125,6785.830566
0.206334412,55.75,0.347641289,1241.25,16.43055534,1155.659912,7773.583333,635.6264648,0,2.625795285,1070.953959,3450.724609,963.0685425,8370.632813,3891.979004
0.168451553,45.75,0.7497136,1240.199972,16.44166692,1163.485555,6703.5,555.4225159,0,3.625790993,964.626475,3395.217285,1344.432739,6210.273926,1344.432617
0.298894773,38,0.812422335,1243.866659,16.47500038,1162.007772,7819,812.0408529,0,1.916727742,1088.831451,3150,2930.443604,5006.745605,955.2678223
0.296574752,52.25,0.558252454,1247.800069,16.45000076,1154.666626,7255.916667,715.123881,0.206666668,3.793177446,1066.108978,150,455.5531311,5437.600586,3131.692871
0.299797485,52.25,1.451423764,1239.608398,16.47500038,1147.916382,7692.666667,689.3736776,0,2.458199143,988.5732524,2732.672607,991.217041,7215.78125,5604.352539
0.279031247,53.5,0.573463917,1243.733317,16.44722176,1139.675252,8244.583333,623.2435303,0,1.096752604,904.9149933,3118.894287,2303.80127,9621.201172,2721.672363
0.103160096,56,1.504245162,1242.166646,16.46458371,1145.934285,4537.416667,392.8838908,0,0.850325425,945.3081207,2550.980469,3482.456055,12290.95215,50
0.094678429,40.5,2.090313673,1241.5,16.47916667,1152.764079,5707,477.3806966,0,0.841875414,881.8909861,2804.906494,4264.680664,15085.34082,2609.118652
0.296652277,51.75,0.92892772,1242.366679,16.47777812,1145.698527,7978.5,645.0143433,0,0.698445002,882.9136658,2650,1299.039063,17946.24023,2593.742432
0,52.75,0.370953321,1244.666768,16.46944491,1141.015137,3574.333333,151,0,0.254628529,883.2993215,3069.61792,1472.244019,20846.2832,25
0.327594628,44.5,0.954881489,1237.899963,16.48611132,1139.650838,7588.5,638.4578857,0,2.748464823,885.0567373,4243.524414,792.1524658,23771.14844,2455.096924
0.452228298,47.25,2.481129646,1239.333394,16.46249962,1138.351603,6623.083333,652.244222,0,2.415161689,883.4581095,5062.361328,1668.850586,26712.68359,5452.293457
0.205154548,69.5,1.007566094,1235.966634,16.41666667,1135.332479,6213.666667,580.5510661,0,1.190662682,936.4870707,5699.780762,3194.917969,29665.93164,5867.495117
0.097661133,66.75,1.619760513,1234.100016,16.40625,1138.805583,5456,441.4804891,0,0.736477057,673.5867106,2745.461914,3668.218018,27389.91602,2885.740967
0,51,1.235658765,1236.833374,16.44722239,1149.32784,4245.666667,255.5838318,0,2.036461314,605.0782827,250,3050,24930.05273,135.3553314
0.29689311,57.75,0.434263259,1238.099976,16.43055534,1153.986816,7038.416667,624.401123,0,1.525417606,591.9626872,3238.050537,3412.843506,22601.05078,2750.90918
0.275613556,73.5,2.108034611,1237.033325,16.40000025,1144.356364,6895.833333,602,0,0.958285391,617.4983114,6195.764648,1839.158325,20447.67773,3943.031738
0.241280501,77.75,0.883456767,1233.400024,16.41666667,1136.021606,5896.333333,635.37736,0,1.043420831,724.6746775,8016.701172,50,18531.25781,1203.120483
0.210853785,64.75,0.717820704,1225.300008,16.45833333,1139.315389,5773.916667,588.7744954,0,1.087030451,677.4572144,5156.306641,1211.403809,16932.43945,1930.673462
0.290109098,48.25,0.989590764,1213.866618,16.47499975,1137.996501,6332,592,0,1.770157019,764.6943156,2355.313232,150,15748.25391,2850.877197
0.169808045,40.25,0.903668225,1210.083333,16.48055585,1137.179443,6849.666667,618.3333333,0,1.903543949,765.9539286,474.5101624,2903.015625,15076.7207,2463.229736
0.348239273,40.5,0.514712334,1206.766642,16.47222201,1134.649251,7472.416667,619.6462402,0,3.507535299,686.1866048,3019.520264,1061.840332,14986.91113,698.2160645
0.243105168,52,1.218263745,1202.666626,16.45069377,1136.664307,6710.5,548.1142476,0.38166666,6.83723863,703.7781118,5788.132324,217.8694153,15488.94727,792.1483765
0.246543984,42.5,0.645308554,1197.899984,16.45277723,1146.970011,7732.083333,643.3402913,0,1.683478713,687.2861938,8672.225586,250,16528.99023,1651.514404
0.213864669,58,0.97057575,1196.066691,16.4194444,1153.962891,7288.583333,626.6053874,0,1.308631917,688.1406097,7000.535645,750,18014.0918,1790.949463
0.183792979,40.5,0.70110631,1193.216675,16.45555496,1162.465535,7396.333333,624.910258,0,2.290006081,690.4001973,4950,250,19844.58398,2041.445557
0.333791832,43.5,0.551233232,1202.68335,16.43888855,1171.065918,7548.416667,634.4145915,0,1.58170863,638.2908681,2393.219482,2572.450684,20874.08594,455.5531311
0.169107894,46.5,0.488864571,1190.43339,16.43611081,1167.76534,7623,549.5168864,0,2.327147484,692.4881643,335.8494568,1359.228882,19173.61523,769.9920654
0.207125674,57.5,1.13916266,1180.183309,16.40277799,1148.221842,7608.333333,623.3317973,0,2.24028933,817.4984233,2929.158447,350,17819.30273,920.5966187
0.262833953,58.5,1.194598436,1176.033407,16.36944516,1146.019165,7872.916667,544.5204875,0,1.245406648,734.8577576,5526.979492,779.4212036,16894.59961,829.1576538
0,43,0.735090911,1242.900126,16.41666603,1164.983846,2785.666667,322.3402863,0,2.520192782,716.4456024,2215.287842,4992.744629,14776.58691,25
0.20490247,52,2.079748154,1242.999959,16.40555509,1160.973633,7714,655.4424235,0,3.788257996,700.8959249,1395.529419,2537.723633,17619.52148,2654.712891
0.07058996,84.25,0.819663405,1254.641683,16.32222239,1153.029012,4772.666667,537.5841166,0.387500008,8.293046792,715.4121653,427.270813,50,20507.25586,2507.499023
0.293734729,72.5,0.957979679,1243.033346,16.35555585,1150.663737,8249.166667,621.2001546,0,3.596304655,659.3148651,357.1345825,2216.41748,21190.74023,1052.378906
0.378260523,59.5,0.670158267,1238.466654,16.38750013,1150.995524,7669.416667,602.2446696,0,2.215215683,638.8291423,792.1524658,5082.076172,18893.05469,1071.213867
0.213503112,54.5,0.845222652,1230.899963,16.39999962,1154.053752,7141.583333,654.5919189,0,0.913122932,626.1234639,1299.039063,2710.627197,16818.07031,1203.12207
0.292275647,57.75,0.655529618,1236.674967,16.39097214,1157.784668,8071.25,597.5241292,0,5.385884285,678.4891256,151.612381,1856.744629,15058.1377,4165.033203
0.229755973,43.25,0.616726637,1230.366659,16.42222214,1164.626058,7000.75,629.3950602,0,2.475850145,631.5673879,1061.840332,4181.805664,13734.90039,5802.370117
0.308899661,56,1.646499753,1239.00002,16.40833282,1150.652466,8085.5,609.9985555,0,2.787911415,661.1572571,497.4873657,4464.022949,12894.58691,4114.304199
0.196007282,67,1.099984527,1242.43339,16.41944377,1146.369344,7990.583333,544.7314657,0.405000011,8.29141744,916.566625,335.8494568,1492.481812,9943.213867,4018.395264
0.072213539,57.75,0.775850356,1241.866638,16.44166756,1149.693237,5318.25,291.4909566,0.740833282,5.694623709,933.0450999,1152.171753,517.2062988,7026.201172,3353.729248
0.213512848,47.5,0.584320962,1246.900004,16.47500038,1152.66512,8214.666667,698.7548828,2.847112497,8.729386489,1053.451843,2527.350586,150,4226.996582,2940.104736
0.387155543,39.25,0.87359798,1249.783305,16.5,1154.799235,6882.166667,514.4490153,2.23333327,8.726453145,1154.840373,3758.656738,150,2089.856445,50
0.357324809,38.5,0.311179042,1239.700053,16.49722226,1152.363932,7039,701.263855,2.094999949,3.171119293,1026.112946,1320.970337,450,2977.834961,2233.27124
0.180175399,59.25,0.888466418,1259.30011,16.4527785,1147.657023,5592.25,135.6666667,4.268140475,7.48128732,993.1607564,1098.863159,606.2219238,5600.669922,3710.458252
0.175492148,48.5,0.567416012,1233.766683,16.46666718,1142.004964,6996.833333,620.3737386,0.086250007,3.054027875,974.6755829,2550,3253.843994,8477.470703,4033.298828
0.196000288,56.75,0.773450255,1236.266663,16.46388944,1144.643717,6501,497.0217387,0,2.716940403,957.3042603,2550.980469,5804.093262,11417.8584,2954.234375
0.222129767,42.5,1.680298924,1232.466675,16.46666718,1148.995809,7941.5,704.9182943,0,1.58955578,882.2469991,3575.256348,3990.927246,14382.88965,4193.745605
0.312777668,54,1.173080444,1237.466614,16.44166629,1142.720256,8020.166667,614.0516357,0,0.857401053,881.5803324,4281.062988,1186.381348,17359.93945,3960.744873
0.225273048,58.75,0.500535905,1237.25,16.43888919,1140.003296,8360.5,639.9345703,0,0.986134807,1048.66157,5369.125,1299.039063,20343.73438,2562.713623
0.238930017,42.75,0.249201596,1231.200053,16.46388944,1139.3691,8034.166667,607,0,2.028238614,937.4713542,6999.106934,250,23331.68555,3747.999512
0.291591267,50.5,1.11258924,1232.833435,16.44444402,1136.670492,7595.5,608.137797,0,1.639866114,1027.540929,8032.901367,2688.401123,26322.37695,6194.150391
0.311052134,50.25,1.488308787,1226.133362,16.44166629,1137.62972,8040,442.6775182,0,1.598328292,884.6692454,5352.335938,3927.785645,28569.3457,6150
0.253269061,68.25,0.804678738,1230.300008,16.38333321,1136.000936,7724.083333,624.1298218,0,4.043441892,687.8926137,2355.313232,1485.765625,25874.84375,3150
0.104776591,50,0.648234367,1240.099976,16.44027774,1146.286174,5023.583333,378.3265584,0,7.182897568,465.1220347,517.2062988,50,23255.26758,150
0.134780747,71.5,2.219854116,1230.633341,16.40555573,1154.311646,7971.75,699.9561157,0,1.380886873,588.6428884,3067.980713,638.3543091,20739.0332,1710.993774
0.305738807,66.25,1.410096765,1226.93339,16.40833346,1142.884359,5311.583333,613.5048625,0,1.019885083,650.0132955,5751.518555,2971.111084,18368.65625,3827.205322
0.28684328,63,1.75681901,1223.699992,16.42499987,1135.67924,6671.583333,614.3786418,0,1.2227965,748.9751892,7309.411621,2839.01709,16208.25391,2312.466309
0.216378286,69.5,0.848839402,1221.866659,16.41388893,1134.688517,6928.666667,607.8267415,0,1.479406039,740.663325,4538.164063,920.5966187,14352.96094,2729.010986
0.318491419,59.25,1.759631276,1219.56665,16.43611081,1132.004232,7417.416667,595.3068237,0.169166664,3.53711017,749.1774495,1589.81189,384.0767517,12934.74023,1951.281982
0.243903612,55.75,0.739845693,1210.433431,16.44166629,1134.345378,7074.333333,564.1268412,0,1.26877888,729.3995819,1275.736328,3021.175293,12108.1582,572.2732544
0.321942727,37.75,0.826742828,1199.066569,16.47777812,1135.965983,6781.333333,625.4383341,0,2.265513142,701.7161407,4181.805664,2526.996826,11996.14551,2036.54126
0.234925022,39,0.323060393,1191.699992,16.45555496,1142.595866,7570.5,550.6666667,0.394999981,2.884133816,704.0056661,6999.106934,357.1345825,12617.74512,1152.173828
0.318024973,38.5,0.373675227,1186.783305,16.44444402,1152.029663,8086.5,651.2594604,0,1.786529064,735.4299266,6872.226563,764.9347534,13874.70703,3104.442627
0.197829808,59,1.121940732,1190.56661,16.4194444,1162.294515,6406,614.7331238,0,1.876836578,737.5179189,4879.292969,1770.773804,15614.33594,2011.839966
0,40.75,2.299672604,1190.199951,16.44722176,1166.682373,2576.916667,93.46051852,0,2.43060565,715.8444316,2758.169678,698.2160645,17694.84375,25
0.170497338,44,0.404899508,1179.133341,16.41666667,1158.079061,7983.916667,636.6736247,0,2.068825285,692.7855682,708.8877563,696.4908447,20010.18555,1699.264404
0.286949545,43.75,0.562111557,1168.966634,16.42222214,1146.409342,8351.833333,612.4442342,0,1.01368614,693.0730591,1455.165894,2974.474854,21802.00586,2405.722412
0.34861051,48.75,0.351918936,1166.199992,16.40694427,1142.021118,7468.5,595.7740682,0,1.681247016,819.9376984,4226.996582,572.2875366,20621.04492,2219.797363
0.16489011,56.75,1.44626224,1167.800049,16.3986117,1142.815104,6733.25,255.6352997,0,1.714598238,693.5680898,6989.098633,1961.504761,19827.44336,653.8457642
0.246634384,47.25,0.346201628,1234.099996,16.375,1167.323893,8000.333333,677.4742432,0,5.653608958,647.6612295,455.5531311,6554.959961,14015.97266,920.5966187
0.351360708,47,0.168393806,1237.18335,16.39166641,1167.962484,8606.333333,608.1470947,0,2.819202264,619.7660166,1451.733521,4033.298828,16986.68555,829.1576538
0.24761492,78.75,1.202043176,1243.86672,16.32500076,1161.659668,5990.75,618.2920532,0,4.471413533,584.5247447,2246.664307,2654.712891,19753.16406,1596.088867
0.297473351,68.75,1.924687862,1238.500041,16.34166718,1158.650024,8335.75,660.6684367,0,1.822101911,524.7919973,3238.441162,3758.656738,20032.16211,1492.480957
0.152987743,68.5,0.660164952,1234.099894,16.35833359,1157.977214,6451.416667,671.6715495,0,3.043959459,648.969991,2758.169678,6109.623535,20745.7832,1430.908691
0.296443115,61,1.469682217,1231.56663,16.36388906,1157.680664,7204.333333,612.6948649,0,3.810401678,661.2902222,920.5991821,5123.231445,19208.00586,792.1524658
0.286598692,52,1.542026401,1227.300008,16.41666667,1162.355713,8101.583333,633.9526571,0,3.375971715,644.1087545,1177.92334,4727.314453,17687.49609,3758.656738
0.257210915,48.25,0.846948326,1226.733297,16.40277735,1163.659261,8081,652.0085856,0,1.534513315,715.8407542,384.0767517,6037.17627,15785.04004,4355.169434
0.329411536,38.25,0.196690187,1222.066671,16.43333308,1155.804199,7759.916667,629.7821045,0,2.113923669,962.0931498,2754.990479,5179.526855,12793.25977,1570.827637
0.191132327,61.75,0.288127154,1231.550049,16.41111056,1146.829102,8234.166667,620.0201416,0,2.194541891,899.388092,2929.158447,2984.543457,9806.50293,1430.908691
0.259083947,53.75,1.177499413,1233.333313,16.43611145,1144.656616,7796.583333,624.7247314,0,1.768986662,946.6040853,1365.666748,1961.504761,6831.361328,384.0767517
0.267623087,49.75,0.17701295,1232.399963,16.48611132,1149.318441,6804.25,550.1487528,0.393333356,4.615420898,1068.857513,50,166.2570343,3894.547363,450
0.070184571,44.25,0.231507093,1260.166748,16.49027824,1146.671021,3387.166667,93.92726644,7.457243999,71.9618276,1906.43748,2216.41748,125,1291.317017,1499.166626
0.248908624,37.5,0.885166943,1240.766724,16.50416629,1146.685425,7722.333333,585.2099101,0.782500029,13.28042603,1039.515839,1657.559082,150,2483.445313,166.2570343
0.28845793,56.75,2.733777285,1237.13328,16.44166629,1146.992554,6762.583333,536.969869,0.625,14.10909271,948.6328735,250,706.762085,5354.204102,1981.79248
0.321824441,49.25,0.725320876,1230.566711,16.46666718,1143.978149,7879.333333,617.9915771,0,4.03064839,973.7593842,450,2467.286133,8316.700195,4962.610352
0.213804349,50,0.325163811,1231.766663,16.44722303,1145.633789,8227,620.4205322,0,5.651097298,913.2811534,287.4618225,5402.54541,11299.00488,5952.100586
0.352077762,40.25,0.621648848,1228.533366,16.46388944,1150.993327,8067,661.6710815,0,2.206683715,903.9646505,829.1576538,3913.105713,14288.71973,6551.908203
0.336952428,52.75,1.357378364,1230.866638,16.43055534,1146.987305,8035.5,634.735494,0,3.82370313,914.2187856,1373.864258,950,17282,4585.575195
0.209497457,57,1.523961067,1228.666646,16.44166629,1141.345215,7860.5,636.6815796,0,2.745437622,995.8368276,3040.970215,2001.87439,20277.26563,4138.538574
0.322606424,40.5,0.643734753,1221.900045,16.4611117,1142.659668,7770.416667,626.718689,0,2.332671722,996.957194,4952.271484,85.35533905,23273.75195,5389.573242
0.302036573,42,1.512770414,1219.300008,16.43333308,1142.678507,7631.25,614.7625529,0,1.149232984,886.8350016,6611.165039,2954.234375,26271.03906,7221.322754
0.459420969,41.25,1.156897783,1218.550008,16.4194444,1140.176758,7538.333333,664.2290446,0,1.359219154,674.8921661,6045.452637,2333.987793,27450.08984,6696.827637
0.281886578,56.75,2.518783569,1217.933329,16.38333384,1138.003947,8089.583333,633.7662964,0,1.337806443,773.0623576,3412.843262,476.9856567,24633.46289,4070.319336
0.224731038,49.75,0.758869588,1214.733337,16.42638906,1141.661092,7786,662.2275187,0,2.359445771,676.3233999,829.1576538,2041.445557,21865.66992,2125.441895
0.430128316,50.5,2.440679312,1226.900004,16.40833346,1154.038818,7573.083333,642.0012614,0,1.426708817,700.9033203,1867.485229,991.21698,19167.87695,554.5445557
0.176411162,57.5,0.752180696,1220.466695,16.4111112,1143.66923,4998.166667,511.6512756,0,1.395116587,678.1957448,4546.152344,50,16574.30273,1321.930542
0.278740664,56.75,1.098442554,1213.100016,16.42916679,1138.654826,7326.583333,598.6908162,0,0.960852424,725.5290782,6659.391602,426.9421692,14142.40039,1492.480957
0.231208508,66.75,0.540357351,1211.366618,16.40000025,1132.34432,5497.333333,580.0567017,0,1.110347529,720.7629954,3667.083252,1107.927246,11971.11133,698.2160645
0.323292573,59,1.366417885,1202.833272,16.40416654,1131.016764,8514.083333,622.813619,0,2.873676141,697.507843,733.0994263,792.1483765,10227.78125,350
0.192381824,53.5,0.727657259,1203.333293,16.43333308,1133.318034,6413.916667,574.8986308,0,3.135122458,754.6821136,2036.54126,638.354248,9160.103516,85.35533905
0.210261608,53.25,0.489292473,1199.266663,16.42777761,1135.671956,7207.916667,579.2980855,0,1.689945936,746.2345886,4839.676758,85.35533905,9011.520508,1275.734741
0.162014013,36.25,0.332266599,1184.266663,16.45833333,1145.65153,7266.416667,235.1737099,0,4.164457798,691.4344279,6731.084473,250,9823.823242,3380.45874
0.224499832,38,0.641243398,1179.283366,16.45833333,1160.705973,7697.833333,598.7685445,0,1.556853215,693.2429708,4667.172363,766.4912109,11393.30957,3070.423584
0.215860416,39,0.481875956,1185.06661,16.43611081,1163.350667,8254.166667,678.5499471,0,1.308259765,619.0978546,2650.943115,3097.841797,13457.61914,920.5991821
0.25645947,41.25,0.406829834,1169.549967,16.43611081,1159.782389,7601.5,584.5695801,0,3.574617306,797.3459524,638.354248,852.9411011,15824.26953,1458.595703
0.228774915,42.75,0.384412795,1161.966715,16.42222214,1152.19637,7458.833333,640.0179443,0,2.622851531,692.8574473,1415.099121,1373.864258,18376.82031,4030.818848
0.206233626,43,0.334631443,1162.233337,16.41666667,1144.351196,7326.583333,618.9588013,0,1.210363686,693.5321706,3465.184082,2079.675049,21047.74414,4583.394043
0.227660636,48,0.989654958,1159.933329,16.38888868,1142.666016,7308.833333,704.6721191,0,1.350081603,682.283727,5614.935547,427.270813,23471.84375,1645.448608
0.34528171,45.5,0.885715842,1151.933309,16.40000025,1142.154744,7683.5,635.856486,0,1.264461935,599.7917582,8161.954102,1996.872681,22777.78516,1152.171753
0.063340607,47.25,0.197823688,1223.5,16.3361117,1168.346965,7811.333333,724.6618042,0,2.07798624,595.517156,3450.724609,6930.187988,13876.14844,1807.623169
0.273361166,44.25,0.384377182,1230.43337,16.34444491,1170.011068,8347.833333,644.9752197,0,2.111245513,624.8144786,4231.725586,6462.777832,16865.80859,572.2732544
0.276940336,59.25,1.403758764,1239.166667,16.31944466,1165.651286,8030,600.5574137,0,1.914253751,645.7171275,5034.630371,5652.211914,16753.73047,3037.680176
0.280039648,73.25,1.485868573,1236.599935,16.32083384,1163.340169,8027.75,617.0404256,0,1.831186573,707.2817891,3511.053955,6050,17081.78906,4147.930176
0.350815694,70.75,1.173065305,1236.700012,16.32013957,1160.839966,7243.333333,654.265096,0,4.664369742,707.5971832,1129.144653,6657.890137,17913.33203,1946.150146
0.198549976,70,0.495240062,1230.86672,16.34166718,1162.356405,7516.083333,639.0040487,0,3.765434583,738.1759288,1351.850342,6559.535156,19183,2442.846924
0.23556145,57.25,1.127631783,1228.333415,16.36111132,1162.995524,8150.5,618.6807251,0,3.071196159,703.710612,1850,4396.305176,19182.47852,920.5991821
0.280149043,43.25,1.065079331,1222.166687,16.41388893,1161.675618,8528.416667,608.1594035,0,1.578528762,664.4060669,1136.875732,3691.544434,16262.45605,2624.404785
0.272099843,38.25,0.209047586,1218.733317,16.42500051,1161.684041,8311.333333,696.759786,0,1.772850275,997.073822,4075.230225,5091.905273,13377.87305,2197.156982
0.156052157,63,1.519324064,1229.299947,16.37777774,1152.401733,7332.75,685.7414144,0,0.848997772,945.4916738,5402.54541,4871.087891,10557.81641,650
0.266561851,57.75,0.884317994,1224.300008,16.40277735,1148.336711,8014.916667,618.2859701,0,1.171513955,937.3865356,3468.068604,1904.599976,7871.943848,1789.746582
0.219566057,48.25,0.504439831,1222.249959,16.43055598,1152.487386,7273.5,588.1093343,0,2.030624072,916.3266551,1231.872803,991.217041,5519.737305,1774.119385
0.247597411,44.75,0.659882426,1220.900004,16.45833397,1153.663045,8069.083333,320.4255269,0.358333349,13.37076728,953.5176595,250,792.1524658,4119.162598,3646.311523
0.263140534,37.25,0.377053648,1216.266663,16.45555623,1151.342855,7506.583333,637.364624,0,6.742252668,939.5296021,1250,983.618103,4633.303223,668.9624023
0.187437048,37.5,0.439174652,1220.933329,16.45833397,1149.995931,8023.083333,692.6188558,0,1.665972114,907.5098317,2011.839966,874.612854,6630.799316,1681.517212
0.249278516,53.5,1.433581948,1222.699972,16.43611081,1145.339844,7790.5,652.1973063,0,2.204126318,905.0900777,3368.605225,1416.862549,9190.620117,4429.730469
0.200286051,41.75,0.378403664,1216.766663,16.4527785,1148.976969,7635.166667,634.4727783,0,1.896496296,885.4583639,2974.474854,3758.656738,11956.90234,6672.893066
0.166362862,41,0.389075875,1217.599976,16.4527785,1149.996216,8080.666667,350.7064819,0,2.414112369,886.980128,1950,3606.591309,14814.43555,5256.186523
0.251410564,63.5,1.397120595,1221.900065,16.40555573,1146.007853,7755.25,629.3272705,0,3.646476746,909.9887288,1071.213867,1143.460327,17719.12891,2393.219482
0.213336786,51,1.29610467,1217.066691,16.4194444,1140.824463,8126.5,636.8974202,0,3.085817258,890.266276,779.4212036,2050,20651.08984,1351.850342
0.168198486,44.75,1.703942657,1214.366699,16.43611081,1142.316447,7999.916667,307.2619222,0,2.105432153,944.4156087,2616.772949,855.8821411,23600.16016,2991.237305
0.263111432,37.25,0.648710847,1208.733358,16.43888855,1143.990519,6995.083333,657.9967651,0,1.196380099,887.061849,3673.211182,3421.622314,26560.63867,5350.467285
0.260984316,48,0.784650326,1208.899984,16.40000025,1142.68339,7790.083333,535.3374023,0,1.332385659,676.1976115,3943.031738,739.9334106,26623.43945,7945.281738
0.250128254,44.75,1.748831749,1207.766683,16.39166705,1140.696615,7532.333333,524.9062703,0,0.887330333,676.3413442,3845.451904,1818.65332,23708.80664,5673.402832
0.243894319,57.5,1.454961777,1210.266642,16.36666679,1139.998291,8194,645.8574626,0,1.260588149,677.547053,2036.54126,696.4908447,20818.44141,3112.474854
0.295461824,45.75,0.527412713,1205.758362,16.42222214,1143.952148,7502.083333,700.0596313,0,1.427104155,762.7087758,554.5445557,3490.888184,17964.06055,1750
0.206815566,46.5,0.471926123,1206.166707,16.42777761,1149.993001,7484.666667,643.5244751,0,1.0806699,629.9801178,3550.704346,2903.015869,15165.99805,217.8694153
0.303812017,49.5,0.651837051,1207.100037,16.40555573,1145.382894,7173.583333,595.3068441,0,0.970139662,749.8574575,5150,2414.021729,12462.24316,517.2062988
0.270454109,56.5,0.801142454,1203.608276,16.39722252,1137.866862,6409.75,465.4347941,0,1.70785598,768.4573466,3726.593506,1850,9930.130859,1373.863159
0.251228094,60.5,0.602871776,1198.266683,16.40833346,1133.014852,7006.083333,601.0741781,0,2.593684077,750.6266378,792.1524658,1687.454224,7739.993652,1080.510986
0.232460007,65,0.762595356,1196.966695,16.40000025,1136.657186,6232.416667,443.7189331,0,2.21240592,784.4711711,2065.793213,433.0081787,6261.588867,476.9856567
0.232940947,57.75,1.007528067,1193.266683,16.40555573,1142.647176,7057,538.7548828,1.04124999,3.165856481,783.6565806,3677.975098,135.3553467,6042.143555,1160.820557
0.330604494,35.5,0.960043669,1182.633321,16.44722176,1151.66272,7163.833333,609.3539022,0,2.217411478,692.7219238,4087.480957,650,7197.742676,1405.395264
0.311545461,37.5,1.67497468,1187.266724,16.43333308,1159.300903,7108.666667,563.6495565,0,1.578814228,635.9850362,2511.473633,2070.62793,9225.373047,150
0.282524054,40.5,0.846540451,1173.49998,16.4194444,1159.995565,6222.666667,606.9509481,0,2.177240729,695.4666494,427.270813,2527.350342,11679.36133,692.9899902
0.173232218,40.75,0.28460896,1162.899963,16.42499987,1150.002035,6979.916667,657.1968587,0,1.553509315,777.3704478,1485.765625,2046.356323,14342.50684,2688.401123
0.168596049,42.75,0.285740674,1155.233297,16.41249975,1143.34436,7876.5,636.791626,0,1.550979694,693.4063924,3535.887695,1458.596191,17117.46289,5265.690918
0.136146429,41,0.278631479,1153.49998,16.4111112,1143.665487,6828.416667,682.9939168,0,1.562440912,758.0011851,5657.075684,497.4873657,19957.64258,3389.321533
0.202828815,50,0.569574594,1154.533346,16.38611158,1142.161296,7799.416667,600,0,3.324244499,754.0784607,7707.625977,384.0767517,22838.72852,1259.961792
